пїњnama,alamat,telepon,latitude,longitude,deskripsi,jam_buka,foto,link_maps
Sanggar Tari Sekar Tunjung,"Jl. Simo Katrungan Kidul No.33, Banyu Urip, Kec. Sawahan, Surabaya, Jawa Timur 60524",0821-4367-5609,-7.2706115,112.7141571,,Senin (Hari Lahir Pancasila) 	 09.00вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 09.00вАУ20.00 	 оЕН | Rabu 	 09.00вАУ20.00 	 оЕН | Kamis 	 09.00вАУ20.00 	 оЕН | Jumat 	 Buka 24 jam 	 оЕН | Sabtu 	 12.00вАУ21.00 	 оЕН | Minggu 	 Buka 24 jam 	 оЕН | Senin(Hari Lahir Pancasila)08.00вАУ19.00 Jam buka dapat berbedaоЕН | Selasa08.00вАУ19.00оЕН | Rabu08.00вАУ19.00оЕН | Kamis08.00вАУ19.00оЕН | JumatBuka 24 jamоЕН | Sabtu08.00вАУ19.00оЕН | MingguBuka 24 jamоЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Sekar_Tunjung\foto_1.jpg,https://www.google.com/maps/place/Sanggar+Tari+Sekar+Tunjung/data=!4m7!3m6!1s0x2dd7fda56a0d7d05:0xa8b40def32daa15b!8m2!3d-7.2706115!4d112.7141571!16s%2Fg%2F11f8h5z05t!19sChIJBX0NaqX91y0RW6HaMu8NtKg?authuser=0&hl=id&rclk=1
Marlupi Dance Academy cab Ngagel (MDA NGAGEL),"Jl. Ngagel Jaya Tengah No.2, Pucang Sewu, Kec. Gubeng, Surabaya, Jawa Timur 60283",0813-3535-1580,-7.2914482,112.7528804,,Senin (Hari Lahir Pancasila) 	 15.00вАУ19.30 Jam buka dapat berbeda 	 оЕН | Selasa 	 15.00вАУ19.30 	 оЕН | Rabu 	 15.00вАУ19.30 	 оЕН | Kamis 	 15.00вАУ19.30 	 оЕН | Jumat 	 15.00вАУ19.30 	 оЕН | Sabtu 	 09.00вАУ15.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy_cab_Ngagel_(MDA_NGAGEL)\foto_1.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy_cab_Ngagel_(MDA_NGAGEL)\foto_2.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy_cab_Ngagel_(MDA_NGAGEL)\foto_3.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy_cab_Ngagel_(MDA_NGAGEL)\foto_4.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy_cab_Ngagel_(MDA_NGAGEL)\foto_5.jpg,https://www.google.com/maps/place/Marlupi+Dance+Academy+cab+Ngagel+%28MDA+NGAGEL%29/data=!4m7!3m6!1s0x2dd7fbb6e85de033:0xc7d8f2c40cce5b7f!8m2!3d-7.2914482!4d112.7528804!16s%2Fg%2F1ptzm0w5f!19sChIJM-Bd6Lb71y0Rf1vODMTy2Mc?authuser=0&hl=id&rclk=1
Sanggar Tari Arbaya,"Jl. Gubernur Suryo No.11, RT.000/RW.00, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271",0896-9029-4600,-7.2637474,112.7448196,,Senin (Hari Lahir Pancasila) 	 08.00вАУ21.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 08.00вАУ21.00 	 оЕН | Rabu 	 08.00вАУ21.00 	 оЕН | Kamis 	 08.00вАУ21.00 	 оЕН | Jumat 	 08.00вАУ21.00 	 оЕН | Sabtu 	 Buka 24 jam 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Arbaya\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Arbaya\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Arbaya\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Arbaya\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Arbaya\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Arbaya/data=!4m7!3m6!1s0x2dd7f9cb95807085:0x901331ff775eb087!8m2!3d-7.2637474!4d112.7448196!16s%2Fg%2F11j02zp8mf!19sChIJhXCAlcv51y0Rh7Bed_8xE5A?authuser=0&hl=id&rclk=1
Sanggar tari prastika surabaya,"Kantor Kelurahan Kebraon, Jalan Griya Kebraon No. 1, Kebraon, Karang Pilang, Kebraon, Kec. Karangpilang, Surabaya, Jawa Timur 60222",0821-3971-8788,-7.333299,112.6990387,,,dataset_sanggar\foto_sanggar\Sanggar_tari_prastika_surabaya\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_tari_prastika_surabaya\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_tari_prastika_surabaya\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_tari_prastika_surabaya\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_tari_prastika_surabaya\foto_5.jpg,https://www.google.com/maps/place/Sanggar+tari+prastika+surabaya/data=!4m7!3m6!1s0x2dd7fcbc41aebbbf:0xc28b268141d93e79!8m2!3d-7.333299!4d112.6990387!16s%2Fg%2F11c6cfwcy8!19sChIJv7uuQbz81y0ReT7ZQYEmi8I?authuser=0&hl=id&rclk=1
Dojo Ngagel Surabaya,"Ngagel Madya Surabaya, (seberang Gereja Katolik SMTB) Indonesia, Baratajaya, Kec. Gubeng, Jawa Timur, 60284",0878-5451-7771,-7.2888427,112.7598657,,Senin (Hari Lahir Pancasila) 	 07.00вАУ22.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 07.00вАУ22.00 	 оЕН | Rabu 	 07.00вАУ22.00 	 оЕН | Kamis 	 07.00вАУ22.00 	 оЕН | Jumat 	 07.00вАУ22.00 	 оЕН | Sabtu 	 07.00вАУ22.00 	 оЕН | Minggu 	 07.00вАУ22.00 	 оЕН,dataset_sanggar\foto_sanggar\Dojo_Ngagel_Surabaya\foto_1.jpg | dataset_sanggar\foto_sanggar\Dojo_Ngagel_Surabaya\foto_2.jpg | dataset_sanggar\foto_sanggar\Dojo_Ngagel_Surabaya\foto_3.jpg | dataset_sanggar\foto_sanggar\Dojo_Ngagel_Surabaya\foto_4.jpg | dataset_sanggar\foto_sanggar\Dojo_Ngagel_Surabaya\foto_5.jpg,https://www.google.com/maps/place/Dojo+Ngagel+Surabaya/data=!4m7!3m6!1s0x2dd7fbb4558d4f17:0xb632da5d7af61313!8m2!3d-7.2888427!4d112.7598657!16s%2Fg%2F1hc4b49vd!19sChIJF0-NVbT71y0RExP2el3aMrY?authuser=0&hl=id&rclk=1
Sanggar mimi 2,"Jl. Jagir Sidomukti Lebar No.11, Jagir, Kec. Wonokromo, Surabaya, Jawa Timur 60244",0895-4104-68786,-7.3031464,112.7475949,,Senin (Hari Lahir Pancasila) 	 08.00вАУ22.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 08.00вАУ22.00 	 оЕН | Rabu 	 08.00вАУ22.00 	 оЕН | Kamis 	 08.00вАУ22.00 	 оЕН | Jumat 	 08.00вАУ22.00 	 оЕН | Sabtu 	 08.00вАУ22.00 	 оЕН | Minggu 	 08.00вАУ22.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_mimi_2\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_mimi_2\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_mimi_2\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_mimi_2\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_mimi_2\foto_5.jpg,https://www.google.com/maps/place/Sanggar+mimi+2/data=!4m7!3m6!1s0x2dd7fb7afcde69c5:0xd838d1bf4be79d0a!8m2!3d-7.3031464!4d112.7475949!16s%2Fg%2F11sn_3gc51!19sChIJxWne_Hr71y0RCp3nS7_RONg?authuser=0&hl=id&rclk=1
Sanggar seni tari reog & tari tradisional,"Gubeng Jaya III No.30, RT.017/RW.02, Gubeng, Kec. Gubeng, Surabaya, Jawa Timur 60281",,-7.2705988,112.7531128,,,,https://www.google.com/maps/place/Sanggar+seni+tari+reog+%26+tari+tradisional/data=!4m7!3m6!1s0x2dd7fb0001c77a67:0x901d8d227a3cd786!8m2!3d-7.2705988!4d112.7531128!16s%2Fg%2F11z3xz7774!19sChIJZ3rHAQD71y0Rhtc8eiKNHZA?authuser=0&hl=id&rclk=1
Tydif Studio,"Jl. Simo Gn. Barat I No.15, Simomulyo, Kec. Sukomanunggal, Surabaya, Jawa Timur 60281",0813-5716-7857,-7.2701909,112.7103556,,Senin (Hari Lahir Pancasila) 	 09.00вАУ21.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 09.00вАУ21.00 	 оЕН | Rabu 	 09.00вАУ21.00 	 оЕН | Kamis 	 09.00вАУ21.00 	 оЕН | Jumat 	 09.00вАУ21.00 	 оЕН | Sabtu 	 09.00вАУ21.00 	 оЕН | Minggu 	 09.00вАУ21.00 	 оЕН,dataset_sanggar\foto_sanggar\Tydif_Studio\foto_1.jpg | dataset_sanggar\foto_sanggar\Tydif_Studio\foto_2.jpg | dataset_sanggar\foto_sanggar\Tydif_Studio\foto_3.jpg | dataset_sanggar\foto_sanggar\Tydif_Studio\foto_4.jpg | dataset_sanggar\foto_sanggar\Tydif_Studio\foto_5.jpg,https://www.google.com/maps/place/Tydif+Studio/data=!4m7!3m6!1s0x2dd7fd24ff06b997:0x4ad03a05fd48271b!8m2!3d-7.2701909!4d112.7103556!16s%2Fg%2F11hz0scfzr!19sChIJl7kG_yT91y0RGydI_QU60Eo?authuser=0&hl=id&rclk=1
Sanggar Tari Mulyojoyo Enterprise,"Jl. Tambak Medokan Ayu Gg. II No.100, Medokan Ayu, Kec. Rungkut, Surabaya, Jawa Timur 60295",0813-5153-1006,-7.3263975,112.7995633,,Senin (Hari Lahir Pancasila) 	 08.00вАУ21.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 08.00вАУ21.00 	 оЕН | Rabu 	 08.00вАУ21.00 	 оЕН | Kamis 	 08.00вАУ21.00 	 оЕН | Jumat 	 08.00вАУ21.00 	 оЕН | Sabtu 	 08.00вАУ21.00 	 оЕН | Minggu 	 08.00вАУ21.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Mulyojoyo_Enterprise\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Mulyojoyo_Enterprise\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Mulyojoyo_Enterprise\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Mulyojoyo_Enterprise\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Mulyojoyo_Enterprise\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Mulyojoyo+Enterprise/data=!4m7!3m6!1s0x2dd7fbf55dbcb303:0x34c8b9d4a6400b29!8m2!3d-7.3263975!4d112.7995633!16s%2Fg%2F11fp8knz2p!19sChIJA7O8XfX71y0RKQtAptS5yDQ?authuser=0&hl=id&rclk=1
Sanggar Tari Kalimas,"Jl. Rungkut Menanggal Harapan Blok A No. 28, Rungkut Menanggal, Gunung Anyar, Surabaya, East Java 60293",0813-3077-8435,-7.338663,112.7756774,,,dataset_sanggar\foto_sanggar\Sanggar_Tari_Kalimas\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Kalimas\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Kalimas\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Kalimas\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Kalimas\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Kalimas/data=!4m7!3m6!1s0x2dd7fb9f42bc71fb:0x3d1dcddc4b602cc7!8m2!3d-7.338663!4d112.7756774!16s%2Fg%2F11pc3lbb5l!19sChIJ-3G8Qp_71y0RxyxgS9zNHT0?authuser=0&hl=id&rclk=1
Sanggar Xtd'official,"Jl. Bumiarjo V No.95, Sawunggaling, Kec. Wonokromo, Surabaya, Jawa Timur 60242",0857-9747-6605,-7.2963861,112.7342545,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 Tutup 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 09.00вАУ17.00 	 оЕН | Sabtu 	 Tutup 	 оЕН | Minggu 	 09.00вАУ17.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Xtd'official\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Xtd'official\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Xtd'official\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Xtd'official\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Xtd'official\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Xtd%27official/data=!4m7!3m6!1s0x2dd7fb8cbbb97639:0x7795dee548fc7b52!8m2!3d-7.2963861!4d112.7342545!16s%2Fg%2F11np3c7052!19sChIJOXa5u4z71y0RUnv8SOXelXc?authuser=0&hl=id&rclk=1
Sanggar Fifa,"Jambangan Baru Iv No.41 Blok D, Jambangan, Kec. Jambangan, Surabaya, Jawa Timur 60232",0813-3242-8726,-7.3146782,112.7130616,,Senin(Hari Lahir Pancasila)09.00вАУ21.00 Jam buka dapat berbedaоЕН | Selasa09.00вАУ21.00оЕН | Rabu09.00вАУ21.00оЕН | Kamis09.00вАУ21.00оЕН | Jumat09.00вАУ21.00оЕН | Sabtu09.00вАУ21.00оЕН | Minggu09.00вАУ21.00оЕН,dataset_sanggar\foto_sanggar\Sanggar_Fifa\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Fifa\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Fifa\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Fifa\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Fifa\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Fifa/data=!4m7!3m6!1s0x2dd7fc82239677eb:0x15071aca772f0e05!8m2!3d-7.3146782!4d112.7130616!16s%2Fg%2F11ggtcn_xz!19sChIJ63eWI4L81y0RBQ4vd8oaBxU?authuser=0&hl=id&rclk=1
Sanggar tari bu aris,"Jl. Pakis Gn. II No.16, Pakis, Kec. Sawahan, Surabaya, Jawa Timur 60256",0898-8703-275,-7.288719,112.726205,,Senin (Hari Lahir Pancasila) 	 09.00вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 09.00вАУ20.00 	 оЕН | Rabu 	 09.00вАУ20.00 	 оЕН | Kamis 	 09.00вАУ20.00 	 оЕН | Jumat 	 09.00вАУ20.00 	 оЕН | Sabtu 	 09.00вАУ20.00 	 оЕН | Minggu 	 09.00вАУ20.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_tari_bu_aris\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_tari_bu_aris\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_tari_bu_aris\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_tari_bu_aris\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_tari_bu_aris\foto_5.jpg,https://www.google.com/maps/place/Sanggar+tari+bu+aris/data=!4m7!3m6!1s0x2dd7fb8d44ff72ab:0x7224959f1c937042!8m2!3d-7.288719!4d112.726205!16s%2Fg%2F11cn0l1q43!19sChIJq3L_RI371y0RQnCTHJ-VJHI?authuser=0&hl=id&rclk=1
Sanggar Tari Dan Kostum Garba Bangsa,"Jl. Bogangin II B No.27, RT.005/RW.05, Kedurus, Kec. Karangpilang, Surabaya, Jawa Timur 60222",0857-8558-1926,-7.3252786,112.7075236,,Senin (Hari Lahir Pancasila) 	 07.00вАУ22.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 07.00вАУ22.00 	 оЕН | Rabu 	 07.00вАУ22.00 	 оЕН | Kamis 	 07.00вАУ22.00 	 оЕН | Jumat 	 07.00вАУ22.00 	 оЕН | Sabtu 	 07.00вАУ22.00 	 оЕН | Minggu 	 07.00вАУ22.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Dan_Kostum_Garba_Bangsa\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Dan_Kostum_Garba_Bangsa\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Dan_Kostum_Garba_Bangsa\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Dan_Kostum_Garba_Bangsa\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Dan_Kostum_Garba_Bangsa\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Dan+Kostum+Garba+Bangsa/data=!4m7!3m6!1s0x2dd7fb9ceb426ea7:0x468c2e34ecc6ea72!8m2!3d-7.3252786!4d112.7075236!16s%2Fg%2F11b6dp_r16!19sChIJp25C65z71y0RcurG7DQujEY?authuser=0&hl=id&rclk=1
sanggar makutho,"Jl. Tambak Madu RW - IX No.RT 5, Tambakrejo, Kec. Simokerto, Surabaya, Jawa Timur 60123",0878-5563-6347,-7.2478949,112.7543638,,Senin (Hari Lahir Pancasila) 	 09.00вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 09.00вАУ20.00 	 оЕН | Rabu 	 09.00вАУ20.00 	 оЕН | Kamis 	 09.00вАУ20.00 	 оЕН | Jumat 	 09.00вАУ20.00 	 оЕН | Sabtu 	 09.00вАУ20.00 	 оЕН | Minggu 	 09.00вАУ20.00 	 оЕН,dataset_sanggar\foto_sanggar\sanggar_makutho\foto_1.jpg | dataset_sanggar\foto_sanggar\sanggar_makutho\foto_2.jpg | dataset_sanggar\foto_sanggar\sanggar_makutho\foto_3.jpg | dataset_sanggar\foto_sanggar\sanggar_makutho\foto_4.jpg | dataset_sanggar\foto_sanggar\sanggar_makutho\foto_5.jpg,https://www.google.com/maps/place/sanggar+makutho/data=!4m7!3m6!1s0x2dd7f97305591011:0x2a35fe4ebc3c418f!8m2!3d-7.2478949!4d112.7543638!16s%2Fg%2F11cl_58x6f!19sChIJERBZBXP51y0Rj0E8vE7-NSo?authuser=0&hl=id&rclk=1
Sanggar Tari Lestari,"Jalan Kendangsari IV No.102 Pendopo Kantor, Kendangsari, Kec. Tenggilis Mejoyo, Surabaya, Jawa Timur 60292",0877-6333-3358,-7.3258434,112.744002,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka di hari libur 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 Tutup 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 Tutup 	 оЕН | Sabtu 	 15.00вАУ17.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Lestari\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Lestari\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Lestari\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Lestari\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Lestari\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Lestari/data=!4m7!3m6!1s0x2dd7fb5716c13609:0x32f97dd89ddbd782!8m2!3d-7.3258434!4d112.744002!16s%2Fg%2F11rylgz43_!19sChIJCTbBFlf71y0Rgtfbndh9-TI?authuser=0&hl=id&rclk=1
Sokatoja Dancer,"Jl. Karang Menjangan III E No.56, RT.008/RW.07, Mojo, Kec. Gubeng, Surabaya, Jawa Timur 60285",0812-3031-4999,-7.2714298,112.7633225,,Senin (Hari Lahir Pancasila) 	 08.00вАУ16.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 08.00вАУ16.00 	 оЕН | Rabu 	 08.00вАУ16.00 	 оЕН | Kamis 	 08.00вАУ16.00 	 оЕН | Jumat 	 08.00вАУ16.00 	 оЕН | Sabtu 	 08.00вАУ16.00 	 оЕН | Minggu 	 08.00вАУ16.00 	 оЕН,dataset_sanggar\foto_sanggar\Sokatoja_Dancer\foto_1.jpg | dataset_sanggar\foto_sanggar\Sokatoja_Dancer\foto_2.jpg | dataset_sanggar\foto_sanggar\Sokatoja_Dancer\foto_3.jpg | dataset_sanggar\foto_sanggar\Sokatoja_Dancer\foto_4.jpg | dataset_sanggar\foto_sanggar\Sokatoja_Dancer\foto_5.jpg,https://www.google.com/maps/place/Sokatoja+Dancer/data=!4m7!3m6!1s0x2dd7fb6f95625037:0x460d99aa1305422c!8m2!3d-7.2714298!4d112.7633225!16s%2Fg%2F11h8k_d2rn!19sChIJN1BilW_71y0RLEIFE6qZDUY?authuser=0&hl=id&rclk=1
Sanggar Tari Adp,"Jl. Sepat Lidah Kulon Gg. 8 No.610 C, Sepat, Lidah Kulon, Kec. Lakarsantri, Surabaya, Jawa Timur 60213",0857-3072-7700,-7.3036114,112.655437,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 16.00вАУ21.00 	 оЕН | Rabu 	 18.00вАУ21.00 	 оЕН | Kamis 	 16.00вАУ21.00 	 оЕН | Jumat 	 16.00вАУ21.00 	 оЕН | Sabtu 	 15.00вАУ21.00 	 оЕН | Minggu 	 08.00вАУ14.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Adp\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Adp\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Adp\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Adp\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Adp\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Adp/data=!4m7!3m6!1s0x2dd7fda56fbfb955:0x7d947115c7fed423!8m2!3d-7.3036114!4d112.655437!16s%2Fg%2F11clt8x8x3!19sChIJVbm_b6X91y0RI9T-xxVxlH0?authuser=0&hl=id&rclk=1
Marlupi Dance Academy cabang Simpang Darmo,"Jl. Simpang Darmo Permai Utara No.32, Lontar, Kec. Sambikerep, Surabaya, Jawa Timur 60216",0812-3273-1971,-7.2780738,112.6824451,,Senin (Hari Lahir Pancasila) 	 08.00вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 08.00вАУ20.00 	 оЕН | Rabu 	 08.00вАУ20.00 	 оЕН | Kamis 	 08.00вАУ20.00 	 оЕН | Jumat 	 08.00вАУ20.00 	 оЕН | Sabtu 	 08.00вАУ20.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy_cabang_Simpang_Darmo\foto_1.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy_cabang_Simpang_Darmo\foto_2.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy_cabang_Simpang_Darmo\foto_3.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy_cabang_Simpang_Darmo\foto_4.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy_cabang_Simpang_Darmo\foto_5.jpg,https://www.google.com/maps/place/Marlupi+Dance+Academy+cabang+Simpang+Darmo/data=!4m7!3m6!1s0x2dd7fc251d6dbb99:0x13657dc0021401ba!8m2!3d-7.2780738!4d112.6824451!16s%2Fg%2F1hf6h3rbr!19sChIJmbttHSX81y0RugEUAsB9ZRM?authuser=0&hl=id&rclk=1
