пїњnama,alamat,telepon,latitude,longitude,deskripsi,jam_buka,foto,link_maps
"Les private tari tradisional & MUA Make Up (Sewa kostum) "" MoniQartsManagement""","Belakang gedung balai RT RW, Jl. Siwalankerto Timur No.183, Siwalankerto, Kec. Wonocolo, Surabaya, Jawa Timur 60236",0856-0499-3909,-7.3370103,112.7394279,,Senin (Hari Lahir Pancasila) 	 08.00вАУ18.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 08.00вАУ18.00 	 оЕН | Rabu 	 08.00вАУ18.00 	 оЕН | Kamis 	 08.00вАУ18.00 	 оЕН | Jumat 	 08.00вАУ18.00 	 оЕН | Sabtu 	 08.00вАУ17.00 	 оЕН | Minggu 	 Tutup 	 оЕН | Senin(Hari Lahir Pancasila)Buka 24 jam Jam buka dapat berbedaоЕН | SelasaBuka 24 jamоЕН | RabuBuka 24 jamоЕН | KamisBuka 24 jamоЕН | JumatBuka 24 jamоЕН | SabtuBuka 24 jamоЕН | MingguBuka 24 jamоЕН,dataset_sanggar\foto_sanggar\Les_private_tari_tradisional_&_MUA_Make_Up_(Sewa_kostum)__MoniQartsManagement\foto_1.jpg,https://www.google.com/maps/place/Les+private+tari+tradisional+%26+MUA+Make+Up+%28Sewa+kostum%29+%22+MoniQartsManagement%22/data=!4m7!3m6!1s0x2dd7fbbe8656ca2f:0x8a2c1b780a14097d!8m2!3d-7.3370103!4d112.7394279!16s%2Fg%2F11slb_h66y!19sChIJL8pWhr771y0RfQkUCngbLIo?authuser=0&hl=id&rclk=1
Sanggar Astrid,"Jl. Jagir Sidoresmo VI No.43, Jagir, Kec. Wonokromo, Surabaya, Jawa Timur 60244",0856-4638-3988,-7.304266,112.7520945,,Senin (Hari Lahir Pancasila) 	 09.00вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 09.00вАУ20.00 	 оЕН | Rabu 	 09.00вАУ20.00 	 оЕН | Kamis 	 09.00вАУ20.00 	 оЕН | Jumat 	 09.00вАУ20.00 	 оЕН | Sabtu 	 09.00вАУ20.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Astrid\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Astrid\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Astrid\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Astrid\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Astrid\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Astrid/data=!4m7!3m6!1s0x2dd7fbfd26c68f65:0x33fa6b530a4bc6fa!8m2!3d-7.304266!4d112.7520945!16s%2Fg%2F11vq7k610g!19sChIJZY_GJv371y0R-sZLClNr-jM?authuser=0&hl=id&rclk=1
Rumah Costum Tari Prastika,"Jl. Prima Kebraon VI No.19, Kebraon, Kec. Karangpilang, Surabaya, Jawa Timur 60222",0813-3130-6707,-7.3235593,112.6918745,,Senin (Hari Lahir Pancasila) 	 06.00вАУ22.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 06.00вАУ22.00 	 оЕН | Rabu 	 06.00вАУ22.00 	 оЕН | Kamis 	 06.00вАУ22.00 	 оЕН | Jumat 	 06.00вАУ22.00 	 оЕН | Sabtu 	 06.00вАУ22.00 	 оЕН | Minggu 	 06.00вАУ22.00 	 оЕН,dataset_sanggar\foto_sanggar\Rumah_Costum_Tari_Prastika\foto_1.jpg | dataset_sanggar\foto_sanggar\Rumah_Costum_Tari_Prastika\foto_2.jpg | dataset_sanggar\foto_sanggar\Rumah_Costum_Tari_Prastika\foto_3.jpg | dataset_sanggar\foto_sanggar\Rumah_Costum_Tari_Prastika\foto_4.jpg | dataset_sanggar\foto_sanggar\Rumah_Costum_Tari_Prastika\foto_5.jpg,https://www.google.com/maps/place/Rumah+Costum+Tari+Prastika/data=!4m7!3m6!1s0x2dd7fc9336f6daef:0xc42c07b01a771875!8m2!3d-7.3235593!4d112.6918745!16s%2Fg%2F11gbk1kdg4!19sChIJ79r2NpP81y0RdRh3GrAHLMQ?authuser=0&hl=id&rclk=1
Sanggar Tari Spectra Dance Studio,"Jl. Kemuning Asri, Tropodo Kulon, Tropodo, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61256",,-7.3587726,112.7567229,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 18.30вАУ20.00 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 Tutup 	 оЕН | Sabtu 	 16.00вАУ18.00 	 оЕН | Minggu 	 10.00вАУ12.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Spectra_Dance_Studio\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Spectra_Dance_Studio\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Spectra_Dance_Studio\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Spectra_Dance_Studio\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Spectra_Dance_Studio\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Spectra+Dance+Studio/data=!4m7!3m6!1s0x2dd7e5a27c321b19:0xc6fd49a30ca92dcd!8m2!3d-7.3587726!4d112.7567229!16s%2Fg%2F11h1yv0rww!19sChIJGRsyfKLl1y0RzS2pDKNJ_cY?authuser=0&hl=id&rclk=1
Marlupi Dance Academy,"PPMQ+M2H, Jalan, Tegalsari, Surabaya, East Java 60261",(031) 5933517,-7.2658065,112.7376135,,,dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_1.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_2.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_3.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_4.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_5.jpg,https://www.google.com/maps/place/Marlupi+Dance+Academy/data=!4m7!3m6!1s0x2dd7f95fbf661d9b:0x8b5bf48bcb1651ab!8m2!3d-7.2658065!4d112.7376135!16s%2Fg%2F11b6ck9_gc!19sChIJmx1mv1_51y0Rq1EWy4v0W4s?authuser=0&hl=id&rclk=1
Sanggar Tari Seruni,"Perum Jl. Gn. Anyar Emas Sel. II No.12A, Gunung Anyar Tambak, Gunung Anyar, Surabaya, East Java 60294",0812-3302-1320,-7.3351694,112.804309,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 Tutup 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 Tutup 	 оЕН | Sabtu 	 15.30вАУ17.30 	 оЕН | Minggu 	 08.00вАУ11.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Seruni\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Seruni\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Seruni\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Seruni\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Seruni\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Seruni/data=!4m7!3m6!1s0x2dd7faaf4ba4226d:0x55703844cf0a4b85!8m2!3d-7.3351694!4d112.804309!16s%2Fg%2F11c2ppws8p!19sChIJbSKkS6_61y0RhUsKz0Q4cFU?authuser=0&hl=id&rclk=1
Sanggar Tari Puspa Dewi,"Sanggar Tari Puspa Dewi, Jl. Medokan Asri Tengah VI, Medokan Ayu, Kec. Rungkut, Surabaya, Jawa Timur 60295",0857-0602-6557,-7.3255868,112.7951013,,,dataset_sanggar\foto_sanggar\Sanggar_Tari_Puspa_Dewi\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Puspa_Dewi\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Puspa_Dewi\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Puspa_Dewi\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Puspa_Dewi\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Puspa+Dewi/data=!4m7!3m6!1s0x2dd7fb005ac35835:0xf77c806fe5c69d8b!8m2!3d-7.3255868!4d112.7951013!16s%2Fg%2F11x13rhdl2!19sChIJNVjDWgD71y0Ri53G5W-AfPc?authuser=0&hl=id&rclk=1
sanggarTARI BALI NARAISWARI SBYRI,"Jl. Menanggal V No.51, Menanggal, Kec. Gayungan, Surabaya, Jawa Timur 60234",,-7.3390363,112.7245534,,,dataset_sanggar\foto_sanggar\sanggarTARI_BALI_NARAISWARI_SBYRI\foto_1.jpg | dataset_sanggar\foto_sanggar\sanggarTARI_BALI_NARAISWARI_SBYRI\foto_2.jpg | dataset_sanggar\foto_sanggar\sanggarTARI_BALI_NARAISWARI_SBYRI\foto_3.jpg | dataset_sanggar\foto_sanggar\sanggarTARI_BALI_NARAISWARI_SBYRI\foto_4.jpg | dataset_sanggar\foto_sanggar\sanggarTARI_BALI_NARAISWARI_SBYRI\foto_5.jpg,https://www.google.com/maps/place/sanggarTARI+BALI+NARAISWARI+SBYRI/data=!4m7!3m6!1s0x2dd7fb005c3b67dd:0x96cc7816925e9f43!8m2!3d-7.3390363!4d112.7245534!16s%2Fg%2F11xlq7t51n!19sChIJ3Wc7XAD71y0RQ59ekhZ4zJY?authuser=0&hl=id&rclk=1
Sanggar Senam Miranti,"Jl. Platuk Donomulyo No.29, Sidotopo Wetan, Kec. Kenjeran, Surabaya, Jawa Timur 60128",0889-8985-8689,-7.230868,112.766336,,Senin (Hari Lahir Pancasila) 	 08.00вАУ09.00 16.00вАУ17.00 18.30вАУ19.30 Jam buka dapat berbeda 	 оЕН | Selasa 	 08.00вАУ09.00 16.00вАУ17.00 18.30вАУ19.30 	 оЕН | Rabu 	 08.00вАУ09.00 16.00вАУ17.00 18.30вАУ19.30 	 оЕН | Kamis 	 08.00вАУ09.00 16.00вАУ17.00 18.30вАУ19.30 	 оЕН | Jumat 	 08.00вАУ09.00 16.00вАУ17.00 18.30вАУ19.30 	 оЕН | Sabtu 	 08.00вАУ09.00 16.00вАУ17.00 18.30вАУ19.30 	 оЕН | Minggu 	 06.30вАУ07.30 16.00вАУ17.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Senam_Miranti\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Miranti\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Miranti\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Miranti\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Miranti\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Senam+Miranti/data=!4m7!3m6!1s0x2dd7f9a97bb8cd2d:0xbff83cb20cd91d7d!8m2!3d-7.230868!4d112.766336!16s%2Fg%2F11b6sgcl4q!19sChIJLc24e6n51y0RfR3ZDLI8-L8?authuser=0&hl=id&rclk=1
Flores Classical Ballet School,"Jl. Flores No.17, Ngagel, Kec. Wonokromo, Surabaya, Jawa Timur 60246",(031) 5938789,-7.2785115,112.7492778,,Senin (Hari Lahir Pancasila) 	 06.00вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 06.00вАУ20.00 	 оЕН | Rabu 	 06.00вАУ20.00 	 оЕН | Kamis 	 06.00вАУ20.00 	 оЕН | Jumat 	 06.00вАУ20.00 	 оЕН | Sabtu 	 08.00вАУ16.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Flores_Classical_Ballet_School\foto_1.jpg | dataset_sanggar\foto_sanggar\Flores_Classical_Ballet_School\foto_2.jpg | dataset_sanggar\foto_sanggar\Flores_Classical_Ballet_School\foto_3.jpg | dataset_sanggar\foto_sanggar\Flores_Classical_Ballet_School\foto_4.jpg | dataset_sanggar\foto_sanggar\Flores_Classical_Ballet_School\foto_5.jpg,https://www.google.com/maps/place/Flores+Classical+Ballet+School/data=!4m7!3m6!1s0x2dd7fbc50d6ff4ad:0xab77879a5860d904!8m2!3d-7.2785115!4d112.7492778!16s%2Fg%2F11b6s_td9w!19sChIJrfRvDcX71y0RBNlgWJqHd6s?authuser=0&hl=id&rclk=1
"VAV Collection persewaan baju adat, tradisional, karnaval, perjuangan, pahlawan, tari","Banyu Urip Kidul VI B No.1, RT.006/RW.09, Banyu Urip, Kec. Sawahan, Surabaya, Jawa Timur 60254",0813-2006-1297,-7.272101,112.7192442,,Senin (Hari Lahir Pancasila) 	 12.00вАУ22.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 12.00вАУ22.00 	 оЕН | Rabu 	 12.00вАУ22.00 	 оЕН | Kamis 	 12.00вАУ22.00 	 оЕН | Jumat 	 12.00вАУ22.00 	 оЕН | Sabtu 	 12.00вАУ22.00 	 оЕН | Minggu 	 12.00вАУ22.00 	 оЕН,"dataset_sanggar\foto_sanggar\VAV_Collection_persewaan_baju_adat,_tradisional,_karnaval,_perjuangan,_pahlawan,_tari\foto_1.jpg | dataset_sanggar\foto_sanggar\VAV_Collection_persewaan_baju_adat,_tradisional,_karnaval,_perjuangan,_pahlawan,_tari\foto_2.jpg | dataset_sanggar\foto_sanggar\VAV_Collection_persewaan_baju_adat,_tradisional,_karnaval,_perjuangan,_pahlawan,_tari\foto_3.jpg | dataset_sanggar\foto_sanggar\VAV_Collection_persewaan_baju_adat,_tradisional,_karnaval,_perjuangan,_pahlawan,_tari\foto_4.jpg | dataset_sanggar\foto_sanggar\VAV_Collection_persewaan_baju_adat,_tradisional,_karnaval,_perjuangan,_pahlawan,_tari\foto_5.jpg","https://www.google.com/maps/place/VAV+Collection+persewaan+baju+adat,+tradisional,+karnaval,+perjuangan,+pahlawan,+tari/data=!4m7!3m6!1s0x2dd7fbfec38a34d7:0x59f6127ce8d73673!8m2!3d-7.272101!4d112.7192442!16s%2Fg%2F11gh35nckv!19sChIJ1zSKw_771y0RczbX6HwS9lk?authuser=0&hl=id&rclk=1"
"Sanggar Busana Trisno 2, Persewaan Baju Adat Terlengkap di Surabaya","Perum. Pondok Maritim Indah Jl. Raya Karang Klumprik Sel. IX Blok AM-11, Balas Klumprik, Kec. Wiyung, Surabaya, Jawa Timur 60222",0812-3100-2361,-7.3275742,112.68579,,Senin (Hari Lahir Pancasila) 	 10.00вАУ12.00 13.00вАУ16.00 18.00вАУ21.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 10.00вАУ12.00 13.00вАУ16.00 18.00вАУ21.00 	 оЕН | Rabu 	 10.00вАУ12.00 13.00вАУ16.00 18.00вАУ21.00 	 оЕН | Kamis 	 10.00вАУ12.00 13.00вАУ16.00 18.00вАУ21.00 	 оЕН | Jumat 	 10.00вАУ12.00 13.00вАУ16.00 18.00вАУ21.00 	 оЕН | Sabtu 	 10.00вАУ16.00 	 оЕН | Minggu 	 Tutup 	 оЕН,"dataset_sanggar\foto_sanggar\Sanggar_Busana_Trisno_2,_Persewaan_Baju_Adat_Terlengkap_di_Surabaya\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Busana_Trisno_2,_Persewaan_Baju_Adat_Terlengkap_di_Surabaya\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Busana_Trisno_2,_Persewaan_Baju_Adat_Terlengkap_di_Surabaya\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Busana_Trisno_2,_Persewaan_Baju_Adat_Terlengkap_di_Surabaya\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Busana_Trisno_2,_Persewaan_Baju_Adat_Terlengkap_di_Surabaya\foto_5.jpg","https://www.google.com/maps/place/Sanggar+Busana+Trisno+2,+Persewaan+Baju+Adat+Terlengkap+di+Surabaya/data=!4m7!3m6!1s0x2dd7fcebd3f81f19:0xebeb369c1bc9e92e!8m2!3d-7.3275742!4d112.68579!16s%2Fg%2F11f3n3d7qp!19sChIJGR_40-v81y0RLunJG5w26-s?authuser=0&hl=id&rclk=1"
Sanggar Tari Kampung Bakat,"Sono Indah IV Jl. Sono Indah V, Sonokwijenan, Kec. Sukomanunggal, Surabaya, Jawa Timur 60189",0877-6333-3357,-7.2778593,112.6991859,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 Tutup 	 оЕН | Kamis 	 17.00вАУ19.00 	 оЕН | Jumat 	 Tutup 	 оЕН | Sabtu 	 Tutup 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Kampung_Bakat\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Kampung_Bakat\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Kampung_Bakat\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Kampung_Bakat\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Kampung_Bakat\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Kampung+Bakat/data=!4m7!3m6!1s0x2dd7fd0b0b0aa951:0xd63482664d71ff3c!8m2!3d-7.2778593!4d112.6991859!16s%2Fg%2F11t5nz9jf6!19sChIJUakKCwv91y0RPP9xTWaCNNY?authuser=0&hl=id&rclk=1
Dewi Ballet,"Jl. Jagalan No.132-136, Bongkaran, Kec. Pabean Cantian, Surabaya, Jawa Timur 60274",(031) 70913453,-7.2477727,112.7427637,,,dataset_sanggar\foto_sanggar\Dewi_Ballet\foto_1.jpg | dataset_sanggar\foto_sanggar\Dewi_Ballet\foto_2.jpg | dataset_sanggar\foto_sanggar\Dewi_Ballet\foto_3.jpg | dataset_sanggar\foto_sanggar\Dewi_Ballet\foto_4.jpg | dataset_sanggar\foto_sanggar\Dewi_Ballet\foto_5.jpg,https://www.google.com/maps/place/Dewi+Ballet/data=!4m7!3m6!1s0x2dd7f96b697098e9:0x7047d0c17f5f3129!8m2!3d-7.2477727!4d112.7427637!16s%2Fg%2F1hc580r82!19sChIJ6ZhwaWv51y0RKTFff8HQR3A?authuser=0&hl=id&rclk=1
SANGGAR TARI DAN SANGGAR REOG TRESNO BUDOYO SURABAYA,"Dk Jl. Raya Jelidro, RT.06 RW01, Sambikerep, Kec. Sambikerep, Surabaya, Jawa Timur 60217",0851-7206-3272,-7.2662562,112.6584576,,Senin (Hari Lahir Pancasila) 	 09.00вАУ17.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 09.00вАУ17.00 	 оЕН | Rabu 	 09.00вАУ17.00 	 оЕН | Kamis 	 09.00вАУ17.00 	 оЕН | Jumat 	 09.00вАУ17.00 	 оЕН | Sabtu 	 09.00вАУ17.00 	 оЕН | Minggu 	 09.00вАУ17.00 	 оЕН,dataset_sanggar\foto_sanggar\SANGGAR_TARI_DAN_SANGGAR_REOG_TRESNO_BUDOYO_SURABAYA\foto_1.jpg | dataset_sanggar\foto_sanggar\SANGGAR_TARI_DAN_SANGGAR_REOG_TRESNO_BUDOYO_SURABAYA\foto_2.jpg | dataset_sanggar\foto_sanggar\SANGGAR_TARI_DAN_SANGGAR_REOG_TRESNO_BUDOYO_SURABAYA\foto_3.jpg | dataset_sanggar\foto_sanggar\SANGGAR_TARI_DAN_SANGGAR_REOG_TRESNO_BUDOYO_SURABAYA\foto_4.jpg | dataset_sanggar\foto_sanggar\SANGGAR_TARI_DAN_SANGGAR_REOG_TRESNO_BUDOYO_SURABAYA\foto_5.jpg,https://www.google.com/maps/place/SANGGAR+TARI+DAN+SANGGAR+REOG+TRESNO+BUDOYO+SURABAYA/data=!4m7!3m6!1s0x2dd7fe7a2af1ee9d:0x4c7da286e6f4dc99!8m2!3d-7.2662562!4d112.6584576!16s%2Fg%2F11csqf4ffl!19sChIJne7xKnr-1y0Rmdz05oaifUw?authuser=0&hl=id&rclk=1
Sekretariat GITOMARON,"Jl. Plampitan XI No.69 006, RT.006/RW.02, Peneleh, Kec. Genteng, Surabaya, Jawa Timur 60274",0813-3106-0101,-7.254418,112.739056,,Senin (Hari Lahir Pancasila) 	 14.00вАУ21.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 14.00вАУ21.00 	 оЕН | Rabu 	 14.00вАУ21.00 	 оЕН | Kamis 	 14.00вАУ21.00 	 оЕН | Jumat 	 14.00вАУ21.00 	 оЕН | Sabtu 	 14.00вАУ21.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sekretariat_GITOMARON\foto_1.jpg | dataset_sanggar\foto_sanggar\Sekretariat_GITOMARON\foto_2.jpg | dataset_sanggar\foto_sanggar\Sekretariat_GITOMARON\foto_3.jpg | dataset_sanggar\foto_sanggar\Sekretariat_GITOMARON\foto_4.jpg | dataset_sanggar\foto_sanggar\Sekretariat_GITOMARON\foto_5.jpg,https://www.google.com/maps/place/Sekretariat+GITOMARON/data=!4m7!3m6!1s0x2dd7f969d5625bd3:0xac2a7c36270ffa0a!8m2!3d-7.254418!4d112.739056!16s%2Fg%2F11dy9jg2xd!19sChIJ01ti1Wn51y0RCvoPJzZ8Kqw?authuser=0&hl=id&rclk=1
Sanggar Tari Simogen,"Jl. Simo Kwagean Kuburan No.14, Banyu Urip, Kec. Sawahan, Surabaya, Jawa Timur 60254",0813-3678-0836,-7.2708138,112.7164692,Grup Seni Pertunjukan,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 16.00вАУ19.00 	 оЕН | Kamis 	 16.00вАУ18.00 	 оЕН | Jumat 	 Tutup 	 оЕН | Sabtu 	 Tutup 	 оЕН | Minggu 	 Tutup 	 оЕН,,https://www.google.com/maps/place/Sanggar+Tari+Simogen/data=!4m7!3m6!1s0x2dd7fb2b224bcc4f:0xdec731bbd3a10fe!8m2!3d-7.2708138!4d112.7164692!16s%2Fg%2F11ywhmkjym!19sChIJT8xLIiv71y0R_hA6vRtz7A0?authuser=0&hl=id&rclk=1
Sanggar seni omah ndhuwur,"Jl. Dp Bangunrejo Gg. I No.30, RT.005/RW.05, Dupak, Kec. Krembangan, Surabaya, Jawa Timur 60179",,-7.240268,112.715885,,,dataset_sanggar\foto_sanggar\Sanggar_seni_omah_ndhuwur\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_seni_omah_ndhuwur\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_seni_omah_ndhuwur\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_seni_omah_ndhuwur\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_seni_omah_ndhuwur\foto_5.jpg,https://www.google.com/maps/place/Sanggar+seni+omah+ndhuwur/data=!4m7!3m6!1s0x2dd7f9fc8c54fbff:0x4182c1881a6e4e7b!8m2!3d-7.240268!4d112.715885!16s%2Fg%2F11kqn4k82d!19sChIJ__tUjPz51y0Re05uGojBgkE?authuser=0&hl=id&rclk=1
SANGGAR BUSANA,"No. 40 B, Gang Jl. Pacar Kembang No.3, Pacar Kembang, Kec. Tambaksari, Surabaya, Jawa Timur 60132",0812-3134-5709,-7.260255,112.760954,,Senin (Hari Lahir Pancasila) 	 07.00вАУ21.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 07.00вАУ21.00 	 оЕН | Rabu 	 07.00вАУ21.00 	 оЕН | Kamis 	 07.00вАУ21.00 	 оЕН | Jumat 	 07.00вАУ21.00 	 оЕН | Sabtu 	 07.00вАУ21.00 	 оЕН | Minggu 	 07.00вАУ21.00 	 оЕН,dataset_sanggar\foto_sanggar\SANGGAR_BUSANA\foto_1.jpg | dataset_sanggar\foto_sanggar\SANGGAR_BUSANA\foto_2.jpg | dataset_sanggar\foto_sanggar\SANGGAR_BUSANA\foto_3.jpg | dataset_sanggar\foto_sanggar\SANGGAR_BUSANA\foto_4.jpg | dataset_sanggar\foto_sanggar\SANGGAR_BUSANA\foto_5.jpg,https://www.google.com/maps/place/SANGGAR+BUSANA/data=!4m7!3m6!1s0x2dd7f978c5f1e353:0xcce43d5844e7da4e!8m2!3d-7.260255!4d112.760954!16s%2Fg%2F11bwymfcjh!19sChIJU-PxxXj51y0RTtrnRFg95Mw?authuser=0&hl=id&rclk=1
