пїњnama,alamat,telepon,latitude,longitude,deskripsi,jam_buka,foto,link_maps
Sanggar Tari Mugilestari,"Jl. Manukan Lor IV G No.26, Banjar Sugihan, Kec. Tandes, Surabaya, Jawa Timur 60185",,-7.2583803,112.6586897,,Senin (Hari Lahir Pancasila) 	 08.00вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 08.00вАУ20.00 	 оЕН | Rabu 	 08.00вАУ20.00 	 оЕН | Kamis 	 08.00вАУ20.00 	 оЕН | Jumat 	 08.00вАУ20.00 	 оЕН | Sabtu 	 08.00вАУ20.00 	 оЕН | Minggu 	 08.00вАУ20.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Mugilestari\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Mugilestari\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Mugilestari\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Mugilestari\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Mugilestari\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Mugilestari/data=!4m7!3m6!1s0x2dd7ff8c8c3f5167:0x10e1a1e4a5f7dfb9!8m2!3d-7.2583803!4d112.6586897!16s%2Fg%2F11g2tn1lks!19sChIJZ1E_jIz_1y0Rud_3peSh4RA?authuser=0&hl=id&rclk=1
"Sanggar Seni Reog Ponorogo ""Singo Yudho Budoyo""","QPCH+4GJ, Jl. Ikan Kerapu IV, Perak Bar., Kec. Krembangan, Surabaya, Jawa Timur 60165",0813-3221-1547,-7.2296617,112.7287724,,,dataset_sanggar\foto_sanggar\Sanggar_Seni_Reog_Ponorogo_Singo_Yudho_Budoyo\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Seni_Reog_Ponorogo_Singo_Yudho_Budoyo\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Seni_Reog_Ponorogo_Singo_Yudho_Budoyo\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Seni_Reog_Ponorogo_Singo_Yudho_Budoyo\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Seni_Reog_Ponorogo_Singo_Yudho_Budoyo\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Seni+Reog+Ponorogo+%22Singo+Yudho+Budoyo%22/data=!4m7!3m6!1s0x2dd7f927b11caa13:0x5974f41baeb626f6!8m2!3d-7.2296617!4d112.7287724!16s%2Fg%2F11b6nvygxj!19sChIJE6ocsSf51y0R9ia2rhv0dFk?authuser=0&hl=id&rclk=1
Sanggar Senam Arimbi,"Jl. Kutisari Sel. No.52, Kutisari, Kec. Tenggilis Mejoyo, Surabaya, Jawa Timur 60291",0821-3915-3153,-7.3359638,112.7457805,,Senin (Hari Lahir Pancasila) 	 19.00вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 19.00вАУ20.00 	 оЕН | Rabu 	 19.00вАУ20.00 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 19.00вАУ20.00 	 оЕН | Sabtu 	 Tutup 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Senam_Arimbi\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Arimbi\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Arimbi\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Arimbi\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Arimbi\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Senam+Arimbi/data=!4m7!3m6!1s0x2dd7fb3a3d519f6f:0xf728f285f073bf7!8m2!3d-7.3359638!4d112.7457805!16s%2Fg%2F11b66l1j1m!19sChIJb59RPTr71y0R9zsHXyiPcg8?authuser=0&hl=id&rclk=1
Sanggar Tari SUGTI SEKARTAJI,"Jl. Pagesangan Asri II No.02, Pagesangan, Kec. Jambangan, Surabaya, Jawa Timur 60233",0812-3838-7056,-7.3373274,112.71253,,"Jl. Pagesangan Asri II No.02, Pagesangan, Kec. Jambangan, Surabaya, Jawa Timur 60233",dataset_sanggar\foto_sanggar\Sanggar_Tari_SUGTI_SEKARTAJI\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_SUGTI_SEKARTAJI\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_SUGTI_SEKARTAJI\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_SUGTI_SEKARTAJI\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_SUGTI_SEKARTAJI\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+SUGTI+SEKARTAJI/data=!4m7!3m6!1s0x2dd7fd8376292109:0x48d49824ac88f826!8m2!3d-7.3373274!4d112.71253!16s%2Fg%2F11rcgvrw2j!19sChIJCSEpdoP91y0RJviIrCSY1Eg?authuser=0&hl=id&rclk=1
D Studio,"Pakuwon City Ruko Patos Blok AA2 No. 37, Kejawaan Putih Tamba, Kec. Mulyorejo, Surabaya, Jawa Timur 60112",0812-9920-3688,-7.2763935,112.8049041,,,dataset_sanggar\foto_sanggar\D_Studio\foto_1.jpg | dataset_sanggar\foto_sanggar\D_Studio\foto_2.jpg | dataset_sanggar\foto_sanggar\D_Studio\foto_3.jpg | dataset_sanggar\foto_sanggar\D_Studio\foto_4.jpg | dataset_sanggar\foto_sanggar\D_Studio\foto_5.jpg,https://www.google.com/maps/place/D+Studio/data=!4m7!3m6!1s0x2dd7fbd24f38933f:0xd72984c636714379!8m2!3d-7.2763935!4d112.8049041!16s%2Fg%2F11h2lkjvqk!19sChIJP5M4T9L71y0ReUNxNsaEKdc?authuser=0&hl=id&rclk=1
Sanggar Rias dan Tari Kurnia Jaya,"Jaya Utara 8, Jl. Raya Tandes Lor No 2 A, Gedangasin, Kec. Sukomanunggal, Surabaya, Jawa Timur 60187",0877-5048-2947,-7.2584967,112.6896958,,Senin (Hari Lahir Pancasila) 	 12.00вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 12.00вАУ20.00 	 оЕН | Rabu 	 12.00вАУ20.00 	 оЕН | Kamis 	 12.00вАУ20.00 	 оЕН | Jumat 	 12.00вАУ20.00 	 оЕН | Sabtu 	 12.00вАУ20.00 	 оЕН | Minggu 	 12.00вАУ20.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Rias_dan_Tari_Kurnia_Jaya\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Rias_dan_Tari_Kurnia_Jaya\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Rias_dan_Tari_Kurnia_Jaya\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Rias_dan_Tari_Kurnia_Jaya\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Rias_dan_Tari_Kurnia_Jaya\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Rias+dan+Tari+Kurnia+Jaya/data=!4m7!3m6!1s0x2dd7fe979462f50f:0xfd16a5248070b887!8m2!3d-7.2584967!4d112.6896958!16s%2Fg%2F11f5bxhxwz!19sChIJD_VilJf-1y0Rh7hwgCSlFv0?authuser=0&hl=id&rclk=1
Sanggar Ayu,"Jl. Siwalankerto No.76, Siwalankerto, Kec. Wonocolo, Surabaya, Jawa Timur 60234",0822-4445-7217,-7.3388745,112.7329051,,Senin (Hari Lahir Pancasila) 	 10.00вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 10.00вАУ20.00 	 оЕН | Rabu 	 10.00вАУ20.00 	 оЕН | Kamis 	 10.00вАУ20.00 	 оЕН | Jumat 	 10.00вАУ20.00 	 оЕН | Sabtu 	 10.00вАУ20.00 	 оЕН | Minggu 	 10.00вАУ20.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Ayu\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Ayu\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Ayu\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Ayu\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Ayu\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Ayu/data=!4m7!3m6!1s0x2dd7fb4f4b6205fb:0x348eb5461631a187!8m2!3d-7.3388745!4d112.7329051!16s%2Fg%2F1hm1v96md!19sChIJ-wViS0_71y0Rh6ExFka1jjQ?authuser=0&hl=id&rclk=1
Center Point Dance Studio,"KK, Jl. Sutorejo Tengah No.6 012, RT.012/RW.08, Dukuh Sutorejo, Kec. Mulyorejo, Surabaya, Jawa Timur 60113",(031) 5914433,-7.2672656,112.7915791,,,dataset_sanggar\foto_sanggar\Center_Point_Dance_Studio\foto_1.jpg | dataset_sanggar\foto_sanggar\Center_Point_Dance_Studio\foto_2.jpg | dataset_sanggar\foto_sanggar\Center_Point_Dance_Studio\foto_3.jpg | dataset_sanggar\foto_sanggar\Center_Point_Dance_Studio\foto_4.jpg | dataset_sanggar\foto_sanggar\Center_Point_Dance_Studio\foto_5.jpg,https://www.google.com/maps/place/Center+Point+Dance+Studio/data=!4m7!3m6!1s0x2dd7fa1e8d789cab:0x1e5f69f1715e6958!8m2!3d-7.2672656!4d112.7915791!16s%2Fg%2F1ptwdj6mn!19sChIJq5x4jR761y0RWGlecfFpXx4?authuser=0&hl=id&rclk=1
Sanggar Tari Jenggolo & Sawunggaling,"Balai RW 02 Jl. Balas Klumprik, Balas Klumprik, Kec. Wiyung, Surabaya, Jawa Timur 60222",0856-9364-6729,-7.3307348,112.6854359,,Senin (Hari Lahir Pancasila) 	 08.00вАУ17.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 08.00вАУ17.00 	 оЕН | Rabu 	 08.00вАУ17.00 	 оЕН | Kamis 	 08.00вАУ17.00 	 оЕН | Jumat 	 08.00вАУ17.00 	 оЕН | Sabtu 	 15.30вАУ19.30 	 оЕН | Minggu 	 08.00вАУ17.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Jenggolo_&_Sawunggaling\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Jenggolo_&_Sawunggaling\foto_2.jpg,https://www.google.com/maps/place/Sanggar+Tari+Jenggolo+%26+Sawunggaling/data=!4m7!3m6!1s0x2dd7fd527ac35685:0x8652ea85e838cc4!8m2!3d-7.3307348!4d112.6854359!16s%2Fg%2F11yg670__m!19sChIJhVbDelL91y0RxIyDXqguZQg?authuser=0&hl=id&rclk=1
Sanggar Seni Anak 2,"Jl. Medokan Semampir Indah No.43, Medokan Semampir, Kec. Sukolilo, Surabaya, Jawa Timur 60119",,-7.307525,112.795803,,Senin (Hari Lahir Pancasila) 	 09.00вАУ16.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 09.00вАУ16.00 	 оЕН | Rabu 	 09.00вАУ16.00 	 оЕН | Kamis 	 09.00вАУ16.00 	 оЕН | Jumat 	 09.00вАУ16.00 	 оЕН | Sabtu 	 09.00вАУ16.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Seni_Anak_2\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Seni_Anak_2\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Seni_Anak_2\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Seni_Anak_2\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Seni_Anak_2\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Seni+Anak+2/data=!4m7!3m6!1s0x2dd7fa88fd2d3a9d:0x1955f118e4b76b9a!8m2!3d-7.307525!4d112.795803!16s%2Fg%2F11b6_nvrch!19sChIJnTot_Yj61y0Rmmu35BjxVRk?authuser=0&hl=id&rclk=1
Angga Lee,"Komplek Ruko BCA, Jl. Kapas Krampung No. 124H, Rangkah, Kec. Tambaksari, Surabaya, Jawa Timur 60134",(031) 5038821,-7.2492734,112.7611397,,,dataset_sanggar\foto_sanggar\Angga_Lee\foto_1.jpg | dataset_sanggar\foto_sanggar\Angga_Lee\foto_2.jpg | dataset_sanggar\foto_sanggar\Angga_Lee\foto_3.jpg | dataset_sanggar\foto_sanggar\Angga_Lee\foto_4.jpg | dataset_sanggar\foto_sanggar\Angga_Lee\foto_5.jpg,https://www.google.com/maps/place/Angga+Lee/data=!4m7!3m6!1s0x2dd7f9a13b7c7b85:0xd166a1f78d1ca114!8m2!3d-7.2492734!4d112.7611397!16s%2Fg%2F1hc737l20!19sChIJhXt8O6H51y0RFKEcjfehZtE?authuser=0&hl=id&rclk=1
Sanggar senam Ivory Sport Studio,"Jl. Medokan Asri Tengah VI, Medokan Ayu, Kec. Rungkut, Surabaya, Jawa Timur 60295",0815-5104-277,-7.3256702,112.7951979,,Senin (Hari Lahir Pancasila) 	 07.00вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 07.00вАУ20.00 	 оЕН | Rabu 	 07.00вАУ20.00 	 оЕН | Kamis 	 07.00вАУ20.00 	 оЕН | Jumat 	 07.00вАУ20.00 	 оЕН | Sabtu 	 07.00вАУ10.00 	 оЕН | Minggu 	 07.00вАУ09.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_senam_Ivory_Sport_Studio\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_senam_Ivory_Sport_Studio\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_senam_Ivory_Sport_Studio\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_senam_Ivory_Sport_Studio\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_senam_Ivory_Sport_Studio\foto_5.jpg,https://www.google.com/maps/place/Sanggar+senam+Ivory+Sport+Studio/data=!4m7!3m6!1s0x2dd7fbd88519209b:0xa430013390c109c7!8m2!3d-7.3256702!4d112.7951979!16s%2Fg%2F11wqfhz99h!19sChIJmyAZhdj71y0RxwnBkDMBMKQ?authuser=0&hl=id&rclk=1
"Ambassador Dance Academy, Pondok Tjandra Indah Branch","Ruko, Jl. New Green Hill No.T2, Gn. Anyar, Kec. Gn. Anyar, Surabaya, Jawa Timur 60294",0822-1177-7468,-7.3427716,112.7932189,,Senin (Hari Lahir Pancasila) 	 13.30вАУ19.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 14.00вАУ19.00 	 оЕН | Rabu 	 13.00вАУ20.30 	 оЕН | Kamis 	 13.30вАУ19.00 	 оЕН | Jumat 	 13.00вАУ16.00 	 оЕН | Sabtu 	 09.00вАУ11.00 	 оЕН | Minggu 	 Tutup 	 оЕН,"dataset_sanggar\foto_sanggar\Ambassador_Dance_Academy,_Pondok_Tjandra_Indah_Branch\foto_1.jpg | dataset_sanggar\foto_sanggar\Ambassador_Dance_Academy,_Pondok_Tjandra_Indah_Branch\foto_2.jpg | dataset_sanggar\foto_sanggar\Ambassador_Dance_Academy,_Pondok_Tjandra_Indah_Branch\foto_3.jpg | dataset_sanggar\foto_sanggar\Ambassador_Dance_Academy,_Pondok_Tjandra_Indah_Branch\foto_4.jpg | dataset_sanggar\foto_sanggar\Ambassador_Dance_Academy,_Pondok_Tjandra_Indah_Branch\foto_5.jpg","https://www.google.com/maps/place/Ambassador+Dance+Academy,+Pondok+Tjandra+Indah+Branch/data=!4m7!3m6!1s0x2dd7fbd0fabcf70f:0x21c33636363b575c!8m2!3d-7.3427716!4d112.7932189!16s%2Fg%2F11y5_mnnsc!19sChIJD_e8-tD71y0RXFc7NjY2wyE?authuser=0&hl=id&rclk=1"
Marlupi Dance Academy,"Gedung Srijaya, Jl. Mayjen Sungkono No.212 - 214 Ground Floor, Dukuh Pakis, Kec. Dukuhpakis, Surabaya, Jawa Timur 60225",(031) 5662155,-7.2871272,112.7067803,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 Tutup 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 Tutup 	 оЕН | Sabtu 	 09.00вАУ16.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_1.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_2.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_3.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_4.jpg,https://www.google.com/maps/place/Marlupi+Dance+Academy/data=!4m7!3m6!1s0x2dd7fc74da5147b3:0xa3ae8a7ba4d51e53!8m2!3d-7.2871272!4d112.7067803!16s%2Fg%2F1pzt34dv6!19sChIJs0dR2nT81y0RUx7VpHuKrqM?authuser=0&hl=id&rclk=1
Sanggar Tari Raraswansa MUA,"Kendung Indah Gg. 1B, Sememi, Kec. Benowo, Surabaya, Jawa Timur 60198",0881-0271-02895,-7.2532054,112.6353272,,Senin (Hari Lahir Pancasila) 	 Buka 24 jam Jam buka dapat berbeda 	 оЕН | Selasa 	 Buka 24 jam 	 оЕН | Rabu 	 Buka 24 jam 	 оЕН | Kamis 	 Buka 24 jam 	 оЕН | Jumat 	 Buka 24 jam 	 оЕН | Sabtu 	 Buka 24 jam 	 оЕН | Minggu 	 Buka 24 jam 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Raraswansa_MUA\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Raraswansa_MUA\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Raraswansa_MUA\foto_3.jpg,https://www.google.com/maps/place/Sanggar+Tari+Raraswansa+MUA/data=!4m7!3m6!1s0x2dd7ff007e203045:0x52930265b53fef2d!8m2!3d-7.2532054!4d112.6353272!16s%2Fg%2F11z7pc0n6q!19sChIJRTAgfgD_1y0RLe8_tWUCk1I?authuser=0&hl=id&rclk=1
Sanggar Tari Jenggolo,"Jl. Raya Wonocolo No.1, Wonocolo, Bebekan, Kec. Taman, Kabupaten Sidoarjo, Jawa Timur 61257",0857-0403-8794,-7.3461107,112.6947297,,Senin (Hari Lahir Pancasila) 	 10.00вАУ17.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 10.00вАУ17.00 	 оЕН | Rabu 	 10.00вАУ17.00 	 оЕН | Kamis 	 10.00вАУ17.00 	 оЕН | Jumat 	 13.00вАУ17.30 	 оЕН | Sabtu 	 16.00вАУ20.00 	 оЕН | Minggu 	 16.00вАУ20.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Jenggolo\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Jenggolo\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Jenggolo\foto_3.jpg,https://www.google.com/maps/place/Sanggar+Tari+Jenggolo/data=!4m7!3m6!1s0x2dd7fd38a0be814d:0x1ef18baa35cd792b!8m2!3d-7.3461107!4d112.6947297!16s%2Fg%2F11xrsmdsdy!19sChIJTYG-oDj91y0RK3nNNaqL8R4?authuser=0&hl=id&rclk=1
Marlupi Dance Academy,"Jl. Pandan No.26, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272",0812-3023-569,-7.259173,112.7521629,,Senin (Hari Lahir Pancasila) 	 08.00вАУ18.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 08.00вАУ18.00 	 оЕН | Rabu 	 08.00вАУ18.00 	 оЕН | Kamis 	 08.00вАУ18.00 	 оЕН | Jumat 	 08.00вАУ18.00 	 оЕН | Sabtu 	 08.00вАУ15.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_1.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_2.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_3.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_4.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_5.jpg,https://www.google.com/maps/place/Marlupi+Dance+Academy/data=!4m7!3m6!1s0x2dd7f97b2ba7d5f5:0xffce84f98d38efb4!8m2!3d-7.259173!4d112.7521629!16s%2Fg%2F11r8s1fwp!19sChIJ9dWnK3v51y0RtO84jfmEzv8?authuser=0&hl=id&rclk=1
Pump n Jump Academy of Arts,"Jl. Babatan Pantai Ut. No.2 Lantai 3, Dukuh Sutorejo, Mulyorejo, Surabaya, East Java 60113",0813-3228-5385,-7.2532074,112.7893591,,Senin (Hari Lahir Pancasila) 	 09.00вАУ21.30 Jam buka dapat berbeda 	 оЕН | Selasa 	 09.00вАУ21.30 	 оЕН | Rabu 	 09.00вАУ21.30 	 оЕН | Kamis 	 09.00вАУ21.30 	 оЕН | Jumat 	 09.00вАУ21.30 	 оЕН | Sabtu 	 09.00вАУ21.30 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Pump_n_Jump_Academy_of_Arts\foto_1.jpg | dataset_sanggar\foto_sanggar\Pump_n_Jump_Academy_of_Arts\foto_2.jpg | dataset_sanggar\foto_sanggar\Pump_n_Jump_Academy_of_Arts\foto_3.jpg | dataset_sanggar\foto_sanggar\Pump_n_Jump_Academy_of_Arts\foto_4.jpg | dataset_sanggar\foto_sanggar\Pump_n_Jump_Academy_of_Arts\foto_5.jpg,https://www.google.com/maps/place/Pump+n+Jump+Academy+of+Arts/data=!4m7!3m6!1s0x2dd7fa17d37b3309:0x8889dafde32258af!8m2!3d-7.2532074!4d112.7893591!16s%2Fg%2F11f045ph24!19sChIJCTN70xf61y0Rr1gi4_3aiYg?authuser=0&hl=id&rclk=1
Gedung Cak Durasim,"Jl. Genteng Kali No.85, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",(031) 5342128,-7.2567315,112.7396144,,,dataset_sanggar\foto_sanggar\Gedung_Cak_Durasim\foto_1.jpg | dataset_sanggar\foto_sanggar\Gedung_Cak_Durasim\foto_2.jpg | dataset_sanggar\foto_sanggar\Gedung_Cak_Durasim\foto_3.jpg | dataset_sanggar\foto_sanggar\Gedung_Cak_Durasim\foto_4.jpg | dataset_sanggar\foto_sanggar\Gedung_Cak_Durasim\foto_5.jpg,https://www.google.com/maps/place/Gedung+Cak+Durasim/data=!4m7!3m6!1s0x2dd7f97d349c4d7d:0xc51c4e012d92fdb8!8m2!3d-7.2567315!4d112.7396144!16s%2Fg%2F11l3ccbw06!19sChIJfU2cNH351y0RuP2SLQFOHMU?authuser=0&hl=id&rclk=1
Frence Kids Dance & Frence Studio,"Jalan Sutorejo Utara Prima II PDD No 30, Kalisari, Mulyorejo, Surabaya, East Java 60112",0817-0326-5565,-7.2599968,112.7947813,,Senin (Hari Lahir Pancasila) 	 08.00вАУ17.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 08.00вАУ17.00 	 оЕН | Rabu 	 08.00вАУ17.00 	 оЕН | Kamis 	 08.00вАУ17.00 	 оЕН | Jumat 	 08.00вАУ16.00 	 оЕН | Sabtu 	 08.00вАУ16.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Frence_Kids_Dance_&_Frence_Studio\foto_1.jpg | dataset_sanggar\foto_sanggar\Frence_Kids_Dance_&_Frence_Studio\foto_2.jpg | dataset_sanggar\foto_sanggar\Frence_Kids_Dance_&_Frence_Studio\foto_3.jpg | dataset_sanggar\foto_sanggar\Frence_Kids_Dance_&_Frence_Studio\foto_4.jpg | dataset_sanggar\foto_sanggar\Frence_Kids_Dance_&_Frence_Studio\foto_5.jpg,https://www.google.com/maps/place/Frence+Kids+Dance+%26+Frence+Studio/data=!4m7!3m6!1s0x2dd7fb250866683d:0xe1749eedc89ab473!8m2!3d-7.2599968!4d112.7947813!16s%2Fg%2F11hdf8vw25!19sChIJPWhmCCX71y0Rc7SayO2edOE?authuser=0&hl=id&rclk=1
