пїњnama,alamat,telepon,latitude,longitude,deskripsi,jam_buka,foto,link_maps
Sanggar Sani Puspita,"Jl. Kapas Jaya No.62, Kapasmadya baru, Kec. Tambaksari, Surabaya, Jawa Timur 60142",0878-5394-843,-7.2379044,112.7630205,Persewaan Kostum,Senin (Hari Lahir Pancasila) 	 Buka 24 jam Jam buka dapat berbeda 	 оЕН | Selasa 	 Buka 24 jam 	 оЕН | Rabu 	 Buka 24 jam 	 оЕН | Kamis 	 Buka 24 jam 	 оЕН | Jumat 	 Buka 24 jam 	 оЕН | Sabtu 	 Buka 24 jam 	 оЕН | Minggu 	 Buka 24 jam 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Sani_Puspita\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Sani_Puspita\foto_2.jpg,https://www.google.com/maps/place/Sanggar+Sani+Puspita/data=!4m7!3m6!1s0x2dd7f9832438803d:0xc0fbe922b371ee01!8m2!3d-7.2379044!4d112.7630205!16s%2Fg%2F11g0hlztrl!19sChIJPYA4JIP51y0RAe5xsyLp-8A?authuser=0&hl=id&rclk=1
Sanggar Putri,"Jl. Petemon III No.18, Petemon, Kec. Sawahan, Surabaya, Jawa Timur 60252",0857-0662-6542,-7.2652127,112.7234637,,Senin (Hari Lahir Pancasila) 	 07.00вАУ22.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 07.00вАУ22.00 	 оЕН | Rabu 	 07.00вАУ22.00 	 оЕН | Kamis 	 07.00вАУ22.00 	 оЕН | Jumat 	 07.00вАУ22.00 	 оЕН | Sabtu 	 07.00вАУ22.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Putri\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Putri\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Putri\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Putri\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Putri\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Putri/data=!4m7!3m6!1s0x2dd7f95461960c57:0xa80bb668cabcc9b3!8m2!3d-7.2652127!4d112.7234637!16s%2Fg%2F1pzrnv8rd!19sChIJVwyWYVT51y0Rs8m8ymi2C6g?authuser=0&hl=id&rclk=1
Marlupi Dance Academy,"Jl. Klampis Jaya No.25E, Klampis Ngasem, Kec. Sukolilo, Surabaya, Jawa Timur 60117",0818-371-433,-7.2856479,112.775897,,Senin (Hari Lahir Pancasila) 	 16.30вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 16.00вАУ20.00 	 оЕН | Rabu 	 16.00вАУ20.00 	 оЕН | Kamis 	 16.00вАУ20.30 	 оЕН | Jumat 	 16.00вАУ20.00 	 оЕН | Sabtu 	 09.00вАУ16.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_1.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_2.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_3.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_4.jpg | dataset_sanggar\foto_sanggar\Marlupi_Dance_Academy\foto_5.jpg,https://www.google.com/maps/place/Marlupi+Dance+Academy/data=!4m7!3m6!1s0x2dd7fa47f1579d67:0x1b51793b76a1b5c4!8m2!3d-7.2856479!4d112.775897!16s%2Fg%2F11b69hc0j3!19sChIJZ51X8Uf61y0RxLWhdjt5URs?authuser=0&hl=id&rclk=1
"#Sewa Baju Adat, Prewedding, Tedak Siten, Wisuda, Pahlawan. #REKI COLLECTION SBY","Gg. 10 A No.9, Banyu Urip, Kec. Sawahan, Surabaya, Jawa Timur 60254",0851-0479-5699,-7.2723553,112.7197712,,Senin (Hari Lahir Pancasila) 	 13.00вАУ22.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 13.00вАУ22.00 	 оЕН | Rabu 	 13.00вАУ22.00 	 оЕН | Kamis 	 13.00вАУ22.00 	 оЕН | Jumat 	 13.00вАУ22.00 	 оЕН | Sabtu 	 13.00вАУ22.00 	 оЕН | Minggu 	 Tutup 	 оЕН,"dataset_sanggar\foto_sanggar\#Sewa_Baju_Adat,_Prewedding,_Tedak_Siten,_Wisuda,_Pahlawan._#REKI_COLLECTION_SBY\foto_1.jpg | dataset_sanggar\foto_sanggar\#Sewa_Baju_Adat,_Prewedding,_Tedak_Siten,_Wisuda,_Pahlawan._#REKI_COLLECTION_SBY\foto_2.jpg | dataset_sanggar\foto_sanggar\#Sewa_Baju_Adat,_Prewedding,_Tedak_Siten,_Wisuda,_Pahlawan._#REKI_COLLECTION_SBY\foto_3.jpg | dataset_sanggar\foto_sanggar\#Sewa_Baju_Adat,_Prewedding,_Tedak_Siten,_Wisuda,_Pahlawan._#REKI_COLLECTION_SBY\foto_4.jpg | dataset_sanggar\foto_sanggar\#Sewa_Baju_Adat,_Prewedding,_Tedak_Siten,_Wisuda,_Pahlawan._#REKI_COLLECTION_SBY\foto_5.jpg","https://www.google.com/maps/place/%23Sewa+Baju+Adat,+Prewedding,+Tedak+Siten,+Wisuda,+Pahlawan.+%23REKI+COLLECTION+SBY/data=!4m7!3m6!1s0x2dd7fbfec13d9caf:0x853c344a07c95784!8m2!3d-7.2723553!4d112.7197712!16s%2Fg%2F11hdb1llpp!19sChIJr5w9wf771y0RhFfJB0o0PIU?authuser=0&hl=id&rclk=1"
Sekolah Tinggi Kesenian Wilwatikta,"Perumahan Wisma Mukti Jl. Klampis Anom II, Klampis Ngasem, Kec. Sukolilo, Surabaya, Jawa Timur 60117",(031) 5949945,-7.2946205,112.7777578,,Senin (Hari Lahir Pancasila) 	 07.00вАУ17.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 07.00вАУ17.00 	 оЕН | Rabu 	 07.00вАУ17.00 	 оЕН | Kamis 	 07.00вАУ17.00 	 оЕН | Jumat 	 Buka 24 jam 	 оЕН | Sabtu 	 Buka 24 jam 	 оЕН | Minggu 	 Buka 24 jam 	 оЕН,dataset_sanggar\foto_sanggar\Sekolah_Tinggi_Kesenian_Wilwatikta\foto_1.jpg | dataset_sanggar\foto_sanggar\Sekolah_Tinggi_Kesenian_Wilwatikta\foto_2.jpg | dataset_sanggar\foto_sanggar\Sekolah_Tinggi_Kesenian_Wilwatikta\foto_3.jpg | dataset_sanggar\foto_sanggar\Sekolah_Tinggi_Kesenian_Wilwatikta\foto_4.jpg | dataset_sanggar\foto_sanggar\Sekolah_Tinggi_Kesenian_Wilwatikta\foto_5.jpg,https://www.google.com/maps/place/Sekolah+Tinggi+Kesenian+Wilwatikta/data=!4m7!3m6!1s0x2dd7fa444b9b7557:0xeb1c403dbbe54fc8!8m2!3d-7.2946205!4d112.7777578!16s%2Fg%2F1pztd4dg7!19sChIJV3WbS0T61y0RyE_luz1AHOs?authuser=0&hl=id&rclk=1
Studio Tari Citra Puspita Paramesti,"Rumah Padat Karya Surabaya, Pendopo D, Jl. Raya Bringin No.11, Bringin, Kec. Sambikerep, Surabaya, Jawa Timur 60185",0857-0875-2091,-7.2605686,112.6470246,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 Tutup 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 Tutup 	 оЕН | Sabtu 	 10.00вАУ18.00 	 оЕН | Minggu 	 09.00вАУ18.00 	 оЕН,dataset_sanggar\foto_sanggar\Studio_Tari_Citra_Puspita_Paramesti\foto_1.jpg | dataset_sanggar\foto_sanggar\Studio_Tari_Citra_Puspita_Paramesti\foto_2.jpg | dataset_sanggar\foto_sanggar\Studio_Tari_Citra_Puspita_Paramesti\foto_3.jpg | dataset_sanggar\foto_sanggar\Studio_Tari_Citra_Puspita_Paramesti\foto_4.jpg | dataset_sanggar\foto_sanggar\Studio_Tari_Citra_Puspita_Paramesti\foto_5.jpg,https://www.google.com/maps/place/Studio+Tari+Citra+Puspita+Paramesti/data=!4m7!3m6!1s0x2dd7ff42aacacfd3:0xa1e0d8c83ac0c4aa!8m2!3d-7.2605686!4d112.6470246!16s%2Fg%2F11vj70mp2x!19sChIJ08_KqkL_1y0RqsTAOsjY4KE?authuser=0&hl=id&rclk=1
Sanggar Tari Cantiqa,"Jl. Manukan Mukti No.7 Blok 11 B, Manukan Kulon, Kec. Tandes, Surabaya, Jawa Timur 60185",0831-3373-7100,-7.2606179,112.6612545,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 Tutup 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 Tutup 	 оЕН | Sabtu 	 15.00вАУ20.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Cantiqa\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Cantiqa\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Cantiqa\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Cantiqa\foto_4.jpg,https://www.google.com/maps/place/Sanggar+Tari+Cantiqa/data=!4m7!3m6!1s0x2dd7ff0033d26ac9:0xed2fcc27f2face52!8m2!3d-7.2606179!4d112.6612545!16s%2Fg%2F11y2qj731j!19sChIJyWrSMwD_1y0RUs768ifML-0?authuser=0&hl=id&rclk=1
LINTANG KOSTUM (PUSAT) busana tari,"Jl. Sambirogo IV No.13 Blok R, Sambikerep, Kec. Sambikerep, Surabaya, Jawa Timur 60217",0856-3000-953,-7.2677235,112.6575072,,Senin (Hari Lahir Pancasila) 	 12.00вАУ19.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 12.00вАУ19.00 	 оЕН | Rabu 	 12.00вАУ19.00 	 оЕН | Kamis 	 12.00вАУ19.00 	 оЕН | Jumat 	 12.00вАУ19.00 	 оЕН | Sabtu 	 08.00вАУ15.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\LINTANG_KOSTUM_(PUSAT)_busana_tari\foto_1.jpg | dataset_sanggar\foto_sanggar\LINTANG_KOSTUM_(PUSAT)_busana_tari\foto_2.jpg | dataset_sanggar\foto_sanggar\LINTANG_KOSTUM_(PUSAT)_busana_tari\foto_3.jpg | dataset_sanggar\foto_sanggar\LINTANG_KOSTUM_(PUSAT)_busana_tari\foto_4.jpg | dataset_sanggar\foto_sanggar\LINTANG_KOSTUM_(PUSAT)_busana_tari\foto_5.jpg,https://www.google.com/maps/place/LINTANG+KOSTUM+%28PUSAT%29+busana+tari/data=!4m7!3m6!1s0x2dd7ffeef3909729:0x6cdc449a43d3996!8m2!3d-7.2677235!4d112.6575072!16s%2Fg%2F11h1zcvtsc!19sChIJKZeQ8-7_1y0Rljk9pEnEzQY?authuser=0&hl=id&rclk=1
Sanggar senam yani,"Pd. Candra, Jl. Raya Taman Asri No.2 no 42, Wadungasri, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61256",0811-3393-159,-7.3433111,112.7684047,,Senin (Hari Lahir Pancasila) 	 10.00вАУ16.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 10.00вАУ16.00 	 оЕН | Rabu 	 10.00вАУ16.00 	 оЕН | Kamis 	 10.00вАУ16.00 	 оЕН | Jumat 	 10.00вАУ16.00 	 оЕН | Sabtu 	 10.00вАУ16.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_senam_yani\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_senam_yani\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_senam_yani\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_senam_yani\foto_4.jpg,https://www.google.com/maps/place/Sanggar+senam+yani/data=!4m7!3m6!1s0x2dd7fad47b8e526d:0x8aee455eb238f7a1!8m2!3d-7.3433111!4d112.7684047!16s%2Fg%2F11clhqsfzh!19sChIJbVKOe9T61y0Rofc4sl5F7oo?authuser=0&hl=id&rclk=1
Sanggar Busana Trisno 1 Kenjeran Surabaya Utara. Persewaan Baju Adat Dan Baju Pahlawan,"Jl. Tanah Merah Utara XI No.1 A, Tanah Kali Kedinding, Kec. Kenjeran, Surabaya, Jawa Timur 60129",,-7.2214602,112.7687369,,Senin (Hari Lahir Pancasila) 	 10.00вАУ13.00 18.30вАУ21.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 10.00вАУ13.00 18.30вАУ21.00 	 оЕН | Rabu 	 10.00вАУ13.00 18.30вАУ21.00 	 оЕН | Kamis 	 10.00вАУ13.00 18.30вАУ21.00 	 оЕН | Jumat 	 10.00вАУ13.00 18.30вАУ21.00 	 оЕН | Sabtu 	 Tutup 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Busana_Trisno_1_Kenjeran_Surabaya_Utara._Persewaan_Baju_Adat_Dan_Baju_Pahlawan\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Busana_Trisno_1_Kenjeran_Surabaya_Utara._Persewaan_Baju_Adat_Dan_Baju_Pahlawan\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Busana_Trisno_1_Kenjeran_Surabaya_Utara._Persewaan_Baju_Adat_Dan_Baju_Pahlawan\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Busana_Trisno_1_Kenjeran_Surabaya_Utara._Persewaan_Baju_Adat_Dan_Baju_Pahlawan\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Busana_Trisno_1_Kenjeran_Surabaya_Utara._Persewaan_Baju_Adat_Dan_Baju_Pahlawan\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Busana+Trisno+1+Kenjeran+Surabaya+Utara.+Persewaan+Baju+Adat+Dan+Baju+Pahlawan/data=!4m7!3m6!1s0x2dd7f8fe388792d5:0x19db8e0cbc053360!8m2!3d-7.2214602!4d112.7687369!16s%2Fg%2F1hm56zd2p!19sChIJ1ZKHOP741y0RYDMFvAyO2xk?authuser=0&hl=id&rclk=1
First Move Studio,"Jl. Kalisari Permai I No.9, Kalisari, Kec. Mulyorejo, Surabaya, Jawa Timur 60112",0819-803-335,-7.269863,112.8052552,,Senin (Hari Lahir Pancasila) 	 Buka 24 jam Jam buka dapat berbeda 	 оЕН | Selasa 	 Buka 24 jam 	 оЕН | Rabu 	 Buka 24 jam 	 оЕН | Kamis 	 Buka 24 jam 	 оЕН | Jumat 	 Buka 24 jam 	 оЕН | Sabtu 	 Buka 24 jam 	 оЕН | Minggu 	 Buka 24 jam 	 оЕН,dataset_sanggar\foto_sanggar\First_Move_Studio\foto_1.jpg | dataset_sanggar\foto_sanggar\First_Move_Studio\foto_2.jpg | dataset_sanggar\foto_sanggar\First_Move_Studio\foto_3.jpg | dataset_sanggar\foto_sanggar\First_Move_Studio\foto_4.jpg | dataset_sanggar\foto_sanggar\First_Move_Studio\foto_5.jpg,https://www.google.com/maps/place/First+Move+Studio/data=!4m7!3m6!1s0x2dd7fbedfc6bb915:0x7a0f3f3ad858dbe1!8m2!3d-7.269863!4d112.8052552!16s%2Fg%2F11j488kltg!19sChIJFblr_O371y0R4dtY2Do_D3o?authuser=0&hl=id&rclk=1
Sanggar Siti Nurbaya,"Jalan Kutilang no.66 Rewwin, Jl. Kutilang No.66, Ngeni, Kepuhkiriman, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61256",0859-2902-0955,-7.3477413,112.7563841,,Senin (Hari Lahir Pancasila) 	 10.00вАУ16.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 10.00вАУ16.00 	 оЕН | Rabu 	 10.00вАУ16.00 	 оЕН | Kamis 	 10.00вАУ16.00 	 оЕН | Jumat 	 10.00вАУ16.00 	 оЕН | Sabtu 	 Tutup 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Siti_Nurbaya\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Siti_Nurbaya\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Siti_Nurbaya\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Siti_Nurbaya\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Siti_Nurbaya\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Siti+Nurbaya/data=!4m7!3m6!1s0x2dd7e4d35c8c1b37:0x38ed090b0c5b22e1!8m2!3d-7.3477413!4d112.7563841!16s%2Fg%2F1pztxpv83!19sChIJNxuMXNPk1y0R4SJbDAsJ7Tg?authuser=0&hl=id&rclk=1
Sanggar Bale Agung,"Jalan Aquamarin 3 No.24 perumahan, Jl. Granit Nila, Paras, Mulung, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177",0813-5335-1995,-7.3300742,112.6370258,,Senin (Hari Lahir Pancasila) 	 07.00вАУ21.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 07.00вАУ21.00 	 оЕН | Rabu 	 07.00вАУ21.00 	 оЕН | Kamis 	 07.00вАУ21.00 	 оЕН | Jumat 	 07.00вАУ21.00 	 оЕН | Sabtu 	 07.00вАУ21.00 	 оЕН | Minggu 	 07.00вАУ21.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Bale_Agung\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Bale_Agung\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Bale_Agung\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Bale_Agung\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Bale_Agung\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Bale+Agung/data=!4m7!3m6!1s0x2dd7fd6976a0d957:0xee8a4c3a0447c863!8m2!3d-7.3300742!4d112.6370258!16s%2Fg%2F11g6bj596t!19sChIJV9mgdmn91y0RY8hHBDpMiu4?authuser=0&hl=id&rclk=1
Sanggar Reyog Singo Joyo Rekso,"QJ2V+8PW, Jl. Sememi Jaya II, Sememi, Kec. Benowo, Surabaya, Jawa Timur 60198",0858-9529-2216,-7.2491258,112.6443384,,Senin (Hari Lahir Pancasila) 	 09.30вАУ21.30 Jam buka dapat berbeda 	 оЕН | Selasa 	 09.30вАУ21.30 	 оЕН | Rabu 	 09.30вАУ21.30 	 оЕН | Kamis 	 09.30вАУ21.30 	 оЕН | Jumat 	 09.30вАУ21.30 	 оЕН | Sabtu 	 09.30вАУ21.30 	 оЕН | Minggu 	 09.30вАУ21.30 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Reyog_Singo_Joyo_Rekso\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Reyog_Singo_Joyo_Rekso\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Reyog_Singo_Joyo_Rekso\foto_3.jpg,https://www.google.com/maps/place/Sanggar+Reyog+Singo+Joyo+Rekso/data=!4m7!3m6!1s0x2dd7fe4086721e19:0x941cc52cff7a3605!8m2!3d-7.2491258!4d112.6443384!16s%2Fg%2F11fy4ykydn!19sChIJGR5yhkD-1y0RBTZ6_yzFHJQ?authuser=0&hl=id&rclk=1
Seruni Clothing,"Jl. Gn. Anyar Emas Sel. II No.12 A2, Gunung Anyar Tambak, Gunung Anyar, Surabaya, East Java 61294",0899-0327-883,-7.3352684,112.8042427,,Senin (Hari Lahir Pancasila) 	 09.00вАУ22.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 09.00вАУ22.00 	 оЕН | Rabu 	 09.00вАУ22.00 	 оЕН | Kamis 	 09.00вАУ22.00 	 оЕН | Jumat 	 09.00вАУ22.00 	 оЕН | Sabtu 	 09.00вАУ22.00 	 оЕН | Minggu 	 09.00вАУ22.00 	 оЕН,dataset_sanggar\foto_sanggar\Seruni_Clothing\foto_1.jpg | dataset_sanggar\foto_sanggar\Seruni_Clothing\foto_2.jpg | dataset_sanggar\foto_sanggar\Seruni_Clothing\foto_3.jpg | dataset_sanggar\foto_sanggar\Seruni_Clothing\foto_4.jpg | dataset_sanggar\foto_sanggar\Seruni_Clothing\foto_5.jpg,https://www.google.com/maps/place/Seruni+Clothing/data=!4m7!3m6!1s0x2dd7e13535de5523:0xea9f3da3654192a3!8m2!3d-7.3352684!4d112.8042427!16s%2Fg%2F11b6wsff2t!19sChIJI1XeNTXh1y0Ro5JBZaM9n-o?authuser=0&hl=id&rclk=1
Komunitas Seni Budaya BrangWetan,"Jl. Bungurasih Timur No.40, Kasian, Bungurasih, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61236",,-7.3536081,112.7248116,,,dataset_sanggar\foto_sanggar\Komunitas_Seni_Budaya_BrangWetan\foto_1.jpg | dataset_sanggar\foto_sanggar\Komunitas_Seni_Budaya_BrangWetan\foto_2.jpg,https://www.google.com/maps/place/Komunitas+Seni+Budaya+BrangWetan/data=!4m7!3m6!1s0x2dd7e5e1cea2ef7d:0xb1fdaf66ec4f47f7!8m2!3d-7.3536081!4d112.7248116!16s%2Fg%2F11mhlc7l17!19sChIJfe-izuHl1y0R90dP7Gav_bE?authuser=0&hl=id&rclk=1
Center Point Ballet,"Gwalk Citraland, Ruko Taman Gapura, Blok i No-16, Lontar, Kec. Sambikerep, Surabaya, Jawa Timur 60219",0851-0523-8088,-7.2898919,112.6547849,,Senin (Hari Lahir Pancasila) 	 14.00вАУ19.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 14.00вАУ19.00 	 оЕН | Rabu 	 12.30вАУ19.00 	 оЕН | Kamis 	 14.00вАУ19.00 	 оЕН | Jumat 	 12.30вАУ19.00 	 оЕН | Sabtu 	 09.00вАУ14.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Center_Point_Ballet\foto_1.jpg | dataset_sanggar\foto_sanggar\Center_Point_Ballet\foto_2.jpg | dataset_sanggar\foto_sanggar\Center_Point_Ballet\foto_3.jpg | dataset_sanggar\foto_sanggar\Center_Point_Ballet\foto_4.jpg | dataset_sanggar\foto_sanggar\Center_Point_Ballet\foto_5.jpg,https://www.google.com/maps/place/Center+Point+Ballet/data=!4m7!3m6!1s0x2dd7fdf2a2ea5c2d:0xb5df03b5c810fce6!8m2!3d-7.2898919!4d112.6547849!16s%2Fg%2F1hm5lq1nl!19sChIJLVzqovL91y0R5vwQyLUD37U?authuser=0&hl=id&rclk=1
Sanggar Tari Gunung Camar,"Jl. Kertanegara, RT.7/RW.12, Dusun Tratap, Sawotratap, Kec. Gedangan, Kabupaten Sidoarjo, Jawa Timur 61254",0812-4900-6667,-7.3704295,112.7416028,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 Tutup 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 18.00вАУ20.00 	 оЕН | Sabtu 	 15.00вАУ18.00 	 оЕН | Minggu 	 08.00вАУ11.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Gunung_Camar\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Gunung_Camar\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Gunung_Camar\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Gunung_Camar\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Gunung_Camar\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Gunung+Camar/data=!4m7!3m6!1s0x2dd7e5615b719b23:0x7d5c711edec8d7b7!8m2!3d-7.3704295!4d112.7416028!16s%2Fg%2F11vsymvvqs!19sChIJI5txW2Hl1y0Rt9fI3h5xXH0?authuser=0&hl=id&rclk=1
