пїњnama,alamat,telepon,latitude,longitude,deskripsi,jam_buka,foto,link_maps
Persewaan Baju Adat Anak - Anak (Ibu Ekawati),"Jl. Gubeng Jaya SR No.46, Gubeng, Kec. Gubeng, Surabaya, Jawa Timur 60281",0856-3200-621,-7.270266,112.7541176,,Senin (Hari Lahir Pancasila) 	 08.00вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 08.00вАУ20.00 	 оЕН | Rabu 	 08.00вАУ20.00 	 оЕН | Kamis 	 08.00вАУ20.00 	 оЕН | Jumat 	 08.00вАУ20.00 	 оЕН | Sabtu 	 08.00вАУ20.00 	 оЕН | Minggu 	 08.00вАУ20.00 	 оЕН,dataset_sanggar\foto_sanggar\Persewaan_Baju_Adat_Anak_-_Anak_(Ibu_Ekawati)\foto_1.jpg | dataset_sanggar\foto_sanggar\Persewaan_Baju_Adat_Anak_-_Anak_(Ibu_Ekawati)\foto_2.jpg | dataset_sanggar\foto_sanggar\Persewaan_Baju_Adat_Anak_-_Anak_(Ibu_Ekawati)\foto_3.jpg | dataset_sanggar\foto_sanggar\Persewaan_Baju_Adat_Anak_-_Anak_(Ibu_Ekawati)\foto_4.jpg | dataset_sanggar\foto_sanggar\Persewaan_Baju_Adat_Anak_-_Anak_(Ibu_Ekawati)\foto_5.jpg,https://www.google.com/maps/place/Persewaan+Baju+Adat+Anak+-+Anak+%28Ibu+Ekawati%29/data=!4m7!3m6!1s0x2dd7fb12e7e8293d:0x56e37dcb1da94521!8m2!3d-7.270266!4d112.7541176!16s%2Fg%2F11gjm8nxxm!19sChIJPSno5xL71y0RIUWpHct941Y?authuser=0&hl=id&rclk=1
Sanggar seni reog Ponorogo & tari tradisional/moderen,,0889-8995-0067,-7.284485,112.760761,,,dataset_sanggar\foto_sanggar\Sanggar_seni_reog_Ponorogo_&_tari_tradisionalmoderen\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_seni_reog_Ponorogo_&_tari_tradisionalmoderen\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_seni_reog_Ponorogo_&_tari_tradisionalmoderen\foto_3.jpg,https://www.google.com/maps/place/Sanggar+seni+reog+Ponorogo+%26+tari+tradisional%2Fmoderen/data=!4m7!3m6!1s0x45cfc4681b2e7865:0x384b26e76f693333!8m2!3d-7.284485!4d112.760761!16s%2Fg%2F11z2vr2d_8!19sChIJZXguG2jEz0URMzNpb-cmSzg?authuser=0&hl=id&rclk=1
Sanggar Tari Sembrani Art Community,"Gedung Olahraga, Griya Permata Gedangan, Sikep, Keboansikep, Gedangan, Sidoarjo Regency, East Java 61254",0838-5646-5483,-7.38692,112.7222111,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 Tutup 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 Tutup 	 оЕН | Sabtu 	 Tutup 	 оЕН | Minggu 	 15.00вАУ17.30 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Sembrani_Art_Community\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Sembrani_Art_Community\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Sembrani_Art_Community\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Sembrani_Art_Community\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Sembrani_Art_Community\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Sembrani+Art+Community/data=!4m7!3m6!1s0x2dd7e4808ea39d47:0x4c6286fe558d9af3!8m2!3d-7.38692!4d112.7222111!16s%2Fg%2F11fy2l8d6v!19sChIJR52jjoDk1y0R85qNVf6GYkw?authuser=0&hl=id&rclk=1
SANGGAR TARI NAIRIDA SEKAR JAGAD,"1D,no, Perumahan Jl. Griya Kencana No.44, Perum Graha Mutiara I, Mojosarirejo, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177",0823-3658-7686,-7.3473094,112.5865395,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 Tutup 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 Tutup 	 оЕН | Sabtu 	 13.30вАУ17.30 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\SANGGAR_TARI_NAIRIDA_SEKAR_JAGAD\foto_1.jpg | dataset_sanggar\foto_sanggar\SANGGAR_TARI_NAIRIDA_SEKAR_JAGAD\foto_2.jpg | dataset_sanggar\foto_sanggar\SANGGAR_TARI_NAIRIDA_SEKAR_JAGAD\foto_3.jpg | dataset_sanggar\foto_sanggar\SANGGAR_TARI_NAIRIDA_SEKAR_JAGAD\foto_4.jpg | dataset_sanggar\foto_sanggar\SANGGAR_TARI_NAIRIDA_SEKAR_JAGAD\foto_5.jpg,https://www.google.com/maps/place/SANGGAR+TARI+NAIRIDA+SEKAR+JAGAD/data=!4m7!3m6!1s0x2e78070079bb783b:0xf2842a1eaafc541e!8m2!3d-7.3473094!4d112.5865395!16s%2Fg%2F11z5bhcqq8!19sChIJO3i7eQAHeC4RHlT8qh4qhPI?authuser=0&hl=id&rclk=1
Sanggar Rias Sekar Melati,"Perum wisma blok XA no.11, Lidah Kulon, Kec. Lakarsantri, Surabaya, Jawa Timur 60213",0812-3454-6166,-7.3040659,112.6585657,Persewaan Kostum,Senin (Hari Lahir Pancasila) 	 07.00вАУ22.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 07.00вАУ22.00 	 оЕН | Rabu 	 07.00вАУ22.00 	 оЕН | Kamis 	 07.00вАУ22.00 	 оЕН | Jumat 	 07.00вАУ22.00 	 оЕН | Sabtu 	 07.00вАУ22.00 	 оЕН | Minggu 	 07.00вАУ22.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Rias_Sekar_Melati\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Rias_Sekar_Melati\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Rias_Sekar_Melati\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Rias_Sekar_Melati\foto_4.jpg,https://www.google.com/maps/place/Sanggar+Rias+Sekar+Melati/data=!4m7!3m6!1s0x2dd7fdae55555531:0x9ed0288c426d9857!8m2!3d-7.3040659!4d112.6585657!16s%2Fg%2F11cllm6ssq!19sChIJMVVVVa791y0RV5htQowo0J4?authuser=0&hl=id&rclk=1
FIFA YES,"Jl. Jambangan Sawah No.D 40 lantai 2, Jambangan, Surabaya, East Java 60232",0822-3318-1616,-7.3160028,112.7134084,,Senin(Hari Lahir Pancasila)07.00вАУ22.00 Jam buka dapat berbedaоЕН | Selasa07.00вАУ22.00оЕН | Rabu07.00вАУ22.00оЕН | Kamis07.00вАУ22.00оЕН | Jumat07.00вАУ22.00оЕН | Sabtu07.00вАУ22.00оЕН | Minggu07.00вАУ22.00оЕН,dataset_sanggar\foto_sanggar\FIFA_YES\foto_1.jpg | dataset_sanggar\foto_sanggar\FIFA_YES\foto_2.jpg | dataset_sanggar\foto_sanggar\FIFA_YES\foto_3.jpg | dataset_sanggar\foto_sanggar\FIFA_YES\foto_4.jpg | dataset_sanggar\foto_sanggar\FIFA_YES\foto_5.jpg,https://www.google.com/maps/place/FIFA+YES/data=!4m7!3m6!1s0x2dd7fd24ab0ba22d:0xcaef90682bc50188!8m2!3d-7.3160028!4d112.7134084!16s%2Fg%2F11f7306_kp!19sChIJLaILqyT91y0RiAHFK2iQ78o?authuser=0&hl=id&rclk=1
Balai Pemuda Surabaya,"Jl. Gubernur Suryo No.15, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271",,-7.263978,112.7453038,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 09.00вАУ21.30 	 оЕН | Rabu 	 09.00вАУ21.30 	 оЕН | Kamis 	 09.00вАУ21.30 	 оЕН | Jumat 	 09.00вАУ21.30 	 оЕН | Sabtu 	 09.00вАУ21.30 	 оЕН | Minggu 	 09.00вАУ21.30 	 оЕН | Senin(Hari Lahir Pancasila)09.00вАУ15.30 Jam buka dapat berbedaоЕН | Selasa09.00вАУ15.30оЕН | Rabu09.00вАУ15.30оЕН | Kamis09.00вАУ15.30оЕН | Jumat09.00вАУ15.00оЕН | Sabtu10.00вАУ14.00оЕН | MingguTutupоЕН,dataset_sanggar\foto_sanggar\Balai_Pemuda_Surabaya\foto_1.jpg,https://www.google.com/maps/place/Balai+Pemuda+Surabaya/data=!4m7!3m6!1s0x2dd7f9617fe40b67:0x987ff0249bb2e08a!8m2!3d-7.263978!4d112.7453038!16s%2Fg%2F1pzr1w7sd!19sChIJZwvkf2H51y0RiuCymyTwf5g?authuser=0&hl=id&rclk=1
Sanggar Tari Rumah Ilmu,"Jl Klakahrejo, Lor Gg. Kalikundang No.50, RT.06/RW.09, Kandangan, Kec. Benowo, Surabaya, Jawa Timur 60198",0812-3089-6309,-7.2485906,112.647846,,,dataset_sanggar\foto_sanggar\Sanggar_Tari_Rumah_Ilmu\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Rumah_Ilmu\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Rumah_Ilmu\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Rumah_Ilmu\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Rumah_Ilmu\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Tari+Rumah+Ilmu/data=!4m7!3m6!1s0x2dd7ff004c7acd95:0x11f3386763c5b6e2!8m2!3d-7.2485906!4d112.647846!16s%2Fg%2F11ltjml903!19sChIJlc16TAD_1y0R4rbFY2c48xE?authuser=0&hl=id&rclk=1
Sanggar Seni Gumlegar,"Jl. Abdul Rachman 151 BLK, RT.01 RW.01 Dusun Alas Tipis, Desa Pabean, Kec. Sedati, Kab. Sidoarjo, Dalas Tipis, Pabean, Kec. Sedati, Kabupaten Sidoarjo, Jawa Timur 61253",0813-3202-0668,-7.3660209,112.746466,Event Organizer (EO),Senin (Hari Lahir Pancasila) 	 08.00вАУ22.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 08.00вАУ22.00 	 оЕН | Rabu 	 08.00вАУ22.00 	 оЕН | Kamis 	 08.00вАУ22.00 	 оЕН | Jumat 	 08.00вАУ22.00 	 оЕН | Sabtu 	 08.00вАУ22.00 	 оЕН | Minggu 	 13.00вАУ22.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Seni_Gumlegar\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Seni_Gumlegar\foto_2.jpg,https://www.google.com/maps/place/Sanggar+Seni+Gumlegar/data=!4m7!3m6!1s0x2dd7e53f90d1e49d:0x6c2035cb469c2e67!8m2!3d-7.3660209!4d112.746466!16s%2Fg%2F11qzcphlsh!19sChIJneTRkD_l1y0RZy6cRss1IGw?authuser=0&hl=id&rclk=1
Sanggar Senam Bugar,"Sari ll, Jalan Manukan Jl. Raya Manukan Wetan No.12 Blok 3 F, Manukan Kulon, Kec. Tandes, Surabaya, Jawa Timur 60185",0822-4443-7569,-7.2646107,112.6658351,,Senin (Hari Lahir Pancasila) 	 07.00вАУ08.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 07.00вАУ08.00 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 Tutup 	 оЕН | Sabtu 	 Tutup 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Senam_Bugar\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Bugar\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Bugar\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Bugar\foto_4.jpg,https://www.google.com/maps/place/Sanggar+Senam+Bugar/data=!4m7!3m6!1s0x2dd7ff255b5ee0e7:0x4ffb6c2190ef52bd!8m2!3d-7.2646107!4d112.6658351!16s%2Fg%2F11g0g63skh!19sChIJ5-BeWyX_1y0RvVLvkCFs-08?authuser=0&hl=id&rclk=1
Bima Putra,"QQ9C+W2H, Jl. Tanah Merah III, Tanah Kali Kedinding, Kec. Kenjeran, Surabaya, Jawa Timur 60129",0877-3306-700,-7.2301822,112.7701035,,Senin (Hari Lahir Pancasila) 	 09.00вАУ21.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 09.00вАУ21.00 	 оЕН | Rabu 	 09.00вАУ21.00 	 оЕН | Kamis 	 09.00вАУ21.00 	 оЕН | Jumat 	 09.00вАУ21.00 	 оЕН | Sabtu 	 09.00вАУ21.00 	 оЕН | Minggu 	 09.00вАУ21.00 	 оЕН,dataset_sanggar\foto_sanggar\Bima_Putra\foto_1.jpg | dataset_sanggar\foto_sanggar\Bima_Putra\foto_2.jpg | dataset_sanggar\foto_sanggar\Bima_Putra\foto_3.jpg | dataset_sanggar\foto_sanggar\Bima_Putra\foto_4.jpg | dataset_sanggar\foto_sanggar\Bima_Putra\foto_5.jpg,https://www.google.com/maps/place/Bima+Putra/data=!4m7!3m6!1s0x2dd7f9ac1e379ecb:0x5b3b76559b8840de!8m2!3d-7.2301822!4d112.7701035!16s%2Fg%2F11b6cb3bqx!19sChIJy543Hqz51y0R3kCIm1V2O1s?authuser=0&hl=id&rclk=1
Hp seken sby barat,"Jl. Tambak Pring Tim. Gg. Ps., Asem Rowo, Kec. Asem Rowo, Surabaya, Jawa Timur 60182",0878-2277-4441,-7.2498947,112.7066089,Kelas tari hip hop,Senin (Hari Lahir Pancasila) 	 Buka 24 jam Jam buka dapat berbeda 	 оЕН | Selasa 	 Buka 24 jam 	 оЕН | Rabu 	 Buka 24 jam 	 оЕН | Kamis 	 Buka 24 jam 	 оЕН | Jumat 	 Buka 24 jam 	 оЕН | Sabtu 	 Buka 24 jam 	 оЕН | Minggu 	 Buka 24 jam 	 оЕН,dataset_sanggar\foto_sanggar\Hp_seken_sby_barat\foto_1.jpg | dataset_sanggar\foto_sanggar\Hp_seken_sby_barat\foto_2.jpg | dataset_sanggar\foto_sanggar\Hp_seken_sby_barat\foto_3.jpg | dataset_sanggar\foto_sanggar\Hp_seken_sby_barat\foto_4.jpg | dataset_sanggar\foto_sanggar\Hp_seken_sby_barat\foto_5.jpg,https://www.google.com/maps/place/Hp+seken+sby+barat/data=!4m7!3m6!1s0x2dd7ff0a669ebde3:0x4e451b37ae44b853!8m2!3d-7.2498947!4d112.7066089!16s%2Fg%2F11frm6n66s!19sChIJ472eZgr_1y0RU7hErjcbRU4?authuser=0&hl=id&rclk=1
Sanggar Sekar Adi Wiromo,"perum graha angkasa RRI blok f 12, Balongpoh, Kedungrejo, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61256",0815-5403-4724,-7.3524108,112.7366826,,Senin (Hari Lahir Pancasila) 	 Buka 24 jam Jam buka dapat berbeda 	 оЕН | Selasa 	 Buka 24 jam 	 оЕН | Rabu 	 Buka 24 jam 	 оЕН | Kamis 	 Buka 24 jam 	 оЕН | Jumat 	 Buka 24 jam 	 оЕН | Sabtu 	 Buka 24 jam 	 оЕН | Minggu 	 Buka 24 jam 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Sekar_Adi_Wiromo\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Sekar_Adi_Wiromo\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Sekar_Adi_Wiromo\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Sekar_Adi_Wiromo\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Sekar_Adi_Wiromo\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Sekar+Adi+Wiromo/data=!4m7!3m6!1s0x2dd7e4b5d050db55:0x4ebd9ba7fc330b91!8m2!3d-7.3524108!4d112.7366826!16s%2Fg%2F11g9nfjbxv!19sChIJVdtQ0LXk1y0RkQsz_KebvU4?authuser=0&hl=id&rclk=1
"Sanggar Rias & Busana "" BU SUFIE ""","Jl. Kendangsari Gg. Lebar No.134, Kendangsari, Kec. Tenggilis Mejoyo, Surabaya, Jawa Timur 60292",0813-3033-7300,-7.3230594,112.752295,,,dataset_sanggar\foto_sanggar\Sanggar_Rias_&_Busana__BU_SUFIE\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Rias_&_Busana__BU_SUFIE\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Rias_&_Busana__BU_SUFIE\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Rias_&_Busana__BU_SUFIE\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Rias_&_Busana__BU_SUFIE\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Rias+%26+Busana+%22+BU+SUFIE+%22/data=!4m7!3m6!1s0x2dd7fb200880d34d:0x90d2d73fa7818ec4!8m2!3d-7.3230594!4d112.752295!16s%2Fg%2F11gh6db32x!19sChIJTdOACCD71y0RxI6Bpz_X0pA?authuser=0&hl=id&rclk=1
Harmony,"Ruko Raya Panjang Jiwo Permai, Jl. Raya Panjang Jiwo Permai Blok A-8 No. 1A/11, Panjang Jiwo, Kec. Tenggilis Mejoyo, Surabaya, Jawa Timur 60299",(031) 84997499,-7.3101397,112.7679853,,Senin (Hari Lahir Pancasila) 	 09.00вАУ19.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 09.00вАУ19.00 	 оЕН | Rabu 	 09.00вАУ19.00 	 оЕН | Kamis 	 09.00вАУ19.00 	 оЕН | Jumat 	 09.00вАУ19.00 	 оЕН | Sabtu 	 09.00вАУ14.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Harmony\foto_1.jpg | dataset_sanggar\foto_sanggar\Harmony\foto_2.jpg | dataset_sanggar\foto_sanggar\Harmony\foto_3.jpg | dataset_sanggar\foto_sanggar\Harmony\foto_4.jpg | dataset_sanggar\foto_sanggar\Harmony\foto_5.jpg,https://www.google.com/maps/place/Harmony/data=!4m7!3m6!1s0x2dd7fafebaeb9199:0xa9daaf84722785f0!8m2!3d-7.3101397!4d112.7679853!16s%2Fg%2F11b77hh3_v!19sChIJmZHruv761y0R8IUncoSv2qk?authuser=0&hl=id&rclk=1
B'beat Music & Traditional Dance,"Perum. Jade Hamlet, Ivory II, Blk. B No.34, Bandut, Drancang, Kec. Menganti, Kabupaten Gresik, Jawa Timur 61174",0838-3128-2724,-7.2777208,112.5897387,,Senin (Hari Lahir Pancasila) 	 09.00вАУ18.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 09.00вАУ18.00 	 оЕН | Rabu 	 09.00вАУ18.00 	 оЕН | Kamis 	 09.00вАУ18.00 	 оЕН | Jumat 	 13.00вАУ18.00 	 оЕН | Sabtu 	 09.00вАУ18.00 	 оЕН | Minggu 	 09.00вАУ18.00 	 оЕН,dataset_sanggar\foto_sanggar\B'beat_Music_&_Traditional_Dance\foto_1.jpg | dataset_sanggar\foto_sanggar\B'beat_Music_&_Traditional_Dance\foto_2.jpg | dataset_sanggar\foto_sanggar\B'beat_Music_&_Traditional_Dance\foto_3.jpg | dataset_sanggar\foto_sanggar\B'beat_Music_&_Traditional_Dance\foto_4.jpg | dataset_sanggar\foto_sanggar\B'beat_Music_&_Traditional_Dance\foto_5.jpg,https://www.google.com/maps/place/B%27beat+Music+%26+Traditional+Dance/data=!4m7!3m6!1s0x2e78071d2d73bc75:0xdf91293afb141890!8m2!3d-7.2777208!4d112.5897387!16s%2Fg%2F11fpjp5_nk!19sChIJdbxzLR0HeC4RkBgU-zopkd8?authuser=0&hl=id&rclk=1
Sanggar Senam Ayu,"JPHC+RJH, Jl. Beringin 1, RT.8/RW.1, Dusun Bangah Barat, Bangah, Kec. Gedangan, Kabupaten Sidoarjo, Jawa Timur 61254",0812-3597-3542,-7.3704374,112.7216054,,Senin (Hari Lahir Pancasila) 	 19.00вАУ20.00 Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 19.00вАУ20.00 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 19.00вАУ20.00 	 оЕН | Sabtu 	 Tutup 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Senam_Ayu\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Ayu\foto_2.jpg,https://www.google.com/maps/place/Sanggar+Senam+Ayu/data=!4m7!3m6!1s0x2dd7e510160e0327:0x6a4f53dbac69c1d!8m2!3d-7.3704374!4d112.7216054!16s%2Fg%2F11g24nqsr6!19sChIJJwMOFhDl1y0RHZzGuj31pAY?authuser=0&hl=id&rclk=1
YOERRY'S School Of Talent CITO,"City of Tomorrow, Lantai Dasar, Blok.GS/35 No.01 - 05, Jl. Ahmad Yani No.288, Dukuh Menanggal, Kec. Gayungan, Surabaya, Jawa Timur 60234",0822-3459-1006,-7.3453009,112.727689,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 12.00вАУ20.00 	 оЕН | Rabu 	 12.00вАУ20.00 	 оЕН | Kamis 	 12.00вАУ20.00 	 оЕН | Jumat 	 12.00вАУ20.00 	 оЕН | Sabtu 	 12.00вАУ20.00 	 оЕН | Minggu 	 12.00вАУ20.00 	 оЕН,dataset_sanggar\foto_sanggar\YOERRY'S_School_Of_Talent_CITO\foto_1.jpg | dataset_sanggar\foto_sanggar\YOERRY'S_School_Of_Talent_CITO\foto_2.jpg | dataset_sanggar\foto_sanggar\YOERRY'S_School_Of_Talent_CITO\foto_3.jpg | dataset_sanggar\foto_sanggar\YOERRY'S_School_Of_Talent_CITO\foto_4.jpg | dataset_sanggar\foto_sanggar\YOERRY'S_School_Of_Talent_CITO\foto_5.jpg,https://www.google.com/maps/place/YOERRY%27S+School+Of+Talent+CITO/data=!4m7!3m6!1s0x2dd7f910e8a4ff09:0x1e50c3fea5195354!8m2!3d-7.3453009!4d112.727689!16s%2Fg%2F11bxdd755j!19sChIJCf-k6BD51y0RVFMZpf7DUB4?authuser=0&hl=id&rclk=1
Sanggar Umaseni,"Gg. Goa Pesantren V, RT.14/RW.3, Sidopurno 1, Sidokepung, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur 61252",,-7.4156675,112.708258,,Senin (Hari Lahir Pancasila) 	 Buka 24 jam Jam buka dapat berbeda 	 оЕН | Selasa 	 Buka 24 jam 	 оЕН | Rabu 	 Buka 24 jam 	 оЕН | Kamis 	 Buka 24 jam 	 оЕН | Jumat 	 Buka 24 jam 	 оЕН | Sabtu 	 Buka 24 jam 	 оЕН | Minggu 	 Buka 24 jam 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Umaseni\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Umaseni\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Umaseni\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Umaseni\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Umaseni\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Umaseni/data=!4m7!3m6!1s0x2dd7e3e564a589d5:0xc3c7b4d9565dfda2!8m2!3d-7.4156675!4d112.708258!16s%2Fg%2F11rt_31z3c!19sChIJ1YmlZOXj1y0Rov1dVtm0x8M?authuser=0&hl=id&rclk=1
Sanggar Senam Sherina,"Cemandi, Kec. Sedati, Kabupaten Sidoarjo, Jawa Timur 61253",0813-3243-8003,-7.3935967,112.7830889,,Senin (Hari Lahir Pancasila) 	 18.30вАУ19.30 Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 18.30вАУ19.30 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 18.30вАУ19.30 	 оЕН | Sabtu 	 09.00вАУ17.00 	 оЕН | Minggu 	 09.00вАУ17.00 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Senam_Sherina\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Sherina\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Sherina\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Sherina\foto_4.jpg | dataset_sanggar\foto_sanggar\Sanggar_Senam_Sherina\foto_5.jpg,https://www.google.com/maps/place/Sanggar+Senam+Sherina/data=!4m7!3m6!1s0x2dd7e522f68513ad:0xbd3a1d9d191feb70!8m2!3d-7.3935967!4d112.7830889!16s%2Fg%2F11frtghjlc!19sChIJrROF9iLl1y0RcOsfGZ0dOr0?authuser=0&hl=id&rclk=1
Sekolah Modelling Safira,"Jl. Raya Pancawarna No.11d ab27, Mulung, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177",0819-3102-0084,-7.3399172,112.6399441,,,dataset_sanggar\foto_sanggar\Sekolah_Modelling_Safira\foto_1.jpg | dataset_sanggar\foto_sanggar\Sekolah_Modelling_Safira\foto_2.jpg | dataset_sanggar\foto_sanggar\Sekolah_Modelling_Safira\foto_3.jpg | dataset_sanggar\foto_sanggar\Sekolah_Modelling_Safira\foto_4.jpg | dataset_sanggar\foto_sanggar\Sekolah_Modelling_Safira\foto_5.jpg,https://www.google.com/maps/place/Sekolah+Modelling+Safira/data=!4m7!3m6!1s0x2dd7fd7126e9491f:0xe637c4d59dc2187c!8m2!3d-7.3399172!4d112.6399441!16s%2Fg%2F11g4cj0kq8!19sChIJH0npJnH91y0RfBjCndXEN-Y?authuser=0&hl=id&rclk=1
Sanggar Tari Bima Sakti,,0821-4000-6537,-7.2756194,112.7126838,,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 оЕН | Selasa 	 Tutup 	 оЕН | Rabu 	 Tutup 	 оЕН | Kamis 	 Tutup 	 оЕН | Jumat 	 15.00вАУ18.00 	 оЕН | Sabtu 	 15.00вАУ18.00 	 оЕН | Minggu 	 Tutup 	 оЕН,dataset_sanggar\foto_sanggar\Sanggar_Tari_Bima_Sakti\foto_1.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Bima_Sakti\foto_2.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Bima_Sakti\foto_3.jpg | dataset_sanggar\foto_sanggar\Sanggar_Tari_Bima_Sakti\foto_4.jpg,https://www.google.com/maps/place/Sanggar+Tari+Bima+Sakti/data=!4m7!3m6!1s0x6e762b6461a08ae5:0x6221e9e54e39fcd1!8m2!3d-7.2756194!4d112.7126838!16s%2Fg%2F11ydnc_ns4!19sChIJ5YqgYWQrdm4R0fw5TuXpIWI?authuser=0&hl=id&rclk=1
