nama,alamat,telepon,latitude,longitude,deskripsi,jam_buka,foto,link_maps
Sanggar Tari Sekar Tunjung,"Jl. Simo Katrungan Kidul No.33, Banyu Urip, Kec. Sawahan, Surabaya, Jawa Timur 60524",0821-4367-5609,"-7,2706115","112,7141571",,Senin (Hari Lahir Pancasila) 	 09.00вЂ“20.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 09.00вЂ“20.00 	 о…Ќ | Rabu 	 09.00вЂ“20.00 	 о…Ќ | Kamis 	 09.00вЂ“20.00 	 о…Ќ | Jumat 	 Buka 24 jam 	 о…Ќ | Sabtu 	 12.00вЂ“21.00 	 о…Ќ | Minggu 	 Buka 24 jam 	 о…Ќ | Senin(Hari Lahir Pancasila)08.00вЂ“19.00 Jam buka dapat berbedaо…Ќ | Selasa08.00вЂ“19.00о…Ќ | Rabu08.00вЂ“19.00о…Ќ | Kamis08.00вЂ“19.00о…Ќ | JumatBuka 24 jamо…Ќ | Sabtu08.00вЂ“19.00о…Ќ | MingguBuka 24 jamо…Ќ,https://live.staticflickr.com/5747/30772213152_07aecbc40c_b.jpg | https://tse3.mm.bing.net/th/id/OIP.-Yc0o-AZ5ejbb3fjtTwyXgHaHa?r=0&rs=1&pid=ImgDetMain&o=7&rm=3 ,https://www.google.com/maps/place/Sanggar+Tari+Sekar+Tunjung/data=!4m7!3m6!1s0x2dd7fda56a0d7d05:0xa8b40def32daa15b!8m2!3d-7.2706115!4d112.7141571!16s%2Fg%2F11f8h5z05t!19sChIJBX0NaqX91y0RW6HaMu8NtKg?authuser=0&hl=id&rclk=1
Marlupi Dance Academy cab Ngagel (MDA NGAGEL),"Jl. Ngagel Jaya Tengah No.2, Pucang Sewu, Kec. Gubeng, Surabaya, Jawa Timur 60283",0813-3535-1580,"-7,2914482","112,7528804",,Senin (Hari Lahir Pancasila) 	 15.00вЂ“19.30 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 15.00вЂ“19.30 	 о…Ќ | Rabu 	 15.00вЂ“19.30 	 о…Ќ | Kamis 	 15.00вЂ“19.30 	 о…Ќ | Jumat 	 15.00вЂ“19.30 	 о…Ќ | Sabtu 	 09.00вЂ“15.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://yt3.googleusercontent.com/ytc/AIdro_kLpEbwulEPCEititgMWf9yGodPtpQWuFEvfGpWGfX7p40=s900-c-k-c0x00ffffff-no-rj | https://i.ytimg.com/vi/hHR_vRGu1QQ/maxresdefault.jpg ,https://www.google.com/maps/place/Marlupi+Dance+Academy+cab+Ngagel+%28MDA+NGAGEL%29/data=!4m7!3m6!1s0x2dd7fbb6e85de033:0xc7d8f2c40cce5b7f!8m2!3d-7.2914482!4d112.7528804!16s%2Fg%2F1ptzm0w5f!19sChIJM-Bd6Lb71y0Rf1vODMTy2Mc?authuser=0&hl=id&rclk=1
Sanggar Tari Arbaya,"Jl. Gubernur Suryo No.11, RT.000/RW.00, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271",0896-9029-4600,"-7,2637474","112,7448196",,Senin (Hari Lahir Pancasila)          08.00вЂ“21.00 Jam buka dapat berbeda          о…Ќ | Selasa          08.00вЂ“21.00          о…Ќ | Rabu          08.00вЂ“21.00          о…Ќ | Kamis          08.00вЂ“21.00          о…Ќ | Jumat          08.00вЂ“21.00          о…Ќ | Sabtu          Buka 24 jam          о…Ќ | Minggu          Tutup          о…Ќ,https://tse2.mm.bing.net/th/id/OIP.h1385o1UqY69Ft3ytAab8gHaFv?rs=1&pid=ImgDetMain&o=7&rm=3 | https://tse4.mm.bing.net/th/id/OIP.k5IT5I0OWsTTS8RgOqMTbwHaE7?rs=1&pid=ImgDetMain&o=7&rm=3 ,https://www.google.com/maps/place/Sanggar+Tari+Arbaya/data=!4m7!3m6!1s0x2dd7f9cb95807085:0x901331ff775eb087!8m2!3d-7.2637474!4d112.7448196!16s%2Fg%2F11j02zp8mf!19sChIJhXCAlcv51y0Rh7Bed_8xE5A?authuser=0&hl=id&rclk=1
Sanggar tari prastika surabaya,"Kantor Kelurahan Kebraon, Jalan Griya Kebraon No. 1, Kebraon, Karang Pilang, Kebraon, Kec. Karangpilang, Surabaya, Jawa Timur 60222",0821-3971-8788,"-0,7333299","112,6990387",,,https://tse3.mm.bing.net/th/id/OIP.WaVNlOKK0-NtGwa_MP8h6wHaHa?rs=1&pid=ImgDetMain&o=7&rm=3 | https://tse2.mm.bing.net/th/id/OIP.qNSrVAGjCrIaNZ1mywpQTwHaHa?rs=1&pid=ImgDetMain&o=7&rm=3 | https://4.bp.blogspot.com/-cqu_nhOsiHw/WXvmJRt4s9I/AAAAAAAAATg/0FymlUugRjg0LKQbtoe1iVrL4cXm-x_FgCLcBGAs/s1600/1501171934460.jpg ,Dance Prastika
Dojo Ngagel Surabaya,"Ngagel Madya Surabaya, (seberang Gereja Katolik SMTB) Indonesia, Baratajaya, Kec. Gubeng, Jawa Timur, 60284",0878-5451-7771,"-7,2888427","112,7598657",,Senin (Hari Lahir Pancasila) 	 07.00вЂ“22.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 07.00вЂ“22.00 	 о…Ќ | Rabu 	 07.00вЂ“22.00 	 о…Ќ | Kamis 	 07.00вЂ“22.00 	 о…Ќ | Jumat 	 07.00вЂ“22.00 	 о…Ќ | Sabtu 	 07.00вЂ“22.00 	 о…Ќ | Minggu 	 07.00вЂ“22.00 	 о…Ќ,https://memorandum.disway.id/upload/037d6a3e3dde2fe0385631f02abcbf6a.jpg | https://kyokushin-indonesia.com/wp-content/uploads/2019/02/JST_8512-copy.jpg | https://tse4.mm.bing.net/th/id/OIP.Dy2PTyz9ohmCJvmvTtDuiAHaEK?rs=1&pid=ImgDetMain&o=7&rm=3 ,https://www.google.com/maps/place/Dojo+Ngagel+Surabaya/data=!4m7!3m6!1s0x2dd7fbb4558d4f17:0xb632da5d7af61313!8m2!3d-7.2888427!4d112.7598657!16s%2Fg%2F1hc4b49vd!19sChIJF0-NVbT71y0RExP2el3aMrY?authuser=0&hl=id&rclk=1
Sanggar mimi 2,"Jl. Jagir Sidomukti Lebar No.11, Jagir, Kec. Wonokromo, Surabaya, Jawa Timur 60244",0895-4104-68786,"-7,3031464","112,7475949",,Senin (Hari Lahir Pancasila) 	 08.00вЂ“22.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 08.00вЂ“22.00 	 о…Ќ | Rabu 	 08.00вЂ“22.00 	 о…Ќ | Kamis 	 08.00вЂ“22.00 	 о…Ќ | Jumat 	 08.00вЂ“22.00 	 о…Ќ | Sabtu 	 08.00вЂ“22.00 	 о…Ќ | Minggu 	 08.00вЂ“22.00 	 о…Ќ,https://assets.rakcer.id/main/2023/02/tari-topeng.jpg | https://tse2.mm.bing.net/th/id/OIP.9TMkdvaO7YxW-nT2VBUbRgHaE8?rs=1&pid=ImgDetMain&o=7&rm=3 | https://i.pinimg.com/736x/67/a6/39/67a63989f7c57852c72c35952ad96f13.jpg ,https://www.google.com/maps/place/Sanggar+mimi+2/data=!4m7!3m6!1s0x2dd7fb7afcde69c5:0xd838d1bf4be79d0a!8m2!3d-7.3031464!4d112.7475949!16s%2Fg%2F11sn_3gc51!19sChIJxWne_Hr71y0RCp3nS7_RONg?authuser=0&hl=id&rclk=1
Sanggar seni tari reog & tari tradisional,"Gubeng Jaya III No.30, RT.017/RW.02, Gubeng, Kec. Gubeng, Surabaya, Jawa Timur 60281",,"-7,2705988","112,7531128",,,https://tse4.mm.bing.net/th/id/OIP.thC1rX2SBBpyVPAglK67rwHaE8?rs=1&pid=ImgDetMain&o=7&rm=3 | https://static.republika.co.id/uploads/images/inpicture_slide/sejumlah-penari-menarikan-tarian-reog-ponorogo-saat-kunjungan-delegasi_220929172919-393.jpg | https://tse2.mm.bing.net/th/id/OIP.PDpjyxOFU247vC1DY28tqQHaE8?rs=1&pid=ImgDetMain&o=7&rm=3 ,https://www.google.com/maps/place/Sanggar+seni+tari+reog+%26+tari+tradisional/data=!4m7!3m6!1s0x2dd7fb0001c77a67:0x901d8d227a3cd786!8m2!3d-7.2705988!4d112.7531128!16s%2Fg%2F11z3xz7774!19sChIJZ3rHAQD71y0Rhtc8eiKNHZA?authuser=0&hl=id&rclk=1
Tydif Studio,"Jl. Simo Gn. Barat I No.15, Simomulyo, Kec. Sukomanunggal, Surabaya, Jawa Timur 60281",0813-5716-7857,"-7,2701909","112,7103556",,Senin (Hari Lahir Pancasila) 	 09.00вЂ“21.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 09.00вЂ“21.00 	 о…Ќ | Rabu 	 09.00вЂ“21.00 	 о…Ќ | Kamis 	 09.00вЂ“21.00 	 о…Ќ | Jumat 	 09.00вЂ“21.00 	 о…Ќ | Sabtu 	 09.00вЂ“21.00 	 о…Ќ | Minggu 	 09.00вЂ“21.00 	 о…Ќ,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEie_xqUPdmP2z4iUV7GG1VFPO26bAg1o__nCz7_lCfSFn-pXI6TfbNUzDDNHZ39Ue2T68DD0Bi7bqn7e9mL92PwMSukmAMwkRtbz05jOAPN2VrmJaNtycvyqyTKfNRoyqfAuVOv_agPybU/s1600/TYDIF.jpg | https://i.ytimg.com/vi/epdz7kMEsB0/hqdefault.jpg | https://i.pinimg.com/736x/df/84/2c/df842cada7d1ab3beb520b763d5c2fde.jpg ,https://www.google.com/maps/place/Tydif+Studio/data=!4m7!3m6!1s0x2dd7fd24ff06b997:0x4ad03a05fd48271b!8m2!3d-7.2701909!4d112.7103556!16s%2Fg%2F11hz0scfzr!19sChIJl7kG_yT91y0RGydI_QU60Eo?authuser=0&hl=id&rclk=1
Sanggar Tari Mulyojoyo Enterprise,"Jl. Tambak Medokan Ayu Gg. II No.100, Medokan Ayu, Kec. Rungkut, Surabaya, Jawa Timur 60295",0813-5153-1006,"-7,3263975","112,7995633",,Senin (Hari Lahir Pancasila) 	 08.00вЂ“21.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 08.00вЂ“21.00 	 о…Ќ | Rabu 	 08.00вЂ“21.00 	 о…Ќ | Kamis 	 08.00вЂ“21.00 	 о…Ќ | Jumat 	 08.00вЂ“21.00 	 о…Ќ | Sabtu 	 08.00вЂ“21.00 	 о…Ќ | Minggu 	 08.00вЂ“21.00 	 о…Ќ,https://tse4.mm.bing.net/th/id/OIP.WJds_lYnmLsTGz5JCPkO_AHaHa?rs=1&pid=ImgDetMain&o=7&rm=3 | https://i.pinimg.com/originals/ce/d6/9b/ced69bc2c1826a0caaa47e5a4aeedcf1.jpg | https://tse3.mm.bing.net/th/id/OIP.YStoiC0c4kSoME4MoL7mWAHaEK?w=1280&h=720&rs=1&pid=ImgDetMain&o=7&rm=3 ,https://www.google.com/maps/place/Sanggar+Tari+Mulyojoyo+Enterprise/data=!4m7!3m6!1s0x2dd7fbf55dbcb303:0x34c8b9d4a6400b29!8m2!3d-7.3263975!4d112.7995633!16s%2Fg%2F11fp8knz2p!19sChIJA7O8XfX71y0RKQtAptS5yDQ?authuser=0&hl=id&rclk=1
Sanggar Tari Kalimas,"Jl. Rungkut Menanggal Harapan Blok A No. 28, Rungkut Menanggal, Gunung Anyar, Surabaya, East Java 60293",0813-3077-8435,"-0,7338663","112,7756774",,,https://i.ytimg.com/vi/ZSk_yJb3qyo/maxresdefault.jpg | https://i.ytimg.com/vi/p3vvdetmokU/maxresdefault.jpg | https://th.bing.com/th/id/OIP.NUWoJ-YG-Oi0USiCbo6DIQHaEK?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3 ,https://www.google.com/maps/place/Sanggar+Tari+Kalimas/data=!4m7!3m6!1s0x2dd7fb9f42bc71fb:0x3d1dcddc4b602cc7!8m2!3d-7.338663!4d112.7756774!16s%2Fg%2F11pc3lbb5l!19sChIJ-3G8Qp_71y0RxyxgS9zNHT0?authuser=0&hl=id&rclk=1
Sanggar Xtd'official,"Jl. Bumiarjo V No.95, Sawunggaling, Kec. Wonokromo, Surabaya, Jawa Timur 60242",0857-9747-6605,"-7,2963861","112,7342545",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 о…Ќ | Selasa 	 Tutup 	 о…Ќ | Rabu 	 Tutup 	 о…Ќ | Kamis 	 Tutup 	 о…Ќ | Jumat 	 09.00вЂ“17.00 	 о…Ќ | Sabtu 	 Tutup 	 о…Ќ | Minggu 	 09.00вЂ“17.00 	 о…Ќ,https://i.ytimg.com/vi/yezqshy8-VE/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgUChJMA8=&rs=AOn4CLBfOlGij1HHDavs8lO5rvwt_NZkdg | https://tse3.mm.bing.net/th/id/OIP.rJKTguv9D_UXGQsEA2NOeQHaE8?rs=1&pid=ImgDetMain&o=7&rm=3 ,https://www.google.com/maps/place/Sanggar+Xtd%27official/data=!4m7!3m6!1s0x2dd7fb8cbbb97639:0x7795dee548fc7b52!8m2!3d-7.2963861!4d112.7342545!16s%2Fg%2F11np3c7052!19sChIJOXa5u4z71y0RUnv8SOXelXc?authuser=0&hl=id&rclk=1
Sanggar Fifa,"Jambangan Baru Iv No.41 Blok D, Jambangan, Kec. Jambangan, Surabaya, Jawa Timur 60232",0813-3242-8726,"-7,3146782","112,7130616",,Senin(Hari Lahir Pancasila)09.00вЂ“21.00 Jam buka dapat berbedaо…Ќ | Selasa09.00вЂ“21.00о…Ќ | Rabu09.00вЂ“21.00о…Ќ | Kamis09.00вЂ“21.00о…Ќ | Jumat09.00вЂ“21.00о…Ќ | Sabtu09.00вЂ“21.00о…Ќ | Minggu09.00вЂ“21.00о…Ќ,https://i.ytimg.com/vi/76EUM5F5vko/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGFsgYyhlMA8=&rs=AOn4CLBFLIER0VcByXVmQ9IeVY70i9k3fw | https://i.ytimg.com/vi/F8k6wILAUgE/maxresdefault.jpg | https://i.ytimg.com/vi/SUIvnGseKU4/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLCX52v1cl0jFM0tjW1zgMGWHrfEYA ,https://www.google.com/maps/place/Sanggar+Fifa/data=!4m7!3m6!1s0x2dd7fc82239677eb:0x15071aca772f0e05!8m2!3d-7.3146782!4d112.7130616!16s%2Fg%2F11ggtcn_xz!19sChIJ63eWI4L81y0RBQ4vd8oaBxU?authuser=0&hl=id&rclk=1
Sanggar tari bu aris,"Jl. Pakis Gn. II No.16, Pakis, Kec. Sawahan, Surabaya, Jawa Timur 60256",0898-8703-275,"-0,7288719","11,2726205",,Senin (Hari Lahir Pancasila) 	 09.00вЂ“20.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 09.00вЂ“20.00 	 о…Ќ | Rabu 	 09.00вЂ“20.00 	 о…Ќ | Kamis 	 09.00вЂ“20.00 	 о…Ќ | Jumat 	 09.00вЂ“20.00 	 о…Ќ | Sabtu 	 09.00вЂ“20.00 	 о…Ќ | Minggu 	 09.00вЂ“20.00 	 о…Ќ,https://i.pinimg.com/736x/1c/96/29/1c96294628a1e7152bd5d1af5f2025a6.jpg | https://i.pinimg.com/736x/66/88/1b/66881b7c3d505e39e8dee469e5b2a448.jpg | https://i.pinimg.com/736x/24/83/c3/2483c333a0b52a1388b8ddac92aabeaa.jpg ,https://www.google.com/maps/place/Sanggar+tari+bu+aris/data=!4m7!3m6!1s0x2dd7fb8d44ff72ab:0x7224959f1c937042!8m2!3d-7.288719!4d112.726205!16s%2Fg%2F11cn0l1q43!19sChIJq3L_RI371y0RQnCTHJ-VJHI?authuser=0&hl=id&rclk=1
Sanggar Tari Dan Kostum Garba Bangsa,"Jl. Bogangin II B No.27, RT.005/RW.05, Kedurus, Kec. Karangpilang, Surabaya, Jawa Timur 60222",0857-8558-1926,"-7,3252786","112,7075236",,Senin (Hari Lahir Pancasila) 	 07.00вЂ“22.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 07.00вЂ“22.00 	 о…Ќ | Rabu 	 07.00вЂ“22.00 	 о…Ќ | Kamis 	 07.00вЂ“22.00 	 о…Ќ | Jumat 	 07.00вЂ“22.00 	 о…Ќ | Sabtu 	 07.00вЂ“22.00 	 о…Ќ | Minggu 	 07.00вЂ“22.00 	 о…Ќ,https://i.pinimg.com/736x/43/b7/90/43b79017bdf71caacebd2f46f70c792c.jpg | https://i.pinimg.com/736x/20/62/cb/2062cb418447b074bef07dd0a7eed5ef.jpg | https://i.pinimg.com/736x/6e/e1/ff/6ee1ff3ab0042e802534eebfee6c8c62.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Dan+Kostum+Garba+Bangsa/data=!4m7!3m6!1s0x2dd7fb9ceb426ea7:0x468c2e34ecc6ea72!8m2!3d-7.3252786!4d112.7075236!16s%2Fg%2F11b6dp_r16!19sChIJp25C65z71y0RcurG7DQujEY?authuser=0&hl=id&rclk=1
sanggar makutho,"Jl. Tambak Madu RW - IX No.RT 5, Tambakrejo, Kec. Simokerto, Surabaya, Jawa Timur 60123",0878-5563-6347,"-7,2478949","112,7543638",,Senin (Hari Lahir Pancasila) 	 09.00вЂ“20.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 09.00вЂ“20.00 	 о…Ќ | Rabu 	 09.00вЂ“20.00 	 о…Ќ | Kamis 	 09.00вЂ“20.00 	 о…Ќ | Jumat 	 09.00вЂ“20.00 	 о…Ќ | Sabtu 	 09.00вЂ“20.00 	 о…Ќ | Minggu 	 09.00вЂ“20.00 	 о…Ќ,https://i.pinimg.com/736x/0b/82/fd/0b82fd29f0fe66e003c45901043fca01.jpg | https://i.pinimg.com/736x/ac/a4/b6/aca4b6120e4938480f706258fde98e90.jpg | https://i.pinimg.com/736x/d6/1a/b4/d61ab432a87a3445970c23254b1eda31.jpg ,https://www.google.com/maps/place/sanggar+makutho/data=!4m7!3m6!1s0x2dd7f97305591011:0x2a35fe4ebc3c418f!8m2!3d-7.2478949!4d112.7543638!16s%2Fg%2F11cl_58x6f!19sChIJERBZBXP51y0Rj0E8vE7-NSo?authuser=0&hl=id&rclk=1
Sanggar Tari Lestari,"Jalan Kendangsari IV No.102 Pendopo Kantor, Kendangsari, Kec. Tenggilis Mejoyo, Surabaya, Jawa Timur 60292",0877-6333-3358,"-7,3258434","11,2744002",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka di hari libur 	 о…Ќ | Selasa 	 Tutup 	 о…Ќ | Rabu 	 Tutup 	 о…Ќ | Kamis 	 Tutup 	 о…Ќ | Jumat 	 Tutup 	 о…Ќ | Sabtu 	 15.00вЂ“17.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/5e/b5/49/5eb549378384a9b5d5209ccf9fc1a1c3.jpg | https://i.pinimg.com/736x/04/53/d1/0453d1b46a5b1469c58feac29f543c78.jpg | https://i.pinimg.com/736x/0a/22/0f/0a220fcc10a4761b1be229b610f12911.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Lestari/data=!4m7!3m6!1s0x2dd7fb5716c13609:0x32f97dd89ddbd782!8m2!3d-7.3258434!4d112.744002!16s%2Fg%2F11rylgz43_!19sChIJCTbBFlf71y0Rgtfbndh9-TI?authuser=0&hl=id&rclk=1
Sokatoja Dancer,"Jl. Karang Menjangan III E No.56, RT.008/RW.07, Mojo, Kec. Gubeng, Surabaya, Jawa Timur 60285",0812-3031-4999,"-7,2714298","112,7633225",,Senin (Hari Lahir Pancasila) 	 08.00вЂ“16.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 08.00вЂ“16.00 	 о…Ќ | Rabu 	 08.00вЂ“16.00 	 о…Ќ | Kamis 	 08.00вЂ“16.00 	 о…Ќ | Jumat 	 08.00вЂ“16.00 	 о…Ќ | Sabtu 	 08.00вЂ“16.00 	 о…Ќ | Minggu 	 08.00вЂ“16.00 	 о…Ќ,https://i.pinimg.com/736x/ea/ac/86/eaac86b1c47264d395c5858980a0f01e.jpg | https://i.pinimg.com/736x/6d/52/d5/6d52d55ab3c6a80cc114d15c004cf40b.jpg | https://i.pinimg.com/736x/71/bf/85/71bf851a29357bdfab25da64202f9156.jpg ,https://www.google.com/maps/place/Sokatoja+Dancer/data=!4m7!3m6!1s0x2dd7fb6f95625037:0x460d99aa1305422c!8m2!3d-7.2714298!4d112.7633225!16s%2Fg%2F11h8k_d2rn!19sChIJN1BilW_71y0RLEIFE6qZDUY?authuser=0&hl=id&rclk=1
Sanggar Tari Adp,"Jl. Sepat Lidah Kulon Gg. 8 No.610 C, Sepat, Lidah Kulon, Kec. Lakarsantri, Surabaya, Jawa Timur 60213",0857-3072-7700,"-7,3036114","11,2655437",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 о…Ќ | Selasa 	 16.00вЂ“21.00 	 о…Ќ | Rabu 	 18.00вЂ“21.00 	 о…Ќ | Kamis 	 16.00вЂ“21.00 	 о…Ќ | Jumat 	 16.00вЂ“21.00 	 о…Ќ | Sabtu 	 15.00вЂ“21.00 	 о…Ќ | Minggu 	 08.00вЂ“14.00 	 о…Ќ,https://i.pinimg.com/736x/27/2e/62/272e623402ffa9e3527bd88754f04ad9.jpg | https://i.pinimg.com/736x/6b/46/e9/6b46e90432d405f2d8f68e5fbe579bf6.jpg | https://i.pinimg.com/736x/25/66/1c/25661c7eb4eeae927ced26cf06f70c7e.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Adp/data=!4m7!3m6!1s0x2dd7fda56fbfb955:0x7d947115c7fed423!8m2!3d-7.3036114!4d112.655437!16s%2Fg%2F11clt8x8x3!19sChIJVbm_b6X91y0RI9T-xxVxlH0?authuser=0&hl=id&rclk=1
Marlupi Dance Academy cabang Simpang Darmo,"Jl. Simpang Darmo Permai Utara No.32, Lontar, Kec. Sambikerep, Surabaya, Jawa Timur 60216",0812-3273-1971,"-7,2780738","112,6824451",,Senin (Hari Lahir Pancasila) 	 08.00вЂ“20.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 08.00вЂ“20.00 	 о…Ќ | Rabu 	 08.00вЂ“20.00 	 о…Ќ | Kamis 	 08.00вЂ“20.00 	 о…Ќ | Jumat 	 08.00вЂ“20.00 	 о…Ќ | Sabtu 	 08.00вЂ“20.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/8f/ff/93/8fff93eb9ea7b361c22f0b38324e00eb.jpg | https://i.pinimg.com/736x/45/30/31/4530313c58b91db3af3aa28f11c2f438.jpg | https://i.pinimg.com/736x/72/cf/bd/72cfbdc626147a24b856c3eea43d8e44.jpg ,https://www.google.com/maps/place/Marlupi+Dance+Academy+cabang+Simpang+Darmo/data=!4m7!3m6!1s0x2dd7fc251d6dbb99:0x13657dc0021401ba!8m2!3d-7.2780738!4d112.6824451!16s%2Fg%2F1hf6h3rbr!19sChIJmbttHSX81y0RugEUAsB9ZRM?authuser=0&hl=id&rclk=1
