nama,alamat,telepon,latitude,longitude,deskripsi,jam_buka,foto,link_maps
"Les private tari tradisional & MUA Make Up (Sewa kostum) "" MoniQartsManagement""","Belakang gedung balai RT RW, Jl. Siwalankerto Timur No.183, Siwalankerto, Kec. Wonocolo, Surabaya, Jawa Timur 60236",0856-0499-3909,"-7,3370103","112,7394279",,Senin (Hari Lahir Pancasila) 	 08.00вЂ“18.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 08.00вЂ“18.00 	 о…Ќ | Rabu 	 08.00вЂ“18.00 	 о…Ќ | Kamis 	 08.00вЂ“18.00 	 о…Ќ | Jumat 	 08.00вЂ“18.00 	 о…Ќ | Sabtu 	 08.00вЂ“17.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ | Senin(Hari Lahir Pancasila)Buka 24 jam Jam buka dapat berbedaо…Ќ | SelasaBuka 24 jamо…Ќ | RabuBuka 24 jamо…Ќ | KamisBuka 24 jamо…Ќ | JumatBuka 24 jamо…Ќ | SabtuBuka 24 jamо…Ќ | MingguBuka 24 jamо…Ќ,https://i.pinimg.com/736x/ba/67/5d/ba675d783e6e9dc990e59a79d70e6f06.jpg | https://i.pinimg.com/736x/a3/90/91/a390919bdaf1784f92757b1eefff1197.jpg ,https://www.google.com/maps/place/Les+private+tari+tradisional+%26+MUA+Make+Up+%28Sewa+kostum%29+%22+MoniQartsManagement%22/data=!4m7!3m6!1s0x2dd7fbbe8656ca2f:0x8a2c1b780a14097d!8m2!3d-7.3370103!4d112.7394279!16s%2Fg%2F11slb_h66y!19sChIJL8pWhr771y0RfQkUCngbLIo?authuser=0&hl=id&rclk=1
Sanggar Astrid,"Jl. Jagir Sidoresmo VI No.43, Jagir, Kec. Wonokromo, Surabaya, Jawa Timur 60244",0856-4638-3988,"-0,7304266","112,7520945",,Senin (Hari Lahir Pancasila) 	 09.00вЂ“20.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 09.00вЂ“20.00 	 о…Ќ | Rabu 	 09.00вЂ“20.00 	 о…Ќ | Kamis 	 09.00вЂ“20.00 	 о…Ќ | Jumat 	 09.00вЂ“20.00 	 о…Ќ | Sabtu 	 09.00вЂ“20.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/a1/f4/37/a1f437f2bf1df45584eb4edc3cc50ffb.jpg | https://i.pinimg.com/736x/f9/ff/39/f9ff394305a8b3ad9b7481e86b3544bd.jpg ,https://www.google.com/maps/place/Sanggar+Astrid/data=!4m7!3m6!1s0x2dd7fbfd26c68f65:0x33fa6b530a4bc6fa!8m2!3d-7.304266!4d112.7520945!16s%2Fg%2F11vq7k610g!19sChIJZY_GJv371y0R-sZLClNr-jM?authuser=0&hl=id&rclk=1
Rumah Costum Tari Prastika,"Jl. Prima Kebraon VI No.19, Kebraon, Kec. Karangpilang, Surabaya, Jawa Timur 60222",0813-3130-6707,"-7,3235593","112,6918745",,Senin (Hari Lahir Pancasila) 	 06.00вЂ“22.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 06.00вЂ“22.00 	 о…Ќ | Rabu 	 06.00вЂ“22.00 	 о…Ќ | Kamis 	 06.00вЂ“22.00 	 о…Ќ | Jumat 	 06.00вЂ“22.00 	 о…Ќ | Sabtu 	 06.00вЂ“22.00 	 о…Ќ | Minggu 	 06.00вЂ“22.00 	 о…Ќ,https://i.pinimg.com/736x/29/e3/e0/29e3e08e2f5f6a59f3a621e8f7a75ea0.jpg | https://i.pinimg.com/736x/31/df/3f/31df3f8d29f82dd1ea24a1c3e64ea263.jpg | ,https://www.google.com/maps/place/Rumah+Costum+Tari+Prastika/data=!4m7!3m6!1s0x2dd7fc9336f6daef:0xc42c07b01a771875!8m2!3d-7.3235593!4d112.6918745!16s%2Fg%2F11gbk1kdg4!19sChIJ79r2NpP81y0RdRh3GrAHLMQ?authuser=0&hl=id&rclk=1
Sanggar Tari Spectra Dance Studio,"Jl. Kemuning Asri, Tropodo Kulon, Tropodo, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61256",,"-7,3587726","112,7567229",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 о…Ќ | Selasa 	 Tutup 	 о…Ќ | Rabu 	 18.30вЂ“20.00 	 о…Ќ | Kamis 	 Tutup 	 о…Ќ | Jumat 	 Tutup 	 о…Ќ | Sabtu 	 16.00вЂ“18.00 	 о…Ќ | Minggu 	 10.00вЂ“12.00 	 о…Ќ,https://i.pinimg.com/736x/97/49/e6/9749e69c80d47ac38a7fce38eb5e60c8.jpg | https://i.pinimg.com/736x/0f/4a/b6/0f4ab605ba24ab3531565ec385818807.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Spectra+Dance+Studio/data=!4m7!3m6!1s0x2dd7e5a27c321b19:0xc6fd49a30ca92dcd!8m2!3d-7.3587726!4d112.7567229!16s%2Fg%2F11h1yv0rww!19sChIJGRsyfKLl1y0RzS2pDKNJ_cY?authuser=0&hl=id&rclk=1
Marlupi Dance Academy,"PPMQ+M2H, Jalan, Tegalsari, Surabaya, East Java 60261",(031) 5933517,"-7,2658065","112,7376135",,,https://i.pinimg.com/736x/8f/53/14/8f53148a8cb48a0c5f0be440aab0bd56.jpg | https://i.pinimg.com/736x/fc/04/cc/fc04cc7ea6b3f3bc28937e9f14cb9f09.jpg ,https://www.google.com/maps/place/Marlupi+Dance+Academy/data=!4m7!3m6!1s0x2dd7f95fbf661d9b:0x8b5bf48bcb1651ab!8m2!3d-7.2658065!4d112.7376135!16s%2Fg%2F11b6ck9_gc!19sChIJmx1mv1_51y0Rq1EWy4v0W4s?authuser=0&hl=id&rclk=1
Sanggar Tari Seruni,"Perum Jl. Gn. Anyar Emas Sel. II No.12A, Gunung Anyar Tambak, Gunung Anyar, Surabaya, East Java 60294",0812-3302-1320,"-7,3351694","11,2804309",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 о…Ќ | Selasa 	 Tutup 	 о…Ќ | Rabu 	 Tutup 	 о…Ќ | Kamis 	 Tutup 	 о…Ќ | Jumat 	 Tutup 	 о…Ќ | Sabtu 	 15.30вЂ“17.30 	 о…Ќ | Minggu 	 08.00вЂ“11.00 	 о…Ќ,https://i.pinimg.com/736x/fe/da/c0/fedac09adc1e0a36a0a2c0d6ba3f4dd4.jpg | https://i.pinimg.com/736x/1e/8a/68/1e8a6834f93b4af1ebd33a8c3ad51f2a.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Seruni/data=!4m7!3m6!1s0x2dd7faaf4ba4226d:0x55703844cf0a4b85!8m2!3d-7.3351694!4d112.804309!16s%2Fg%2F11c2ppws8p!19sChIJbSKkS6_61y0RhUsKz0Q4cFU?authuser=0&hl=id&rclk=1
Sanggar Tari Puspa Dewi,"Sanggar Tari Puspa Dewi, Jl. Medokan Asri Tengah VI, Medokan Ayu, Kec. Rungkut, Surabaya, Jawa Timur 60295",0857-0602-6557,"-7,3255868","112,7951013",,,https://i.pinimg.com/736x/9b/dc/69/9bdc69dc0a91e2ad5e1632698f06e5cd.jpg | https://i.pinimg.com/736x/57/c7/3e/57c73ed558d075f9a7b2f8163a045805.jpg | https://i.pinimg.com/736x/d0/0a/ef/d00aef1af73c1600ff34fca8df16d8b3.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Puspa+Dewi/data=!4m7!3m6!1s0x2dd7fb005ac35835:0xf77c806fe5c69d8b!8m2!3d-7.3255868!4d112.7951013!16s%2Fg%2F11x13rhdl2!19sChIJNVjDWgD71y0Ri53G5W-AfPc?authuser=0&hl=id&rclk=1
sanggarTARI BALI NARAISWARI SBYRI,"Jl. Menanggal V No.51, Menanggal, Kec. Gayungan, Surabaya, Jawa Timur 60234",,"-7,3390363","112,7245534",,,https://i.pinimg.com/736x/e1/37/ad/e137ada50423cec60aec87d46b91f993.jpg | https://i.pinimg.com/736x/bf/54/e6/bf54e6436208b86af30b089dea049260.jpg | https://i.pinimg.com/736x/43/e2/3c/43e23cdc85285e5df55f0635905dbcdb.jpg ,https://www.google.com/maps/place/sanggarTARI+BALI+NARAISWARI+SBYRI/data=!4m7!3m6!1s0x2dd7fb005c3b67dd:0x96cc7816925e9f43!8m2!3d-7.3390363!4d112.7245534!16s%2Fg%2F11xlq7t51n!19sChIJ3Wc7XAD71y0RQ59ekhZ4zJY?authuser=0&hl=id&rclk=1
Sanggar Senam Miranti,"Jl. Platuk Donomulyo No.29, Sidotopo Wetan, Kec. Kenjeran, Surabaya, Jawa Timur 60128",0889-8985-8689,"-0,7230868","11,2766336",,Senin (Hari Lahir Pancasila) 	 08.00вЂ“09.00 16.00вЂ“17.00 18.30вЂ“19.30 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 08.00вЂ“09.00 16.00вЂ“17.00 18.30вЂ“19.30 	 о…Ќ | Rabu 	 08.00вЂ“09.00 16.00вЂ“17.00 18.30вЂ“19.30 	 о…Ќ | Kamis 	 08.00вЂ“09.00 16.00вЂ“17.00 18.30вЂ“19.30 	 о…Ќ | Jumat 	 08.00вЂ“09.00 16.00вЂ“17.00 18.30вЂ“19.30 	 о…Ќ | Sabtu 	 08.00вЂ“09.00 16.00вЂ“17.00 18.30вЂ“19.30 	 о…Ќ | Minggu 	 06.30вЂ“07.30 16.00вЂ“17.00 	 о…Ќ,https://i.pinimg.com/736x/df/79/0a/df790a638bb8a8313c9e558e5e4ded84.jpg | https://i.pinimg.com/736x/8f/d9/78/8fd978c3fd9cb45dbbb2e516d2f924f4.jpg | https://i.pinimg.com/736x/38/8a/f8/388af8659bc16f663e378527f287a5e4.jpg ,https://www.google.com/maps/place/Sanggar+Senam+Miranti/data=!4m7!3m6!1s0x2dd7f9a97bb8cd2d:0xbff83cb20cd91d7d!8m2!3d-7.230868!4d112.766336!16s%2Fg%2F11b6sgcl4q!19sChIJLc24e6n51y0RfR3ZDLI8-L8?authuser=0&hl=id&rclk=1
Flores Classical Ballet School,"Jl. Flores No.17, Ngagel, Kec. Wonokromo, Surabaya, Jawa Timur 60246",(031) 5938789,"-7,2785115","112,7492778",,Senin (Hari Lahir Pancasila) 	 06.00вЂ“20.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 06.00вЂ“20.00 	 о…Ќ | Rabu 	 06.00вЂ“20.00 	 о…Ќ | Kamis 	 06.00вЂ“20.00 	 о…Ќ | Jumat 	 06.00вЂ“20.00 	 о…Ќ | Sabtu 	 08.00вЂ“16.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/99/bb/da/99bbda8b970417c18ecfac0c378ecf4f.jpg | https://i.pinimg.com/736x/32/a3/67/32a36718378bee5735de59417769ad6a.jpg ,https://www.google.com/maps/place/Flores+Classical+Ballet+School/data=!4m7!3m6!1s0x2dd7fbc50d6ff4ad:0xab77879a5860d904!8m2!3d-7.2785115!4d112.7492778!16s%2Fg%2F11b6s_td9w!19sChIJrfRvDcX71y0RBNlgWJqHd6s?authuser=0&hl=id&rclk=1
"VAV Collection persewaan baju adat, tradisional, karnaval, perjuangan, pahlawan, tari","Banyu Urip Kidul VI B No.1, RT.006/RW.09, Banyu Urip, Kec. Sawahan, Surabaya, Jawa Timur 60254",0813-2006-1297,"-0,7272101","112,7192442",,Senin (Hari Lahir Pancasila) 	 12.00вЂ“22.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 12.00вЂ“22.00 	 о…Ќ | Rabu 	 12.00вЂ“22.00 	 о…Ќ | Kamis 	 12.00вЂ“22.00 	 о…Ќ | Jumat 	 12.00вЂ“22.00 	 о…Ќ | Sabtu 	 12.00вЂ“22.00 	 о…Ќ | Minggu 	 12.00вЂ“22.00 	 о…Ќ,https://i.pinimg.com/736x/9a/03/46/9a0346407cc6ad5e83e468c4903a994a.jpg | https://i.pinimg.com/736x/b2/3f/a0/b23fa0068ceef07525552231f85ffe7b.jpg | https://i.pinimg.com/736x/22/03/d7/2203d7704da74da40e70f24addf0207a.jpg ,"https://www.google.com/maps/place/VAV+Collection+persewaan+baju+adat,+tradisional,+karnaval,+perjuangan,+pahlawan,+tari/data=!4m7!3m6!1s0x2dd7fbfec38a34d7:0x59f6127ce8d73673!8m2!3d-7.272101!4d112.7192442!16s%2Fg%2F11gh35nckv!19sChIJ1zSKw_771y0RczbX6HwS9lk?authuser=0&hl=id&rclk=1"
"Sanggar Busana Trisno 2, Persewaan Baju Adat Terlengkap di Surabaya","Perum. Pondok Maritim Indah Jl. Raya Karang Klumprik Sel. IX Blok AM-11, Balas Klumprik, Kec. Wiyung, Surabaya, Jawa Timur 60222",0812-3100-2361,"-7,3275742","1,1268579",,Senin (Hari Lahir Pancasila) 	 10.00вЂ“12.00 13.00вЂ“16.00 18.00вЂ“21.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 10.00вЂ“12.00 13.00вЂ“16.00 18.00вЂ“21.00 	 о…Ќ | Rabu 	 10.00вЂ“12.00 13.00вЂ“16.00 18.00вЂ“21.00 	 о…Ќ | Kamis 	 10.00вЂ“12.00 13.00вЂ“16.00 18.00вЂ“21.00 	 о…Ќ | Jumat 	 10.00вЂ“12.00 13.00вЂ“16.00 18.00вЂ“21.00 	 о…Ќ | Sabtu 	 10.00вЂ“16.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/87/6f/63/876f635763ab13d01d642f799d172542.jpg | https://i.pinimg.com/736x/68/ce/92/68ce9262fc6e39af75bcb7491d64a43c.jpg | ,"https://www.google.com/maps/place/Sanggar+Busana+Trisno+2,+Persewaan+Baju+Adat+Terlengkap+di+Surabaya/data=!4m7!3m6!1s0x2dd7fcebd3f81f19:0xebeb369c1bc9e92e!8m2!3d-7.3275742!4d112.68579!16s%2Fg%2F11f3n3d7qp!19sChIJGR_40-v81y0RLunJG5w26-s?authuser=0&hl=id&rclk=1"
Sanggar Tari Kampung Bakat,"Sono Indah IV Jl. Sono Indah V, Sonokwijenan, Kec. Sukomanunggal, Surabaya, Jawa Timur 60189",0877-6333-3357,"-7,2778593","112,6991859",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 о…Ќ | Selasa 	 Tutup 	 о…Ќ | Rabu 	 Tutup 	 о…Ќ | Kamis 	 17.00вЂ“19.00 	 о…Ќ | Jumat 	 Tutup 	 о…Ќ | Sabtu 	 Tutup 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/47/99/7a/47997a57b676c0e528539e7465e3be4f.jpg | https://i.pinimg.com/736x/48/c8/55/48c855541d2a2efc9630f1d6ded76514.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Kampung+Bakat/data=!4m7!3m6!1s0x2dd7fd0b0b0aa951:0xd63482664d71ff3c!8m2!3d-7.2778593!4d112.6991859!16s%2Fg%2F11t5nz9jf6!19sChIJUakKCwv91y0RPP9xTWaCNNY?authuser=0&hl=id&rclk=1
Dewi Ballet,"Jl. Jagalan No.132-136, Bongkaran, Kec. Pabean Cantian, Surabaya, Jawa Timur 60274",(031) 70913453,"-7,2477727","112,7427637",,,https://i.pinimg.com/736x/53/26/30/53263005f9914ac9bb3c2c54ea63a69a.jpg | https://i.pinimg.com/736x/ee/d9/06/eed906063edde6610205e90edb1cf69a.jpg ,https://www.google.com/maps/place/Dewi+Ballet/data=!4m7!3m6!1s0x2dd7f96b697098e9:0x7047d0c17f5f3129!8m2!3d-7.2477727!4d112.7427637!16s%2Fg%2F1hc580r82!19sChIJ6ZhwaWv51y0RKTFff8HQR3A?authuser=0&hl=id&rclk=1
SANGGAR TARI DAN SANGGAR REOG TRESNO BUDOYO SURABAYA,"Dk Jl. Raya Jelidro, RT.06 RW01, Sambikerep, Kec. Sambikerep, Surabaya, Jawa Timur 60217",0851-7206-3272,"-7,2662562","112,6584576",,Senin (Hari Lahir Pancasila) 	 09.00вЂ“17.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 09.00вЂ“17.00 	 о…Ќ | Rabu 	 09.00вЂ“17.00 	 о…Ќ | Kamis 	 09.00вЂ“17.00 	 о…Ќ | Jumat 	 09.00вЂ“17.00 	 о…Ќ | Sabtu 	 09.00вЂ“17.00 	 о…Ќ | Minggu 	 09.00вЂ“17.00 	 о…Ќ,https://i.pinimg.com/736x/d8/e3/b7/d8e3b713b6b6f3078a1e8a9f5c08f3e6.jpg | https://i.pinimg.com/736x/e0/11/f9/e011f9a754a7fd2656ffad28eff8acdb.jpg | https://i.pinimg.com/736x/fc/b4/07/fcb407c1edefaedd3d620150acd42ea1.jpg ,https://www.google.com/maps/place/SANGGAR+TARI+DAN+SANGGAR+REOG+TRESNO+BUDOYO+SURABAYA/data=!4m7!3m6!1s0x2dd7fe7a2af1ee9d:0x4c7da286e6f4dc99!8m2!3d-7.2662562!4d112.6584576!16s%2Fg%2F11csqf4ffl!19sChIJne7xKnr-1y0Rmdz05oaifUw?authuser=0&hl=id&rclk=1
Sekretariat GITOMARON,"Jl. Plampitan XI No.69 006, RT.006/RW.02, Peneleh, Kec. Genteng, Surabaya, Jawa Timur 60274",0813-3106-0101,"-0,7254418","11,2739056",,Senin (Hari Lahir Pancasila) 	 14.00вЂ“21.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 14.00вЂ“21.00 	 о…Ќ | Rabu 	 14.00вЂ“21.00 	 о…Ќ | Kamis 	 14.00вЂ“21.00 	 о…Ќ | Jumat 	 14.00вЂ“21.00 	 о…Ќ | Sabtu 	 14.00вЂ“21.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/fb/13/e6/fb13e6e761081d51e0acc243bbf8415d.jpg | https://i.pinimg.com/736x/1f/36/c2/1f36c238b22b8f8442aac9f0460d2a73.jpg | https://i.pinimg.com/736x/d6/83/66/d683661ed1fba2be20613a4db271b453.jpg ,https://www.google.com/maps/place/Sekretariat+GITOMARON/data=!4m7!3m6!1s0x2dd7f969d5625bd3:0xac2a7c36270ffa0a!8m2!3d-7.254418!4d112.739056!16s%2Fg%2F11dy9jg2xd!19sChIJ01ti1Wn51y0RCvoPJzZ8Kqw?authuser=0&hl=id&rclk=1
Sanggar Tari Simogen,"Jl. Simo Kwagean Kuburan No.14, Banyu Urip, Kec. Sawahan, Surabaya, Jawa Timur 60254",0813-3678-0836,"-7,2708138","112,7164692",Grup Seni Pertunjukan,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 о…Ќ | Selasa 	 Tutup 	 о…Ќ | Rabu 	 16.00вЂ“19.00 	 о…Ќ | Kamis 	 16.00вЂ“18.00 	 о…Ќ | Jumat 	 Tutup 	 о…Ќ | Sabtu 	 Tutup 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/c0/11/2e/c0112e07c66f0173db3803e1aebd6cba.jpg | https://i.pinimg.com/736x/a3/fe/60/a3fe603432a9791633edcef2b23089c6.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Simogen/data=!4m7!3m6!1s0x2dd7fb2b224bcc4f:0xdec731bbd3a10fe!8m2!3d-7.2708138!4d112.7164692!16s%2Fg%2F11ywhmkjym!19sChIJT8xLIiv71y0R_hA6vRtz7A0?authuser=0&hl=id&rclk=1
Sanggar seni omah ndhuwur,"Jl. Dp Bangunrejo Gg. I No.30, RT.005/RW.05, Dupak, Kec. Krembangan, Surabaya, Jawa Timur 60179",,"-0,7240268","11,2715885",,,https://i.pinimg.com/736x/f8/cd/c0/f8cdc05324526d5745d28669ec7aa5bf.jpg | https://i.pinimg.com/736x/02/6f/d8/026fd8a92a4f21c4ecb186bd4ddf60a8.jpg ,https://www.google.com/maps/place/Sanggar+seni+omah+ndhuwur/data=!4m7!3m6!1s0x2dd7f9fc8c54fbff:0x4182c1881a6e4e7b!8m2!3d-7.240268!4d112.715885!16s%2Fg%2F11kqn4k82d!19sChIJ__tUjPz51y0Re05uGojBgkE?authuser=0&hl=id&rclk=1
SANGGAR BUSANA,"No. 40 B, Gang Jl. Pacar Kembang No.3, Pacar Kembang, Kec. Tambaksari, Surabaya, Jawa Timur 60132",0812-3134-5709,"-0,7260255","11,2760954",,Senin (Hari Lahir Pancasila) 	 07.00вЂ“21.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 07.00вЂ“21.00 	 о…Ќ | Rabu 	 07.00вЂ“21.00 	 о…Ќ | Kamis 	 07.00вЂ“21.00 	 о…Ќ | Jumat 	 07.00вЂ“21.00 	 о…Ќ | Sabtu 	 07.00вЂ“21.00 	 о…Ќ | Minggu 	 07.00вЂ“21.00 	 о…Ќ,https://i.pinimg.com/736x/33/72/3d/33723d580abbd902c44d29667c9ef9f6.jpg | https://i.pinimg.com/736x/9b/c9/f5/9bc9f5a789f801838cd1ce9cc9e4ff47.jpg ,https://www.google.com/maps/place/SANGGAR+BUSANA/data=!4m7!3m6!1s0x2dd7f978c5f1e353:0xcce43d5844e7da4e!8m2!3d-7.260255!4d112.760954!16s%2Fg%2F11bwymfcjh!19sChIJU-PxxXj51y0RTtrnRFg95Mw?authuser=0&hl=id&rclk=1
Sanggar Tari Mugilestari,"Jl. Manukan Lor IV G No.26, Banjar Sugihan, Kec. Tandes, Surabaya, Jawa Timur 60185",,"-7,2583803","112,6586897",,Senin (Hari Lahir Pancasila) 	 08.00вЂ“20.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 08.00вЂ“20.00 	 о…Ќ | Rabu 	 08.00вЂ“20.00 	 о…Ќ | Kamis 	 08.00вЂ“20.00 	 о…Ќ | Jumat 	 08.00вЂ“20.00 	 о…Ќ | Sabtu 	 08.00вЂ“20.00 	 о…Ќ | Minggu 	 08.00вЂ“20.00 	 о…Ќ,https://i.pinimg.com/736x/52/6b/d5/526bd5bdfce24987f06b53b455c9e03f.jpg | https://i.pinimg.com/736x/ae/f0/da/aef0da997614eeabdc5878622d6c58e5.jpg | https://i.pinimg.com/736x/2d/93/0a/2d930a85ddb41b842117ef7c050aec23.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Mugilestari/data=!4m7!3m6!1s0x2dd7ff8c8c3f5167:0x10e1a1e4a5f7dfb9!8m2!3d-7.2583803!4d112.6586897!16s%2Fg%2F11g2tn1lks!19sChIJZ1E_jIz_1y0Rud_3peSh4RA?authuser=0&hl=id&rclk=1
"Sanggar Seni Reog Ponorogo ""Singo Yudho Budoyo""","QPCH+4GJ, Jl. Ikan Kerapu IV, Perak Bar., Kec. Krembangan, Surabaya, Jawa Timur 60165",0813-3221-1547,"-7,2296617","112,7287724",,,https://i.pinimg.com/736x/98/15/9b/98159b03a6294b06ba7cab42ff47f749.jpg | https://i.pinimg.com/736x/de/2d/c0/de2dc066445c61a3d94711050c5fd30c.jpg | https://i.pinimg.com/736x/23/eb/96/23eb967f4025d9bbaf18a0a48f9831db.jpg ,https://www.google.com/maps/place/Sanggar+Seni+Reog+Ponorogo+%22Singo+Yudho+Budoyo%22/data=!4m7!3m6!1s0x2dd7f927b11caa13:0x5974f41baeb626f6!8m2!3d-7.2296617!4d112.7287724!16s%2Fg%2F11b6nvygxj!19sChIJE6ocsSf51y0R9ia2rhv0dFk?authuser=0&hl=id&rclk=1
