nama,alamat,telepon,latitude,longitude,deskripsi,jam_buka,foto,link_maps
Sanggar Senam Arimbi,"Jl. Kutisari Sel. No.52, Kutisari, Kec. Tenggilis Mejoyo, Surabaya, Jawa Timur 60291",0821-3915-3153,"-7,3359638","112,7457805",,Senin (Hari Lahir Pancasila) 	 19.00вЂ“20.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 19.00вЂ“20.00 	 о…Ќ | Rabu 	 19.00вЂ“20.00 	 о…Ќ | Kamis 	 Tutup 	 о…Ќ | Jumat 	 19.00вЂ“20.00 	 о…Ќ | Sabtu 	 Tutup 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/fb/2a/e2/fb2ae244cc070ed9e0e951f5424eeb7b.jpg | https://i.pinimg.com/736x/8c/0e/22/8c0e223c37c1f45e0df2dfe5bd7e199d.jpg ,https://www.google.com/maps/place/Sanggar+Senam+Arimbi/data=!4m7!3m6!1s0x2dd7fb3a3d519f6f:0xf728f285f073bf7!8m2!3d-7.3359638!4d112.7457805!16s%2Fg%2F11b66l1j1m!19sChIJb59RPTr71y0R9zsHXyiPcg8?authuser=0&hl=id&rclk=1
Sanggar Tari SUGTI SEKARTAJI,"Jl. Pagesangan Asri II No.02, Pagesangan, Kec. Jambangan, Surabaya, Jawa Timur 60233",0812-3838-7056,"-7,3373274","1,1271253",,"Jl. Pagesangan Asri II No.02, Pagesangan, Kec. Jambangan, Surabaya, Jawa Timur 60233",https://i.pinimg.com/736x/4b/a3/f6/4ba3f6668dfce8d83048078b20016adf.jpg | https://i.pinimg.com/736x/11/3c/f0/113cf07ab0e31d02d756708f97d98aee.jpg | https://i.pinimg.com/736x/85/4c/b4/854cb4ab46b28e44f3e257275cc51834.jpg ,https://www.google.com/maps/place/Sanggar+Tari+SUGTI+SEKARTAJI/data=!4m7!3m6!1s0x2dd7fd8376292109:0x48d49824ac88f826!8m2!3d-7.3373274!4d112.71253!16s%2Fg%2F11rcgvrw2j!19sChIJCSEpdoP91y0RJviIrCSY1Eg?authuser=0&hl=id&rclk=1
D Studio,"Pakuwon City Ruko Patos Blok AA2 No. 37, Kejawaan Putih Tamba, Kec. Mulyorejo, Surabaya, Jawa Timur 60112",0812-9920-3688,"-7,2763935","112,8049041",,,https://i.pinimg.com/736x/92/13/49/92134997c228f9e0c06a1ca7732f5505.jpg | https://i.pinimg.com/736x/a9/7e/ca/a97eca365d8fe950d93f0285cad7589c.jpg | https://i.pinimg.com/736x/e4/48/89/e448895e575de149215f9cea43afbd40.jpg ,https://www.google.com/maps/place/D+Studio/data=!4m7!3m6!1s0x2dd7fbd24f38933f:0xd72984c636714379!8m2!3d-7.2763935!4d112.8049041!16s%2Fg%2F11h2lkjvqk!19sChIJP5M4T9L71y0ReUNxNsaEKdc?authuser=0&hl=id&rclk=1
Sanggar Rias dan Tari Kurnia Jaya,"Jaya Utara 8, Jl. Raya Tandes Lor No 2 A, Gedangasin, Kec. Sukomanunggal, Surabaya, Jawa Timur 60187",0877-5048-2947,"-7,2584967","112,6896958",,Senin (Hari Lahir Pancasila) 	 12.00вЂ“20.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 12.00вЂ“20.00 	 о…Ќ | Rabu 	 12.00вЂ“20.00 	 о…Ќ | Kamis 	 12.00вЂ“20.00 	 о…Ќ | Jumat 	 12.00вЂ“20.00 	 о…Ќ | Sabtu 	 12.00вЂ“20.00 	 о…Ќ | Minggu 	 12.00вЂ“20.00 	 о…Ќ,https://i.pinimg.com/736x/b3/98/4c/b3984c3bced4b53e779b2825f0180dde.jpg | https://i.pinimg.com/736x/8f/66/05/8f6605bf0fa3676ef1377a90e0e74760.jpg | https://i.pinimg.com/736x/fe/28/45/fe2845f91f7631e9ba2d4b18bcb5fa77.jpg ,https://www.google.com/maps/place/Sanggar+Rias+dan+Tari+Kurnia+Jaya/data=!4m7!3m6!1s0x2dd7fe979462f50f:0xfd16a5248070b887!8m2!3d-7.2584967!4d112.6896958!16s%2Fg%2F11f5bxhxwz!19sChIJD_VilJf-1y0Rh7hwgCSlFv0?authuser=0&hl=id&rclk=1
Sanggar Ayu,"Jl. Siwalankerto No.76, Siwalankerto, Kec. Wonocolo, Surabaya, Jawa Timur 60234",0822-4445-7217,"-7,3388745","112,7329051",,Senin (Hari Lahir Pancasila) 	 10.00вЂ“20.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 10.00вЂ“20.00 	 о…Ќ | Rabu 	 10.00вЂ“20.00 	 о…Ќ | Kamis 	 10.00вЂ“20.00 	 о…Ќ | Jumat 	 10.00вЂ“20.00 	 о…Ќ | Sabtu 	 10.00вЂ“20.00 	 о…Ќ | Minggu 	 10.00вЂ“20.00 	 о…Ќ,https://i.pinimg.com/736x/4f/ca/9d/4fca9d2cf75623a65904e176a077ce8b.jpg | https://i.pinimg.com/736x/1d/b4/d4/1db4d43c79e7899d4d1f8fccb8be3cae.jpg | https://i.pinimg.com/736x/f3/f2/13/f3f21309452c44cc4245d7a79f2ebe43.jpg ,https://www.google.com/maps/place/Sanggar+Ayu/data=!4m7!3m6!1s0x2dd7fb4f4b6205fb:0x348eb5461631a187!8m2!3d-7.3388745!4d112.7329051!16s%2Fg%2F1hm1v96md!19sChIJ-wViS0_71y0Rh6ExFka1jjQ?authuser=0&hl=id&rclk=1
Center Point Dance Studio,"KK, Jl. Sutorejo Tengah No.6 012, RT.012/RW.08, Dukuh Sutorejo, Kec. Mulyorejo, Surabaya, Jawa Timur 60113",(031) 5914433,"-7,2672656","112,7915791",,,https://i.pinimg.com/736x/f7/f8/cb/f7f8cb31dbe5d30f7a2570f614ccdb35.jpg | https://i.pinimg.com/736x/e2/03/9b/e2039b18e8d566f4023302c3d62ae608.jpg | https://i.pinimg.com/736x/64/61/ef/6461efafb756d00696a39faf9302bc94.jpg ,https://www.google.com/maps/place/Center+Point+Dance+Studio/data=!4m7!3m6!1s0x2dd7fa1e8d789cab:0x1e5f69f1715e6958!8m2!3d-7.2672656!4d112.7915791!16s%2Fg%2F1ptwdj6mn!19sChIJq5x4jR761y0RWGlecfFpXx4?authuser=0&hl=id&rclk=1
Sanggar Tari Jenggolo & Sawunggaling,"Balai RW 02 Jl. Balas Klumprik, Balas Klumprik, Kec. Wiyung, Surabaya, Jawa Timur 60222",0856-9364-6729,"-7,3307348","112,6854359",,Senin (Hari Lahir Pancasila) 	 08.00вЂ“17.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 08.00вЂ“17.00 	 о…Ќ | Rabu 	 08.00вЂ“17.00 	 о…Ќ | Kamis 	 08.00вЂ“17.00 	 о…Ќ | Jumat 	 08.00вЂ“17.00 	 о…Ќ | Sabtu 	 15.30вЂ“19.30 	 о…Ќ | Minggu 	 08.00вЂ“17.00 	 о…Ќ,https://i.pinimg.com/736x/23/da/62/23da6224a5b360ab9bdaa9bff6bf374a.jpg | https://i.pinimg.com/736x/27/6d/c2/276dc2193771a8d407ea8531bca08656.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Jenggolo+%26+Sawunggaling/data=!4m7!3m6!1s0x2dd7fd527ac35685:0x8652ea85e838cc4!8m2!3d-7.3307348!4d112.6854359!16s%2Fg%2F11yg670__m!19sChIJhVbDelL91y0RxIyDXqguZQg?authuser=0&hl=id&rclk=1
Sanggar Seni Anak 2,"Jl. Medokan Semampir Indah No.43, Medokan Semampir, Kec. Sukolilo, Surabaya, Jawa Timur 60119",,"-0,7307525","11,2795803",,Senin (Hari Lahir Pancasila) 	 09.00вЂ“16.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 09.00вЂ“16.00 	 о…Ќ | Rabu 	 09.00вЂ“16.00 	 о…Ќ | Kamis 	 09.00вЂ“16.00 	 о…Ќ | Jumat 	 09.00вЂ“16.00 	 о…Ќ | Sabtu 	 09.00вЂ“16.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/40/c9/ff/40c9ff030310381371d1f2dfc6ed42c5.jpg | https://i.pinimg.com/736x/f8/d5/2a/f8d52a1d321c2623e09c58410a2f89ce.jpg | https://i.pinimg.com/736x/0f/f2/a7/0ff2a745694643203eee1df1c191274c.jpg ,https://www.google.com/maps/place/Sanggar+Seni+Anak+2/data=!4m7!3m6!1s0x2dd7fa88fd2d3a9d:0x1955f118e4b76b9a!8m2!3d-7.307525!4d112.795803!16s%2Fg%2F11b6_nvrch!19sChIJnTot_Yj61y0Rmmu35BjxVRk?authuser=0&hl=id&rclk=1
Angga Lee,"Komplek Ruko BCA, Jl. Kapas Krampung No. 124H, Rangkah, Kec. Tambaksari, Surabaya, Jawa Timur 60134",(031) 5038821,"-7,2492734","112,7611397",,,https://i.pinimg.com/736x/28/11/75/28117509f813e44d07cfa9fd75e27423.jpg | https://i.pinimg.com/736x/f9/be/29/f9be299f5068061081f400dc8a5ab521.jpg | https://i.pinimg.com/736x/5e/26/83/5e2683189535f5ffe3995bf7c128567b.jpg ,https://www.google.com/maps/place/Angga+Lee/data=!4m7!3m6!1s0x2dd7f9a13b7c7b85:0xd166a1f78d1ca114!8m2!3d-7.2492734!4d112.7611397!16s%2Fg%2F1hc737l20!19sChIJhXt8O6H51y0RFKEcjfehZtE?authuser=0&hl=id&rclk=1
Sanggar senam Ivory Sport Studio,"Jl. Medokan Asri Tengah VI, Medokan Ayu, Kec. Rungkut, Surabaya, Jawa Timur 60295",0815-5104-277,"-7,3256702","112,7951979",,Senin (Hari Lahir Pancasila) 	 07.00вЂ“20.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 07.00вЂ“20.00 	 о…Ќ | Rabu 	 07.00вЂ“20.00 	 о…Ќ | Kamis 	 07.00вЂ“20.00 	 о…Ќ | Jumat 	 07.00вЂ“20.00 	 о…Ќ | Sabtu 	 07.00вЂ“10.00 	 о…Ќ | Minggu 	 07.00вЂ“09.00 	 о…Ќ,https://i.pinimg.com/736x/80/5a/a4/805aa4bcb0048fb84a7b90c374cc507c.jpg | https://i.pinimg.com/736x/22/80/97/2280974f48b0f84dfb6e596aed350213.jpg | https://i.pinimg.com/736x/fe/cb/75/fecb75b68301589ef9390d8bf34ada6f.jpg ,https://www.google.com/maps/place/Sanggar+senam+Ivory+Sport+Studio/data=!4m7!3m6!1s0x2dd7fbd88519209b:0xa430013390c109c7!8m2!3d-7.3256702!4d112.7951979!16s%2Fg%2F11wqfhz99h!19sChIJmyAZhdj71y0RxwnBkDMBMKQ?authuser=0&hl=id&rclk=1
"Ambassador Dance Academy, Pondok Tjandra Indah Branch","Ruko, Jl. New Green Hill No.T2, Gn. Anyar, Kec. Gn. Anyar, Surabaya, Jawa Timur 60294",0822-1177-7468,"-7,3427716","112,7932189",,Senin (Hari Lahir Pancasila) 	 13.30вЂ“19.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 14.00вЂ“19.00 	 о…Ќ | Rabu 	 13.00вЂ“20.30 	 о…Ќ | Kamis 	 13.30вЂ“19.00 	 о…Ќ | Jumat 	 13.00вЂ“16.00 	 о…Ќ | Sabtu 	 09.00вЂ“11.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/ed/fc/35/edfc354c85060344c89d08159c845b32.jpg | https://i.pinimg.com/736x/2d/3e/fc/2d3efc644fa774a0c64a036aa586ebe6.jpg | https://i.pinimg.com/736x/c0/27/09/c0270908fdfe65923b5af56c5f62fce5.jpg ,"https://www.google.com/maps/place/Ambassador+Dance+Academy,+Pondok+Tjandra+Indah+Branch/data=!4m7!3m6!1s0x2dd7fbd0fabcf70f:0x21c33636363b575c!8m2!3d-7.3427716!4d112.7932189!16s%2Fg%2F11y5_mnnsc!19sChIJD_e8-tD71y0RXFc7NjY2wyE?authuser=0&hl=id&rclk=1"
Marlupi Dance Academy,"Gedung Srijaya, Jl. Mayjen Sungkono No.212 - 214 Ground Floor, Dukuh Pakis, Kec. Dukuhpakis, Surabaya, Jawa Timur 60225",(031) 5662155,"-7,2871272","112,7067803",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 о…Ќ | Selasa 	 Tutup 	 о…Ќ | Rabu 	 Tutup 	 о…Ќ | Kamis 	 Tutup 	 о…Ќ | Jumat 	 Tutup 	 о…Ќ | Sabtu 	 09.00вЂ“16.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/c6/08/e1/c608e13d2cb2851e9f5508e6e808defc.jpg | https://i.pinimg.com/736x/d4/59/f2/d459f2dea445caaf8ca86a79d11f179e.jpg | https://i.pinimg.com/736x/01/24/f2/0124f2dfe00bd27691e432f8644d868b.jpg ,https://www.google.com/maps/place/Marlupi+Dance+Academy/data=!4m7!3m6!1s0x2dd7fc74da5147b3:0xa3ae8a7ba4d51e53!8m2!3d-7.2871272!4d112.7067803!16s%2Fg%2F1pzt34dv6!19sChIJs0dR2nT81y0RUx7VpHuKrqM?authuser=0&hl=id&rclk=1
Sanggar Tari Raraswansa MUA,"Kendung Indah Gg. 1B, Sememi, Kec. Benowo, Surabaya, Jawa Timur 60198",0881-0271-02895,"-7,2532054","112,6353272",,Senin (Hari Lahir Pancasila) 	 Buka 24 jam Jam buka dapat berbeda 	 о…Ќ | Selasa 	 Buka 24 jam 	 о…Ќ | Rabu 	 Buka 24 jam 	 о…Ќ | Kamis 	 Buka 24 jam 	 о…Ќ | Jumat 	 Buka 24 jam 	 о…Ќ | Sabtu 	 Buka 24 jam 	 о…Ќ | Minggu 	 Buka 24 jam 	 о…Ќ,https://i.pinimg.com/736x/36/9b/c4/369bc4df3162e434f0b9dca61c58f43d.jpg | https://i.pinimg.com/736x/5b/a1/3f/5ba13ff681fcf29f31b91b8bff99d16f.jpg | https://i.pinimg.com/736x/da/9e/6a/da9e6a378ea8386322f3191683f20286.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Raraswansa+MUA/data=!4m7!3m6!1s0x2dd7ff007e203045:0x52930265b53fef2d!8m2!3d-7.2532054!4d112.6353272!16s%2Fg%2F11z7pc0n6q!19sChIJRTAgfgD_1y0RLe8_tWUCk1I?authuser=0&hl=id&rclk=1
Sanggar Tari Jenggolo,"Jl. Raya Wonocolo No.1, Wonocolo, Bebekan, Kec. Taman, Kabupaten Sidoarjo, Jawa Timur 61257",0857-0403-8794,"-7,3461107","112,6947297",,Senin (Hari Lahir Pancasila) 	 10.00вЂ“17.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 10.00вЂ“17.00 	 о…Ќ | Rabu 	 10.00вЂ“17.00 	 о…Ќ | Kamis 	 10.00вЂ“17.00 	 о…Ќ | Jumat 	 13.00вЂ“17.30 	 о…Ќ | Sabtu 	 16.00вЂ“20.00 	 о…Ќ | Minggu 	 16.00вЂ“20.00 	 о…Ќ,https://i.pinimg.com/736x/26/41/79/26417901440c417d466aed3bfff63f93.jpg | https://i.pinimg.com/736x/9f/79/03/9f790321c99112d2730609b15df54b76.jpg | https://i.pinimg.com/736x/86/6b/47/866b4717c4aff06cff1d62c169ec9c83.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Jenggolo/data=!4m7!3m6!1s0x2dd7fd38a0be814d:0x1ef18baa35cd792b!8m2!3d-7.3461107!4d112.6947297!16s%2Fg%2F11xrsmdsdy!19sChIJTYG-oDj91y0RK3nNNaqL8R4?authuser=0&hl=id&rclk=1
Marlupi Dance Academy,"Jl. Pandan No.26, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272",0812-3023-569,"-0,7259173","112,7521629",,Senin (Hari Lahir Pancasila) 	 08.00вЂ“18.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 08.00вЂ“18.00 	 о…Ќ | Rabu 	 08.00вЂ“18.00 	 о…Ќ | Kamis 	 08.00вЂ“18.00 	 о…Ќ | Jumat 	 08.00вЂ“18.00 	 о…Ќ | Sabtu 	 08.00вЂ“15.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/e5/f3/c8/e5f3c8da6ea1fd7c3dccb785133b86b0.jpg | https://i.pinimg.com/736x/d8/72/72/d8727221cdc4760edf4dae7810180d4f.jpg | ,https://www.google.com/maps/place/Marlupi+Dance+Academy/data=!4m7!3m6!1s0x2dd7f97b2ba7d5f5:0xffce84f98d38efb4!8m2!3d-7.259173!4d112.7521629!16s%2Fg%2F11r8s1fwp!19sChIJ9dWnK3v51y0RtO84jfmEzv8?authuser=0&hl=id&rclk=1
Pump n Jump Academy of Arts,"Jl. Babatan Pantai Ut. No.2 Lantai 3, Dukuh Sutorejo, Mulyorejo, Surabaya, East Java 60113",0813-3228-5385,"-7,2532074","112,7893591",,Senin (Hari Lahir Pancasila) 	 09.00вЂ“21.30 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 09.00вЂ“21.30 	 о…Ќ | Rabu 	 09.00вЂ“21.30 	 о…Ќ | Kamis 	 09.00вЂ“21.30 	 о…Ќ | Jumat 	 09.00вЂ“21.30 	 о…Ќ | Sabtu 	 09.00вЂ“21.30 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://tse2.mm.bing.net/th/id/OIP.AaUveWVIy80Xiv3beKI-PAHaD4?rs=1&pid=ImgDetMain&o=7&rm=3 | https://i.pinimg.com/736x/cf/bb/95/cfbb952cef420ffbb40782e2e47f0d5c.jpg | https://i.pinimg.com/736x/a0/b3/fe/a0b3fecc7f3208649cebb67424100eba.jpg ,https://www.google.com/maps/place/Pump+n+Jump+Academy+of+Arts/data=!4m7!3m6!1s0x2dd7fa17d37b3309:0x8889dafde32258af!8m2!3d-7.2532074!4d112.7893591!16s%2Fg%2F11f045ph24!19sChIJCTN70xf61y0Rr1gi4_3aiYg?authuser=0&hl=id&rclk=1
Gedung Cak Durasim,"Jl. Genteng Kali No.85, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",(031) 5342128,"-7,2567315","112,7396144",,,https://drive.google.com/uc?export=view&id=1R_Aw_bwjlcLdjlbbFjIGqn-NvWEyfnci | https://drive.google.com/uc?export=view&id=1j_6lVCd-V8HxiSRRlcbbKYnorGv_jOgl | https://drive.google.com/uc?export=view&id=1R2GME2maB-eN55GOB0dza9oWFKdKKqa8 | https://drive.google.com/uc?export=view&id=1KAa3XAsk94D4tZI_uupi6Qqk80ObsbI9 | https://drive.google.com/uc?export=view&id=1l_R3cPpzZ3AOVDY6V0lMp_nGXx0eqmVB | https://drive.google.com/uc?export=view&id=1Yg6ZkS2vg7HK6AYN5tJrKfA1cxvZ8Luz | https://drive.google.com/uc?export=view&id=1syLtqKOZ-JoHr_oSqBncIGr81405XjWc | https://drive.google.com/uc?export=view&id=1N0EEW1HmNvgChafFLSRTZZN2snwlUoEg | https://drive.google.com/uc?export=view&id=1sNuH3rS6Bwt0TUsGpatbt40XD6g1WH7- | https://drive.google.com/uc?export=view&id=1IiihDAxZovEYeGWncEvlAZgfSchlRIur | https://drive.google.com/uc?export=view&id=1t2BC4RX2aIHcPpjF7Dsnyl80H7V7292u ,https://www.google.com/maps/place/Gedung+Cak+Durasim/data=!4m7!3m6!1s0x2dd7f97d349c4d7d:0xc51c4e012d92fdb8!8m2!3d-7.2567315!4d112.7396144!16s%2Fg%2F11l3ccbw06!19sChIJfU2cNH351y0RuP2SLQFOHMU?authuser=0&hl=id&rclk=1
Frence Kids Dance & Frence Studio,"Jalan Sutorejo Utara Prima II PDD No 30, Kalisari, Mulyorejo, Surabaya, East Java 60112",0817-0326-5565,"-7,2599968","112,7947813",,Senin (Hari Lahir Pancasila) 	 08.00вЂ“17.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 08.00вЂ“17.00 	 о…Ќ | Rabu 	 08.00вЂ“17.00 	 о…Ќ | Kamis 	 08.00вЂ“17.00 	 о…Ќ | Jumat 	 08.00вЂ“16.00 	 о…Ќ | Sabtu 	 08.00вЂ“16.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/6c/8c/0f/6c8c0f6f154cd64b0aa3e22dbbbed765.jpg | https://i.pinimg.com/736x/b0/37/be/b037be94c9705e276bf5225e6767da8b.jpg ,https://www.google.com/maps/place/Frence+Kids+Dance+%26+Frence+Studio/data=!4m7!3m6!1s0x2dd7fb250866683d:0xe1749eedc89ab473!8m2!3d-7.2599968!4d112.7947813!16s%2Fg%2F11hdf8vw25!19sChIJPWhmCCX71y0Rc7SayO2edOE?authuser=0&hl=id&rclk=1
Sanggar Sani Puspita,"Jl. Kapas Jaya No.62, Kapasmadya baru, Kec. Tambaksari, Surabaya, Jawa Timur 60142",0878-5394-843,"-7,2379044","112,7630205",Persewaan Kostum,Senin (Hari Lahir Pancasila) 	 Buka 24 jam Jam buka dapat berbeda 	 о…Ќ | Selasa 	 Buka 24 jam 	 о…Ќ | Rabu 	 Buka 24 jam 	 о…Ќ | Kamis 	 Buka 24 jam 	 о…Ќ | Jumat 	 Buka 24 jam 	 о…Ќ | Sabtu 	 Buka 24 jam 	 о…Ќ | Minggu 	 Buka 24 jam 	 о…Ќ,https://i.pinimg.com/736x/63/5a/da/635ada02ddb0ea0d11abc9f35020aabd.jpg | https://i.pinimg.com/736x/6a/d8/ea/6ad8ea2bc9ea479c1e9518689edd207c.jpg | https://i.pinimg.com/736x/be/56/e6/be56e6c653c447af7ec39dcf17aac950.jpg ,https://www.google.com/maps/place/Sanggar+Sani+Puspita/data=!4m7!3m6!1s0x2dd7f9832438803d:0xc0fbe922b371ee01!8m2!3d-7.2379044!4d112.7630205!16s%2Fg%2F11g0hlztrl!19sChIJPYA4JIP51y0RAe5xsyLp-8A?authuser=0&hl=id&rclk=1
Sanggar Putri,"Jl. Petemon III No.18, Petemon, Kec. Sawahan, Surabaya, Jawa Timur 60252",0857-0662-6542,"-7,2652127","112,7234637",,Senin (Hari Lahir Pancasila) 	 07.00вЂ“22.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 07.00вЂ“22.00 	 о…Ќ | Rabu 	 07.00вЂ“22.00 	 о…Ќ | Kamis 	 07.00вЂ“22.00 	 о…Ќ | Jumat 	 07.00вЂ“22.00 	 о…Ќ | Sabtu 	 07.00вЂ“22.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/86/a1/02/86a102b246934d15ad2b45cb425bdeb8.jpg | https://i.pinimg.com/736x/64/62/7f/64627f25a1b7f1ea1dafc096006657bf.jpg | https://i.pinimg.com/736x/c9/14/90/c914904636c37fe04875c6e9cee19f1d.jpg ,https://www.google.com/maps/place/Sanggar+Putri/data=!4m7!3m6!1s0x2dd7f95461960c57:0xa80bb668cabcc9b3!8m2!3d-7.2652127!4d112.7234637!16s%2Fg%2F1pzrnv8rd!19sChIJVwyWYVT51y0Rs8m8ymi2C6g?authuser=0&hl=id&rclk=1
