nama,alamat,telepon,latitude,longitude,deskripsi,jam_buka,foto,link_maps
Marlupi Dance Academy,"Jl. Klampis Jaya No.25E, Klampis Ngasem, Kec. Sukolilo, Surabaya, Jawa Timur 60117",0818-371-433,"-7,2856479","11,2775897",,Senin (Hari Lahir Pancasila) 	 16.30вЂ“20.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 16.00вЂ“20.00 	 о…Ќ | Rabu 	 16.00вЂ“20.00 	 о…Ќ | Kamis 	 16.00вЂ“20.30 	 о…Ќ | Jumat 	 16.00вЂ“20.00 	 о…Ќ | Sabtu 	 09.00вЂ“16.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/40/47/12/40471273e0d051366cf6da2c5fe755bd.jpg | https://i.pinimg.com/736x/97/87/0d/97870dfedf40ee6495e2c2634783832b.jpg | https://i.pinimg.com/736x/f2/f3/07/f2f307424e3479b46e450ea92e2cfb8a.jpg ,https://www.google.com/maps/place/Marlupi+Dance+Academy/data=!4m7!3m6!1s0x2dd7fa47f1579d67:0x1b51793b76a1b5c4!8m2!3d-7.2856479!4d112.775897!16s%2Fg%2F11b69hc0j3!19sChIJZ51X8Uf61y0RxLWhdjt5URs?authuser=0&hl=id&rclk=1
"#Sewa Baju Adat, Prewedding, Tedak Siten, Wisuda, Pahlawan. #REKI COLLECTION SBY","Gg. 10 A No.9, Banyu Urip, Kec. Sawahan, Surabaya, Jawa Timur 60254",0851-0479-5699,"-7,2723553","112,7197712",,Senin (Hari Lahir Pancasila) 	 13.00вЂ“22.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 13.00вЂ“22.00 	 о…Ќ | Rabu 	 13.00вЂ“22.00 	 о…Ќ | Kamis 	 13.00вЂ“22.00 	 о…Ќ | Jumat 	 13.00вЂ“22.00 	 о…Ќ | Sabtu 	 13.00вЂ“22.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/33/05/e7/3305e720116c1a02ea29e9625af5d345.jpg | https://i.pinimg.com/736x/09/46/27/0946271e4fb1aaece131a5c821debcaf.jpg | https://i.pinimg.com/736x/5b/40/e2/5b40e2b4e77b3b3c5211ee2036f01c4d.jpg ,"https://www.google.com/maps/place/%23Sewa+Baju+Adat,+Prewedding,+Tedak+Siten,+Wisuda,+Pahlawan.+%23REKI+COLLECTION+SBY/data=!4m7!3m6!1s0x2dd7fbfec13d9caf:0x853c344a07c95784!8m2!3d-7.2723553!4d112.7197712!16s%2Fg%2F11hdb1llpp!19sChIJr5w9wf771y0RhFfJB0o0PIU?authuser=0&hl=id&rclk=1"
Sekolah Tinggi Kesenian Wilwatikta,"Perumahan Wisma Mukti Jl. Klampis Anom II, Klampis Ngasem, Kec. Sukolilo, Surabaya, Jawa Timur 60117",(031) 5949945,"-7,2946205","112,7777578",,Senin (Hari Lahir Pancasila) 	 07.00вЂ“17.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 07.00вЂ“17.00 	 о…Ќ | Rabu 	 07.00вЂ“17.00 	 о…Ќ | Kamis 	 07.00вЂ“17.00 	 о…Ќ | Jumat 	 Buka 24 jam 	 о…Ќ | Sabtu 	 Buka 24 jam 	 о…Ќ | Minggu 	 Buka 24 jam 	 о…Ќ,https://i.pinimg.com/736x/4e/75/0c/4e750cc19242a7e4221450d0a3149e80.jpg | https://i.pinimg.com/736x/3a/c0/f1/3ac0f1379117074716655037b838b513.jpg | https://i.pinimg.com/736x/52/7b/ff/527bffd4ead226d6257c43ae4a4fd486.jpg ,https://www.google.com/maps/place/Sekolah+Tinggi+Kesenian+Wilwatikta/data=!4m7!3m6!1s0x2dd7fa444b9b7557:0xeb1c403dbbe54fc8!8m2!3d-7.2946205!4d112.7777578!16s%2Fg%2F1pztd4dg7!19sChIJV3WbS0T61y0RyE_luz1AHOs?authuser=0&hl=id&rclk=1
Studio Tari Citra Puspita Paramesti,"Rumah Padat Karya Surabaya, Pendopo D, Jl. Raya Bringin No.11, Bringin, Kec. Sambikerep, Surabaya, Jawa Timur 60185",0857-0875-2091,"-7,2605686","112,6470246",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 о…Ќ | Selasa 	 Tutup 	 о…Ќ | Rabu 	 Tutup 	 о…Ќ | Kamis 	 Tutup 	 о…Ќ | Jumat 	 Tutup 	 о…Ќ | Sabtu 	 10.00вЂ“18.00 	 о…Ќ | Minggu 	 09.00вЂ“18.00 	 о…Ќ,https://i.pinimg.com/736x/5e/cb/8b/5ecb8b1f8d0cc231296745408f45d43d.jpg | https://i.pinimg.com/736x/c7/a6/33/c7a633a46d7bfcdf79f7fd5937a2556f.jpg | https://i.pinimg.com/736x/fd/c6/f2/fdc6f2236de9f42da74b7bd8a484217d.jpg ,https://www.google.com/maps/place/Studio+Tari+Citra+Puspita+Paramesti/data=!4m7!3m6!1s0x2dd7ff42aacacfd3:0xa1e0d8c83ac0c4aa!8m2!3d-7.2605686!4d112.6470246!16s%2Fg%2F11vj70mp2x!19sChIJ08_KqkL_1y0RqsTAOsjY4KE?authuser=0&hl=id&rclk=1
Sanggar Tari Cantiqa,"Jl. Manukan Mukti No.7 Blok 11 B, Manukan Kulon, Kec. Tandes, Surabaya, Jawa Timur 60185",0831-3373-7100,"-7,2606179","112,6612545",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 о…Ќ | Selasa 	 Tutup 	 о…Ќ | Rabu 	 Tutup 	 о…Ќ | Kamis 	 Tutup 	 о…Ќ | Jumat 	 Tutup 	 о…Ќ | Sabtu 	 15.00вЂ“20.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/80/17/2c/80172ceff50685ece6a5e78ef05647c8.jpg | https://i.pinimg.com/736x/cb/81/6c/cb816cd800a86be8a749a0d6515ee79b.jpg | https://i.pinimg.com/736x/73/fd/ba/73fdbacf221eeb8e4efd0813adebe4a8.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Cantiqa/data=!4m7!3m6!1s0x2dd7ff0033d26ac9:0xed2fcc27f2face52!8m2!3d-7.2606179!4d112.6612545!16s%2Fg%2F11y2qj731j!19sChIJyWrSMwD_1y0RUs768ifML-0?authuser=0&hl=id&rclk=1
LINTANG KOSTUM (PUSAT) busana tari,"Jl. Sambirogo IV No.13 Blok R, Sambikerep, Kec. Sambikerep, Surabaya, Jawa Timur 60217",0856-3000-953,"-7,2677235","112,6575072",,Senin (Hari Lahir Pancasila) 	 12.00вЂ“19.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 12.00вЂ“19.00 	 о…Ќ | Rabu 	 12.00вЂ“19.00 	 о…Ќ | Kamis 	 12.00вЂ“19.00 	 о…Ќ | Jumat 	 12.00вЂ“19.00 	 о…Ќ | Sabtu 	 08.00вЂ“15.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/ba/ed/c0/baedc0328f55121b05666985efebdbf8.jpg | https://i.pinimg.com/736x/b5/c3/e3/b5c3e361f09ab89b13764084d7c287bb.jpg | https://i.pinimg.com/736x/43/72/41/437241dbf485e11805ea219424acb651.jpg ,https://www.google.com/maps/place/LINTANG+KOSTUM+%28PUSAT%29+busana+tari/data=!4m7!3m6!1s0x2dd7ffeef3909729:0x6cdc449a43d3996!8m2!3d-7.2677235!4d112.6575072!16s%2Fg%2F11h1zcvtsc!19sChIJKZeQ8-7_1y0Rljk9pEnEzQY?authuser=0&hl=id&rclk=1
Sanggar senam yani,"Pd. Candra, Jl. Raya Taman Asri No.2 no 42, Wadungasri, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61256",0811-3393-159,"-7,3433111","112,7684047",,Senin (Hari Lahir Pancasila) 	 10.00вЂ“16.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 10.00вЂ“16.00 	 о…Ќ | Rabu 	 10.00вЂ“16.00 	 о…Ќ | Kamis 	 10.00вЂ“16.00 	 о…Ќ | Jumat 	 10.00вЂ“16.00 	 о…Ќ | Sabtu 	 10.00вЂ“16.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/28/c8/71/28c871dfefadf8888b539b90b8d7a2c9.jpg | https://i.pinimg.com/736x/e7/5c/4a/e75c4a2f6770d7b8f0d5c71e3541c656.jpg | https://i.pinimg.com/736x/45/9f/fc/459ffc5f79d469cf35b7180d3ee8567b.jpg ,https://www.google.com/maps/place/Sanggar+senam+yani/data=!4m7!3m6!1s0x2dd7fad47b8e526d:0x8aee455eb238f7a1!8m2!3d-7.3433111!4d112.7684047!16s%2Fg%2F11clhqsfzh!19sChIJbVKOe9T61y0Rofc4sl5F7oo?authuser=0&hl=id&rclk=1
Sanggar Busana Trisno 1 Kenjeran Surabaya Utara. Persewaan Baju Adat Dan Baju Pahlawan,"Jl. Tanah Merah Utara XI No.1 A, Tanah Kali Kedinding, Kec. Kenjeran, Surabaya, Jawa Timur 60129",,"-7,2214602","112,7687369",,Senin (Hari Lahir Pancasila) 	 10.00вЂ“13.00 18.30вЂ“21.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 10.00вЂ“13.00 18.30вЂ“21.00 	 о…Ќ | Rabu 	 10.00вЂ“13.00 18.30вЂ“21.00 	 о…Ќ | Kamis 	 10.00вЂ“13.00 18.30вЂ“21.00 	 о…Ќ | Jumat 	 10.00вЂ“13.00 18.30вЂ“21.00 	 о…Ќ | Sabtu 	 Tutup 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/c6/21/82/c6218245130abf1cc2866c5d93f5334b.jpg | https://i.pinimg.com/736x/ea/8e/bc/ea8ebcdfa1421ce46bf239d560a1c527.jpg | https://i.pinimg.com/736x/90/3a/75/903a75040c348a4e720d91760e42fd91.jpg ,https://www.google.com/maps/place/Sanggar+Busana+Trisno+1+Kenjeran+Surabaya+Utara.+Persewaan+Baju+Adat+Dan+Baju+Pahlawan/data=!4m7!3m6!1s0x2dd7f8fe388792d5:0x19db8e0cbc053360!8m2!3d-7.2214602!4d112.7687369!16s%2Fg%2F1hm56zd2p!19sChIJ1ZKHOP741y0RYDMFvAyO2xk?authuser=0&hl=id&rclk=1
First Move Studio,"Jl. Kalisari Permai I No.9, Kalisari, Kec. Mulyorejo, Surabaya, Jawa Timur 60112",0819-803-335,"-0,7269863","112,8052552",,Senin (Hari Lahir Pancasila) 	 Buka 24 jam Jam buka dapat berbeda 	 о…Ќ | Selasa 	 Buka 24 jam 	 о…Ќ | Rabu 	 Buka 24 jam 	 о…Ќ | Kamis 	 Buka 24 jam 	 о…Ќ | Jumat 	 Buka 24 jam 	 о…Ќ | Sabtu 	 Buka 24 jam 	 о…Ќ | Minggu 	 Buka 24 jam 	 о…Ќ,https://i.pinimg.com/736x/23/3f/de/233fde5d7be0056354522171a589c5e3.jpg | https://i.pinimg.com/736x/54/1a/d7/541ad7ee462b7812056676e9912a3c86.jpg | https://i.pinimg.com/736x/ce/92/9d/ce929dd721a7e558b95dd4842bf5b5c6.jpg ,https://www.google.com/maps/place/First+Move+Studio/data=!4m7!3m6!1s0x2dd7fbedfc6bb915:0x7a0f3f3ad858dbe1!8m2!3d-7.269863!4d112.8052552!16s%2Fg%2F11j488kltg!19sChIJFblr_O371y0R4dtY2Do_D3o?authuser=0&hl=id&rclk=1
Sanggar Siti Nurbaya,"Jalan Kutilang no.66 Rewwin, Jl. Kutilang No.66, Ngeni, Kepuhkiriman, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61256",0859-2902-0955,"-7,3477413","112,7563841",,Senin (Hari Lahir Pancasila) 	 10.00вЂ“16.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 10.00вЂ“16.00 	 о…Ќ | Rabu 	 10.00вЂ“16.00 	 о…Ќ | Kamis 	 10.00вЂ“16.00 	 о…Ќ | Jumat 	 10.00вЂ“16.00 	 о…Ќ | Sabtu 	 Tutup 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/85/57/60/855760778c05f87aa01ba630acbc13d1.jpg | https://i.pinimg.com/736x/93/64/81/936481c9c8c6577752bbe7619a40b49d.jpg | https://i.pinimg.com/736x/94/4d/0b/944d0b97fdc3e207857ab0219edde375.jpg ,https://www.google.com/maps/place/Sanggar+Siti+Nurbaya/data=!4m7!3m6!1s0x2dd7e4d35c8c1b37:0x38ed090b0c5b22e1!8m2!3d-7.3477413!4d112.7563841!16s%2Fg%2F1pztxpv83!19sChIJNxuMXNPk1y0R4SJbDAsJ7Tg?authuser=0&hl=id&rclk=1
Sanggar Bale Agung,"Jalan Aquamarin 3 No.24 perumahan, Jl. Granit Nila, Paras, Mulung, Kec. Driyorejo, Kabupaten Gresik, Jawa Timur 61177",0813-5335-1995,"-7,3300742","112,6370258",,Senin (Hari Lahir Pancasila) 	 07.00вЂ“21.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 07.00вЂ“21.00 	 о…Ќ | Rabu 	 07.00вЂ“21.00 	 о…Ќ | Kamis 	 07.00вЂ“21.00 	 о…Ќ | Jumat 	 07.00вЂ“21.00 	 о…Ќ | Sabtu 	 07.00вЂ“21.00 	 о…Ќ | Minggu 	 07.00вЂ“21.00 	 о…Ќ,https://tse1.mm.bing.net/th/id/OIP.U60mc0SGurhIIsVLSejgAwHaHa?rs=1&pid=ImgDetMain&o=7&rm=3 | https://i.pinimg.com/736x/b3/33/48/b3334883991c02433271a842174e2836.jpg | https://i.pinimg.com/736x/54/38/b9/5438b94974b1538258dfb1dad9eb72fb.jpg ,https://www.google.com/maps/place/Sanggar+Bale+Agung/data=!4m7!3m6!1s0x2dd7fd6976a0d957:0xee8a4c3a0447c863!8m2!3d-7.3300742!4d112.6370258!16s%2Fg%2F11g6bj596t!19sChIJV9mgdmn91y0RY8hHBDpMiu4?authuser=0&hl=id&rclk=1
Sanggar Reyog Singo Joyo Rekso,"QJ2V+8PW, Jl. Sememi Jaya II, Sememi, Kec. Benowo, Surabaya, Jawa Timur 60198",0858-9529-2216,"-7,2491258","112,6443384",,Senin (Hari Lahir Pancasila) 	 09.30вЂ“21.30 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 09.30вЂ“21.30 	 о…Ќ | Rabu 	 09.30вЂ“21.30 	 о…Ќ | Kamis 	 09.30вЂ“21.30 	 о…Ќ | Jumat 	 09.30вЂ“21.30 	 о…Ќ | Sabtu 	 09.30вЂ“21.30 	 о…Ќ | Minggu 	 09.30вЂ“21.30 	 о…Ќ,https://i.pinimg.com/736x/db/d6/87/dbd687ec72b6c8124bb7867c9f6d7674.jpg | https://i.pinimg.com/736x/e3/b0/81/e3b081fe5080b5c64033fce4f4a82ab1.jpg | https://i.pinimg.com/736x/f6/c4/c0/f6c4c0e6f3a2091fce706b6ca179800f.jpg ,https://www.google.com/maps/place/Sanggar+Reyog+Singo+Joyo+Rekso/data=!4m7!3m6!1s0x2dd7fe4086721e19:0x941cc52cff7a3605!8m2!3d-7.2491258!4d112.6443384!16s%2Fg%2F11fy4ykydn!19sChIJGR5yhkD-1y0RBTZ6_yzFHJQ?authuser=0&hl=id&rclk=1
Seruni Clothing,"Jl. Gn. Anyar Emas Sel. II No.12 A2, Gunung Anyar Tambak, Gunung Anyar, Surabaya, East Java 61294",0899-0327-883,"-7,3352684","112,8042427",,Senin (Hari Lahir Pancasila) 	 09.00вЂ“22.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 09.00вЂ“22.00 	 о…Ќ | Rabu 	 09.00вЂ“22.00 	 о…Ќ | Kamis 	 09.00вЂ“22.00 	 о…Ќ | Jumat 	 09.00вЂ“22.00 	 о…Ќ | Sabtu 	 09.00вЂ“22.00 	 о…Ќ | Minggu 	 09.00вЂ“22.00 	 о…Ќ,https://i.pinimg.com/736x/d7/57/66/d757664e16242842faefd55170e57990.jpg | https://i.pinimg.com/736x/90/5e/d5/905ed5b040d4d493e15b30cb09918847.jpg | https://i.pinimg.com/736x/70/40/62/704062fa715e6c812ef71760caf9e1ef.jpg ,https://www.google.com/maps/place/Seruni+Clothing/data=!4m7!3m6!1s0x2dd7e13535de5523:0xea9f3da3654192a3!8m2!3d-7.3352684!4d112.8042427!16s%2Fg%2F11b6wsff2t!19sChIJI1XeNTXh1y0Ro5JBZaM9n-o?authuser=0&hl=id&rclk=1
Komunitas Seni Budaya BrangWetan,"Jl. Bungurasih Timur No.40, Kasian, Bungurasih, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61236",,"-7,3536081","112,7248116",,,https://i.pinimg.com/736x/5b/59/9b/5b599b8cc80bbee297f1b92c46e3b999.jpg | https://i.pinimg.com/736x/f0/9f/4e/f09f4eb71703ed9f7947c1cf70800df9.jpg | https://i.pinimg.com/736x/80/26/a5/8026a5bafec6b49d777e09e3cd82d18d.jpg ,https://www.google.com/maps/place/Komunitas+Seni+Budaya+BrangWetan/data=!4m7!3m6!1s0x2dd7e5e1cea2ef7d:0xb1fdaf66ec4f47f7!8m2!3d-7.3536081!4d112.7248116!16s%2Fg%2F11mhlc7l17!19sChIJfe-izuHl1y0R90dP7Gav_bE?authuser=0&hl=id&rclk=1
Center Point Ballet,"Gwalk Citraland, Ruko Taman Gapura, Blok i No-16, Lontar, Kec. Sambikerep, Surabaya, Jawa Timur 60219",0851-0523-8088,"-7,2898919","112,6547849",,Senin (Hari Lahir Pancasila) 	 14.00вЂ“19.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 14.00вЂ“19.00 	 о…Ќ | Rabu 	 12.30вЂ“19.00 	 о…Ќ | Kamis 	 14.00вЂ“19.00 	 о…Ќ | Jumat 	 12.30вЂ“19.00 	 о…Ќ | Sabtu 	 09.00вЂ“14.00 	 о…Ќ | Minggu 	 Tutup 	 о…Ќ,https://i.pinimg.com/736x/be/9a/e7/be9ae7b589de1f8b60a18e951f508e4b.jpg | https://i.pinimg.com/736x/dd/70/67/dd7067d3e42f9342fe034dce02cd3272.jpg | https://i.pinimg.com/736x/39/fe/26/39fe265da1c471ad685fa29281880a4d.jpg ,https://www.google.com/maps/place/Center+Point+Ballet/data=!4m7!3m6!1s0x2dd7fdf2a2ea5c2d:0xb5df03b5c810fce6!8m2!3d-7.2898919!4d112.6547849!16s%2Fg%2F1hm5lq1nl!19sChIJLVzqovL91y0R5vwQyLUD37U?authuser=0&hl=id&rclk=1
Sanggar Tari Gunung Camar,"Jl. Kertanegara, RT.7/RW.12, Dusun Tratap, Sawotratap, Kec. Gedangan, Kabupaten Sidoarjo, Jawa Timur 61254",0812-4900-6667,"-7,3704295","112,7416028",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 о…Ќ | Selasa 	 Tutup 	 о…Ќ | Rabu 	 Tutup 	 о…Ќ | Kamis 	 Tutup 	 о…Ќ | Jumat 	 18.00вЂ“20.00 	 о…Ќ | Sabtu 	 15.00вЂ“18.00 	 о…Ќ | Minggu 	 08.00вЂ“11.00 	 о…Ќ,https://i.pinimg.com/736x/bc/b0/e0/bcb0e0a695f26680d45f0f7f4159d7c8.jpg | https://i.pinimg.com/736x/a6/24/0b/a6240be1ae3ab143a5c223b9679a3f60.jpg | https://i.pinimg.com/736x/cd/09/c2/cd09c21e29d8b8bc355481d55e0e8284.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Gunung+Camar/data=!4m7!3m6!1s0x2dd7e5615b719b23:0x7d5c711edec8d7b7!8m2!3d-7.3704295!4d112.7416028!16s%2Fg%2F11vsymvvqs!19sChIJI5txW2Hl1y0Rt9fI3h5xXH0?authuser=0&hl=id&rclk=1
Persewaan Baju Adat Anak - Anak (Ibu Ekawati),"Jl. Gubeng Jaya SR No.46, Gubeng, Kec. Gubeng, Surabaya, Jawa Timur 60281",0856-3200-621,"-0,7270266","112,7541176",,Senin (Hari Lahir Pancasila) 	 08.00вЂ“20.00 Jam buka dapat berbeda 	 о…Ќ | Selasa 	 08.00вЂ“20.00 	 о…Ќ | Rabu 	 08.00вЂ“20.00 	 о…Ќ | Kamis 	 08.00вЂ“20.00 	 о…Ќ | Jumat 	 08.00вЂ“20.00 	 о…Ќ | Sabtu 	 08.00вЂ“20.00 	 о…Ќ | Minggu 	 08.00вЂ“20.00 	 о…Ќ,https://i.pinimg.com/736x/7d/9b/87/7d9b876aa7c7079b9e5f664637ae58cd.jpg | https://i.pinimg.com/736x/0a/7c/0d/0a7c0df8c4befcf388ce7aa31ee5aa5d.jpg | https://i.pinimg.com/736x/3a/8e/c9/3a8ec927689b333b5c67016c6d7fd9e3.jpg ,https://www.google.com/maps/place/Persewaan+Baju+Adat+Anak+-+Anak+%28Ibu+Ekawati%29/data=!4m7!3m6!1s0x2dd7fb12e7e8293d:0x56e37dcb1da94521!8m2!3d-7.270266!4d112.7541176!16s%2Fg%2F11gjm8nxxm!19sChIJPSno5xL71y0RIUWpHct941Y?authuser=0&hl=id&rclk=1
Sanggar seni reog Ponorogo & tari tradisional/moderen,,0889-8995-0067,"-0,7284485","11,2760761",,,https://i.pinimg.com/736x/59/14/76/591476dd07c15d60e6ed498cf2c289ec.jpg | https://i.pinimg.com/736x/e2/bd/6c/e2bd6c44c520b288898360773664bc0e.jpg | https://i.pinimg.com/736x/64/4e/57/644e5712c363fe9f57db21150922305b.jpg ,https://www.google.com/maps/place/Sanggar+seni+reog+Ponorogo+%26+tari+tradisional%2Fmoderen/data=!4m7!3m6!1s0x45cfc4681b2e7865:0x384b26e76f693333!8m2!3d-7.284485!4d112.760761!16s%2Fg%2F11z2vr2d_8!19sChIJZXguG2jEz0URMzNpb-cmSzg?authuser=0&hl=id&rclk=1
Sanggar Tari Sembrani Art Community,"Gedung Olahraga, Griya Permata Gedangan, Sikep, Keboansikep, Gedangan, Sidoarjo Regency, East Java 61254",0838-5646-5483,"-0,0738692","112,7222111",,Senin (Hari Lahir Pancasila) 	 Tutup Jam buka dapat berbeda 	 о…Ќ | Selasa 	 Tutup 	 о…Ќ | Rabu 	 Tutup 	 о…Ќ | Kamis 	 Tutup 	 о…Ќ | Jumat 	 Tutup 	 о…Ќ | Sabtu 	 Tutup 	 о…Ќ | Minggu 	 15.00вЂ“17.30 	 о…Ќ,https://i.pinimg.com/736x/b9/4c/8e/b94c8e99ac5e6ba5dc4351a11c8853c1.jpg | https://i.pinimg.com/736x/fb/13/e6/fb13e6e761081d51e0acc243bbf8415d.jpg | https://i.pinimg.com/736x/b6/cd/ae/b6cdae0b2bf2538fc59c0046845038f6.jpg ,https://www.google.com/maps/place/Sanggar+Tari+Sembrani+Art+Community/data=!4m7!3m6!1s0x2dd7e4808ea39d47:0x4c6286fe558d9af3!8m2!3d-7.38692!4d112.7222111!16s%2Fg%2F11fy2l8d6v!19sChIJR52jjoDk1y0R85qNVf6GYkw?authuser=0&hl=id&rclk=1
